product_id,product_name,area,date,sales
P001,Soft Drink X,Bengaluru,2025-07-16,244
P002,Mithai Y,Delhi,2025-07-16,114
P002,Mithai Y,Mumbai,2025-07-16,104
P002,Mithai Y,Kolkata,2025-07-16,117
P002,Mithai Y,Chennai,2025-07-16,104
P002,Mithai Y,Bengaluru,2025-07-16,170
P003,Cold Cream Z,Delhi,2025-07-16,94
P003,Cold Cream Z,Mumbai,2025-07-16,61
P003,Cold Cream Z,Kolkata,2025-07-16,78
P003,Cold Cream Z,Chennai,2025-07-16,52
P003,Cold Cream Z,Bengaluru,2025-07-16,71
P004,T-Shirt,Delhi,2025-07-16,209
P004,T-Shirt,Mumbai,2025-07-16,154
P004,T-Shirt,Kolkata,2025-07-16,176
P004,T-Shirt,Chennai,2025-07-16,190
P004,T-Shirt,Bengaluru,2025-07-16,173
P005,Face Mask,Delhi,2025-07-16,185
P005,Face Mask,Mumbai,2025-07-16,266
P005,Face Mask,Kolkata,2025-07-16,237
P005,Face Mask,Chennai,2025-07-16,191
P005,Face Mask,Bengaluru,2025-07-16,260
P001,Soft Drink X,Delhi,2025-07-17,199
P001,Soft Drink X,Mumbai,2025-07-17,242
P001,Soft Drink X,Kolkata,2025-07-17,248
P001,Soft Drink X,Chennai,2025-07-17,230
P001,Soft Drink X,Bengaluru,2025-07-17,233
P002,Mithai Y,Delhi,2025-07-17,152
P002,Mithai Y,Mumbai,2025-07-17,131
P002,Mithai Y,Kolkata,2025-07-17,95
P002,Mithai Y,Chennai,2025-07-17,146
P002,Mithai Y,Bengaluru,2025-07-17,84
P003,Cold Cream Z,Delhi,2025-07-17,58
P003,Cold Cream Z,Mumbai,2025-07-17,20
P003,Cold Cream Z,Kolkata,2025-07-17,41
P003,Cold Cream Z,Chennai,2025-07-17,49
P003,Cold Cream Z,Bengaluru,2025-07-17,48
P004,T-Shirt,Delhi,2025-07-17,185
P004,T-Shirt,Mumbai,2025-07-17,231
P004,T-Shirt,Kolkata,2025-07-17,172
P004,T-Shirt,Chennai,2025-07-17,171
P004,T-Shirt,Bengaluru,2025-07-17,177
P005,Face Mask,Delhi,2025-07-17,217
P005,Face Mask,Mumbai,2025-07-17,191
P005,Face Mask,Kolkata,2025-07-17,185
P005,Face Mask,Chennai,2025-07-17,239
P005,Face Mask,Bengaluru,2025-07-17,238
P001,Soft Drink X,Delhi,2025-07-18,265
P001,Soft Drink X,Mumbai,2025-07-18,262
P001,Soft Drink X,Kolkata,2025-07-18,290
P001,Soft Drink X,Chennai,2025-07-18,250
P001,Soft Drink X,Bengaluru,2025-07-18,249
P002,Mithai Y,Delhi,2025-07-18,141
P002,Mithai Y,Mumbai,2025-07-18,115
P002,Mithai Y,Kolkata,2025-07-18,94
P002,Mithai Y,Chennai,2025-07-18,129
P002,Mithai Y,Bengaluru,2025-07-18,120
P003,Cold Cream Z,Delhi,2025-07-18,60
P003,Cold Cream Z,Mumbai,2025-07-18,84
P003,Cold Cream Z,Kolkata,2025-07-18,55
P003,Cold Cream Z,Chennai,2025-07-18,54
P003,Cold Cream Z,Bengaluru,2025-07-18,39
P004,T-Shirt,Delhi,2025-07-18,178
P004,T-Shirt,Mumbai,2025-07-18,183
P004,T-Shirt,Kolkata,2025-07-18,155
P004,T-Shirt,Chennai,2025-07-18,166
P004,T-Shirt,Bengaluru,2025-07-18,203
P005,Face Mask,Delhi,2025-07-18,183
P005,Face Mask,Mumbai,2025-07-18,225
P005,Face Mask,Kolkata,2025-07-18,217
P005,Face Mask,Chennai,2025-07-18,233
P005,Face Mask,Bengaluru,2025-07-18,239
P001,Soft Drink X,Delhi,2025-07-19,230
P001,Soft Drink X,Mumbai,2025-07-19,253
P001,Soft Drink X,Kolkata,2025-07-19,239
P001,Soft Drink X,Chennai,2025-07-19,226
P001,Soft Drink X,Bengaluru,2025-07-19,207
P002,Mithai Y,Delhi,2025-07-19,120
P002,Mithai Y,Mumbai,2025-07-19,82
P002,Mithai Y,Kolkata,2025-07-19,148
P002,Mithai Y,Chennai,2025-07-19,126
P002,Mithai Y,Bengaluru,2025-07-19,130
P003,Cold Cream Z,Delhi,2025-07-19,112
P003,Cold Cream Z,Mumbai,2025-07-19,71
P003,Cold Cream Z,Kolkata,2025-07-19,49
P003,Cold Cream Z,Chennai,2025-07-19,70
P003,Cold Cream Z,Bengaluru,2025-07-19,66
P004,T-Shirt,Delhi,2025-07-19,223
P004,T-Shirt,Mumbai,2025-07-19,146
P004,T-Shirt,Kolkata,2025-07-19,206
P004,T-Shirt,Chennai,2025-07-19,218
P004,T-Shirt,Bengaluru,2025-07-19,199
P005,Face Mask,Delhi,2025-07-19,191
P005,Face Mask,Mumbai,2025-07-19,182
P005,Face Mask,Kolkata,2025-07-19,217
P005,Face Mask,Chennai,2025-07-19,195
P005,Face Mask,Bengaluru,2025-07-19,221
P001,Soft Drink X,Delhi,2025-07-20,281
P001,Soft Drink X,Mumbai,2025-07-20,263
P001,Soft Drink X,Kolkata,2025-07-20,235
P001,Soft Drink X,Chennai,2025-07-20,292
P001,Soft Drink X,Bengaluru,2025-07-20,237
P002,Mithai Y,Delhi,2025-07-20,97
P002,Mithai Y,Mumbai,2025-07-20,135
P002,Mithai Y,Kolkata,2025-07-20,122
P002,Mithai Y,Chennai,2025-07-20,117
P002,Mithai Y,Bengaluru,2025-07-20,146
P003,Cold Cream Z,Delhi,2025-07-20,99
P003,Cold Cream Z,Mumbai,2025-07-20,47
P003,Cold Cream Z,Kolkata,2025-07-20,34
P003,Cold Cream Z,Chennai,2025-07-20,60
P003,Cold Cream Z,Bengaluru,2025-07-20,110
P004,T-Shirt,Delhi,2025-07-20,196
P004,T-Shirt,Mumbai,2025-07-20,166
P004,T-Shirt,Kolkata,2025-07-20,185
P004,T-Shirt,Chennai,2025-07-20,207
P004,T-Shirt,Bengaluru,2025-07-20,185
P005,Face Mask,Delhi,2025-07-20,230
P005,Face Mask,Mumbai,2025-07-20,197
P005,Face Mask,Kolkata,2025-07-20,215
P005,Face Mask,Chennai,2025-07-20,211
P005,Face Mask,Bengaluru,2025-07-20,233
P001,Soft Drink X,Delhi,2025-07-21,252
P001,Soft Drink X,Mumbai,2025-07-21,208
P001,Soft Drink X,Kolkata,2025-07-21,241
P001,Soft Drink X,Chennai,2025-07-21,258
P001,Soft Drink X,Bengaluru,2025-07-21,228
P002,Mithai Y,Delhi,2025-07-21,142
P002,Mithai Y,Mumbai,2025-07-21,165
P002,Mithai Y,Kolkata,2025-07-21,110
P002,Mithai Y,Chennai,2025-07-21,128
P002,Mithai Y,Bengaluru,2025-07-21,132
P003,Cold Cream Z,Delhi,2025-07-21,25
P003,Cold Cream Z,Mumbai,2025-07-21,70
P003,Cold Cream Z,Kolkata,2025-07-21,72
P003,Cold Cream Z,Chennai,2025-07-21,43
P003,Cold Cream Z,Bengaluru,2025-07-21,99
P004,T-Shirt,Delhi,2025-07-21,206
P004,T-Shirt,Mumbai,2025-07-21,165
P004,T-Shirt,Kolkata,2025-07-21,181
P004,T-Shirt,Chennai,2025-07-21,189
P004,T-Shirt,Bengaluru,2025-07-21,167
P005,Face Mask,Delhi,2025-07-21,237
P005,Face Mask,Mumbai,2025-07-21,186
P005,Face Mask,Kolkata,2025-07-21,247
P005,Face Mask,Chennai,2025-07-21,200
P005,Face Mask,Bengaluru,2025-07-21,229
P001,Soft Drink X,Delhi,2025-07-22,273
P001,Soft Drink X,Mumbai,2025-07-22,261
P001,Soft Drink X,Kolkata,2025-07-22,249
P001,Soft Drink X,Chennai,2025-07-22,265
P001,Soft Drink X,Bengaluru,2025-07-22,241
P002,Mithai Y,Delhi,2025-07-22,109
P002,Mithai Y,Mumbai,2025-07-22,108
P002,Mithai Y,Kolkata,2025-07-22,99
P002,Mithai Y,Chennai,2025-07-22,128
P002,Mithai Y,Bengaluru,2025-07-22,141
P003,Cold Cream Z,Delhi,2025-07-22,41
P003,Cold Cream Z,Mumbai,2025-07-22,80
P003,Cold Cream Z,Kolkata,2025-07-22,62
P003,Cold Cream Z,Chennai,2025-07-22,92
P003,Cold Cream Z,Bengaluru,2025-07-22,81
P004,T-Shirt,Delhi,2025-07-22,169
P004,T-Shirt,Mumbai,2025-07-22,206
P004,T-Shirt,Kolkata,2025-07-22,189
P004,T-Shirt,Chennai,2025-07-22,143
P004,T-Shirt,Bengaluru,2025-07-22,199
P005,Face Mask,Delhi,2025-07-22,259
P005,Face Mask,Mumbai,2025-07-22,199
P005,Face Mask,Kolkata,2025-07-22,227
P005,Face Mask,Chennai,2025-07-22,237
P005,Face Mask,Bengaluru,2025-07-22,193
P001,Soft Drink X,Delhi,2025-07-23,249
P001,Soft Drink X,Mumbai,2025-07-23,269
P001,Soft Drink X,Kolkata,2025-07-23,298
P001,Soft Drink X,Chennai,2025-07-23,236
P001,Soft Drink X,Bengaluru,2025-07-23,249
P002,Mithai Y,Delhi,2025-07-23,155
P002,Mithai Y,Mumbai,2025-07-23,91
P002,Mithai Y,Kolkata,2025-07-23,141
P002,Mithai Y,Chennai,2025-07-23,125
P002,Mithai Y,Bengaluru,2025-07-23,94
P003,Cold Cream Z,Delhi,2025-07-23,56
P003,Cold Cream Z,Mumbai,2025-07-23,74
P003,Cold Cream Z,Kolkata,2025-07-23,67
P003,Cold Cream Z,Chennai,2025-07-23,105
P003,Cold Cream Z,Bengaluru,2025-07-23,67
P004,T-Shirt,Delhi,2025-07-23,166
P004,T-Shirt,Mumbai,2025-07-23,233
P004,T-Shirt,Kolkata,2025-07-23,195
P004,T-Shirt,Chennai,2025-07-23,212
P004,T-Shirt,Bengaluru,2025-07-23,174
P005,Face Mask,Delhi,2025-07-23,209
P005,Face Mask,Mumbai,2025-07-23,201
P005,Face Mask,Kolkata,2025-07-23,181
P005,Face Mask,Chennai,2025-07-23,209
P005,Face Mask,Bengaluru,2025-07-23,188
P001,Soft Drink X,Delhi,2025-07-24,243
P001,Soft Drink X,Mumbai,2025-07-24,232
P001,Soft Drink X,Kolkata,2025-07-24,236
P001,Soft Drink X,Chennai,2025-07-24,221
P001,Soft Drink X,Bengaluru,2025-07-24,269
P002,Mithai Y,Delhi,2025-07-24,139
P002,Mithai Y,Mumbai,2025-07-24,125
P002,Mithai Y,Kolkata,2025-07-24,120
P002,Mithai Y,Chennai,2025-07-24,112
P002,Mithai Y,Bengaluru,2025-07-24,145
P003,Cold Cream Z,Delhi,2025-07-24,55
P003,Cold Cream Z,Mumbai,2025-07-24,66
P003,Cold Cream Z,Kolkata,2025-07-24,36
P003,Cold Cream Z,Chennai,2025-07-24,49
P003,Cold Cream Z,Bengaluru,2025-07-24,56
P004,T-Shirt,Delhi,2025-07-24,183
P004,T-Shirt,Mumbai,2025-07-24,180
P004,T-Shirt,Kolkata,2025-07-24,217
P004,T-Shirt,Chennai,2025-07-24,177
P004,T-Shirt,Bengaluru,2025-07-24,139
P005,Face Mask,Delhi,2025-07-24,177
P005,Face Mask,Mumbai,2025-07-24,220
P005,Face Mask,Kolkata,2025-07-24,219
P005,Face Mask,Chennai,2025-07-24,193
P005,Face Mask,Bengaluru,2025-07-24,227
P001,Soft Drink X,Delhi,2025-07-25,215
P001,Soft Drink X,Mumbai,2025-07-25,276
P001,Soft Drink X,Kolkata,2025-07-25,281
P001,Soft Drink X,Chennai,2025-07-25,244
P001,Soft Drink X,Bengaluru,2025-07-25,277
P002,Mithai Y,Delhi,2025-07-25,148
P002,Mithai Y,Mumbai,2025-07-25,84
P002,Mithai Y,Kolkata,2025-07-25,167
P002,Mithai Y,Chennai,2025-07-25,129
P002,Mithai Y,Bengaluru,2025-07-25,99
P003,Cold Cream Z,Delhi,2025-07-25,82
P003,Cold Cream Z,Mumbai,2025-07-25,84
P003,Cold Cream Z,Kolkata,2025-07-25,52
P003,Cold Cream Z,Chennai,2025-07-25,41
P003,Cold Cream Z,Bengaluru,2025-07-25,85
P004,T-Shirt,Delhi,2025-07-25,160
P004,T-Shirt,Mumbai,2025-07-25,189
P004,T-Shirt,Kolkata,2025-07-25,181
P004,T-Shirt,Chennai,2025-07-25,151
P004,T-Shirt,Bengaluru,2025-07-25,154
P005,Face Mask,Delhi,2025-07-25,261
P005,Face Mask,Mumbai,2025-07-25,236
P005,Face Mask,Kolkata,2025-07-25,186
P005,Face Mask,Chennai,2025-07-25,187
P005,Face Mask,Bengaluru,2025-07-25,184
P001,Soft Drink X,Delhi,2025-07-26,252
P001,Soft Drink X,Mumbai,2025-07-26,241
P001,Soft Drink X,Kolkata,2025-07-26,207
P001,Soft Drink X,Chennai,2025-07-26,237
P001,Soft Drink X,Bengaluru,2025-07-26,255
P002,Mithai Y,Delhi,2025-07-26,168
P002,Mithai Y,Mumbai,2025-07-26,102
P002,Mithai Y,Kolkata,2025-07-26,117
P002,Mithai Y,Chennai,2025-07-26,113
P002,Mithai Y,Bengaluru,2025-07-26,158
P003,Cold Cream Z,Delhi,2025-07-26,81
P003,Cold Cream Z,Mumbai,2025-07-26,28
P003,Cold Cream Z,Kolkata,2025-07-26,78
P003,Cold Cream Z,Chennai,2025-07-26,95
P003,Cold Cream Z,Bengaluru,2025-07-26,70
P004,T-Shirt,Delhi,2025-07-26,174
P004,T-Shirt,Mumbai,2025-07-26,179
P004,T-Shirt,Kolkata,2025-07-26,124
P004,T-Shirt,Chennai,2025-07-26,172
P004,T-Shirt,Bengaluru,2025-07-26,200
P005,Face Mask,Delhi,2025-07-26,233
P005,Face Mask,Mumbai,2025-07-26,223
P005,Face Mask,Kolkata,2025-07-26,237
P005,Face Mask,Chennai,2025-07-26,195
P005,Face Mask,Bengaluru,2025-07-26,226
P001,Soft Drink X,Delhi,2025-07-27,244
P001,Soft Drink X,Mumbai,2025-07-27,230
P001,Soft Drink X,Kolkata,2025-07-27,239
P001,Soft Drink X,Chennai,2025-07-27,257
P001,Soft Drink X,Bengaluru,2025-07-27,236
P002,Mithai Y,Delhi,2025-07-27,95
P002,Mithai Y,Mumbai,2025-07-27,114
P002,Mithai Y,Kolkata,2025-07-27,106
P002,Mithai Y,Chennai,2025-07-27,121
P002,Mithai Y,Bengaluru,2025-07-27,74
P003,Cold Cream Z,Delhi,2025-07-27,74
P003,Cold Cream Z,Mumbai,2025-07-27,104
P003,Cold Cream Z,Kolkata,2025-07-27,5
P003,Cold Cream Z,Chennai,2025-07-27,73
P003,Cold Cream Z,Bengaluru,2025-07-27,36
P004,T-Shirt,Delhi,2025-07-27,155
P004,T-Shirt,Mumbai,2025-07-27,202
P004,T-Shirt,Kolkata,2025-07-27,226
P004,T-Shirt,Chennai,2025-07-27,200
P004,T-Shirt,Bengaluru,2025-07-27,200
P005,Face Mask,Delhi,2025-07-27,221
P005,Face Mask,Mumbai,2025-07-27,224
P005,Face Mask,Kolkata,2025-07-27,232
P005,Face Mask,Chennai,2025-07-27,193
P005,Face Mask,Bengaluru,2025-07-27,195
P001,Soft Drink X,Delhi,2025-07-28,224
P001,Soft Drink X,Mumbai,2025-07-28,189
P001,Soft Drink X,Kolkata,2025-07-28,242
P001,Soft Drink X,Chennai,2025-07-28,255
P001,Soft Drink X,Bengaluru,2025-07-28,279
P002,Mithai Y,Delhi,2025-07-28,108
P002,Mithai Y,Mumbai,2025-07-28,175
P002,Mithai Y,Kolkata,2025-07-28,129
P002,Mithai Y,Chennai,2025-07-28,75
P002,Mithai Y,Bengaluru,2025-07-28,94
P003,Cold Cream Z,Delhi,2025-07-28,68
P003,Cold Cream Z,Mumbai,2025-07-28,56
P003,Cold Cream Z,Kolkata,2025-07-28,69
P003,Cold Cream Z,Chennai,2025-07-28,69
P003,Cold Cream Z,Bengaluru,2025-07-28,43
P004,T-Shirt,Delhi,2025-07-28,249
P004,T-Shirt,Mumbai,2025-07-28,194
P004,T-Shirt,Kolkata,2025-07-28,158
P004,T-Shirt,Chennai,2025-07-28,177
P004,T-Shirt,Bengaluru,2025-07-28,146
P005,Face Mask,Delhi,2025-07-28,176
P005,Face Mask,Mumbai,2025-07-28,207
P005,Face Mask,Kolkata,2025-07-28,277
P005,Face Mask,Chennai,2025-07-28,189
P005,Face Mask,Bengaluru,2025-07-28,189
P001,Soft Drink X,Delhi,2025-07-29,230
P001,Soft Drink X,Mumbai,2025-07-29,268
P001,Soft Drink X,Kolkata,2025-07-29,278
P001,Soft Drink X,Chennai,2025-07-29,229
P001,Soft Drink X,Bengaluru,2025-07-29,265
P002,Mithai Y,Delhi,2025-07-29,106
P002,Mithai Y,Mumbai,2025-07-29,152
P002,Mithai Y,Kolkata,2025-07-29,125
P002,Mithai Y,Chennai,2025-07-29,110
P002,Mithai Y,Bengaluru,2025-07-29,139
P003,Cold Cream Z,Delhi,2025-07-29,86
P003,Cold Cream Z,Mumbai,2025-07-29,74
P003,Cold Cream Z,Kolkata,2025-07-29,50
P003,Cold Cream Z,Chennai,2025-07-29,56
P003,Cold Cream Z,Bengaluru,2025-07-29,64
P004,T-Shirt,Delhi,2025-07-29,188
P004,T-Shirt,Mumbai,2025-07-29,189
P004,T-Shirt,Kolkata,2025-07-29,166
P004,T-Shirt,Chennai,2025-07-29,149
P004,T-Shirt,Bengaluru,2025-07-29,174
P005,Face Mask,Delhi,2025-07-29,214
P005,Face Mask,Mumbai,2025-07-29,193
P005,Face Mask,Kolkata,2025-07-29,229
P005,Face Mask,Chennai,2025-07-29,189
P005,Face Mask,Bengaluru,2025-07-29,216
P001,Soft Drink X,Delhi,2025-07-30,242
P001,Soft Drink X,Mumbai,2025-07-30,237
P001,Soft Drink X,Kolkata,2025-07-30,233
P001,Soft Drink X,Chennai,2025-07-30,253
P001,Soft Drink X,Bengaluru,2025-07-30,289
P002,Mithai Y,Delhi,2025-07-30,128
P002,Mithai Y,Mumbai,2025-07-30,96
P002,Mithai Y,Kolkata,2025-07-30,148
P002,Mithai Y,Chennai,2025-07-30,102
P002,Mithai Y,Bengaluru,2025-07-30,139
P003,Cold Cream Z,Delhi,2025-07-30,81
P003,Cold Cream Z,Mumbai,2025-07-30,85
P003,Cold Cream Z,Kolkata,2025-07-30,29
P003,Cold Cream Z,Chennai,2025-07-30,74
P003,Cold Cream Z,Bengaluru,2025-07-30,104
P004,T-Shirt,Delhi,2025-07-30,206
P004,T-Shirt,Mumbai,2025-07-30,180
P004,T-Shirt,Kolkata,2025-07-30,146
P004,T-Shirt,Chennai,2025-07-30,208
P004,T-Shirt,Bengaluru,2025-07-30,181
P005,Face Mask,Delhi,2025-07-30,229
P005,Face Mask,Mumbai,2025-07-30,275
P005,Face Mask,Kolkata,2025-07-30,220
P005,Face Mask,Chennai,2025-07-30,180
P005,Face Mask,Bengaluru,2025-07-30,227
P001,Soft Drink X,Delhi,2025-07-31,219
P001,Soft Drink X,Mumbai,2025-07-31,226
P001,Soft Drink X,Kolkata,2025-07-31,265
P001,Soft Drink X,Chennai,2025-07-31,250
P001,Soft Drink X,Bengaluru,2025-07-31,293
P002,Mithai Y,Delhi,2025-07-31,87
P002,Mithai Y,Mumbai,2025-07-31,101
P002,Mithai Y,Kolkata,2025-07-31,80
P002,Mithai Y,Chennai,2025-07-31,65
P002,Mithai Y,Bengaluru,2025-07-31,116
P003,Cold Cream Z,Delhi,2025-07-31,35
P003,Cold Cream Z,Mumbai,2025-07-31,71
P003,Cold Cream Z,Kolkata,2025-07-31,60
P003,Cold Cream Z,Chennai,2025-07-31,50
P003,Cold Cream Z,Bengaluru,2025-07-31,26
P004,T-Shirt,Delhi,2025-07-31,211
P004,T-Shirt,Mumbai,2025-07-31,198
P004,T-Shirt,Kolkata,2025-07-31,191
P004,T-Shirt,Chennai,2025-07-31,187
P004,T-Shirt,Bengaluru,2025-07-31,152
P005,Face Mask,Delhi,2025-07-31,203
P005,Face Mask,Mumbai,2025-07-31,230
P005,Face Mask,Kolkata,2025-07-31,199
P005,Face Mask,Chennai,2025-07-31,176
P005,Face Mask,Bengaluru,2025-07-31,237
P001,Soft Drink X,Delhi,2025-08-01,260
P001,Soft Drink X,Mumbai,2025-08-01,241
P001,Soft Drink X,Kolkata,2025-08-01,231
P001,Soft Drink X,Chennai,2025-08-01,186
P001,Soft Drink X,Bengaluru,2025-08-01,222
P002,Mithai Y,Delhi,2025-08-01,166
P002,Mithai Y,Mumbai,2025-08-01,215
P002,Mithai Y,Kolkata,2025-08-01,208
P002,Mithai Y,Chennai,2025-08-01,236
P002,Mithai Y,Bengaluru,2025-08-01,189
P003,Cold Cream Z,Delhi,2025-08-01,77
P003,Cold Cream Z,Mumbai,2025-08-01,43
P003,Cold Cream Z,Kolkata,2025-08-01,40
P003,Cold Cream Z,Chennai,2025-08-01,84
P003,Cold Cream Z,Bengaluru,2025-08-01,112
P004,T-Shirt,Delhi,2025-08-01,148
P004,T-Shirt,Mumbai,2025-08-01,191
P004,T-Shirt,Kolkata,2025-08-01,144
P004,T-Shirt,Chennai,2025-08-01,183
P004,T-Shirt,Bengaluru,2025-08-01,144
P005,Face Mask,Delhi,2025-08-01,173
P005,Face Mask,Mumbai,2025-08-01,219
P005,Face Mask,Kolkata,2025-08-01,203
P005,Face Mask,Chennai,2025-08-01,185
P005,Face Mask,Bengaluru,2025-08-01,246
P001,Soft Drink X,Delhi,2025-08-02,241
P001,Soft Drink X,Mumbai,2025-08-02,208
P001,Soft Drink X,Kolkata,2025-08-02,248
P001,Soft Drink X,Chennai,2025-08-02,266
P001,Soft Drink X,Bengaluru,2025-08-02,254
P002,Mithai Y,Delhi,2025-08-02,212
P002,Mithai Y,Mumbai,2025-08-02,232
P002,Mithai Y,Kolkata,2025-08-02,208
P002,Mithai Y,Chennai,2025-08-02,224
P002,Mithai Y,Bengaluru,2025-08-02,189
P003,Cold Cream Z,Delhi,2025-08-02,80
P003,Cold Cream Z,Mumbai,2025-08-02,85
P003,Cold Cream Z,Kolkata,2025-08-02,41
P003,Cold Cream Z,Chennai,2025-08-02,80
P003,Cold Cream Z,Bengaluru,2025-08-02,78
P004,T-Shirt,Delhi,2025-08-02,213
P004,T-Shirt,Mumbai,2025-08-02,166
P004,T-Shirt,Kolkata,2025-08-02,185
P004,T-Shirt,Chennai,2025-08-02,171
P004,T-Shirt,Bengaluru,2025-08-02,190
P005,Face Mask,Delhi,2025-08-02,214
P005,Face Mask,Mumbai,2025-08-02,224
P005,Face Mask,Kolkata,2025-08-02,193
P005,Face Mask,Chennai,2025-08-02,173
P005,Face Mask,Bengaluru,2025-08-02,223
P001,Soft Drink X,Delhi,2025-08-03,242
P001,Soft Drink X,Mumbai,2025-08-03,225
P001,Soft Drink X,Kolkata,2025-08-03,256
P001,Soft Drink X,Chennai,2025-08-03,259
P001,Soft Drink X,Bengaluru,2025-08-03,260
P002,Mithai Y,Delhi,2025-08-03,214
P002,Mithai Y,Mumbai,2025-08-03,252
P002,Mithai Y,Kolkata,2025-08-03,188
P002,Mithai Y,Chennai,2025-08-03,259
P002,Mithai Y,Bengaluru,2025-08-03,212
P003,Cold Cream Z,Delhi,2025-08-03,101
P003,Cold Cream Z,Mumbai,2025-08-03,32
P003,Cold Cream Z,Kolkata,2025-08-03,83
P003,Cold Cream Z,Chennai,2025-08-03,67
P003,Cold Cream Z,Bengaluru,2025-08-03,54
P004,T-Shirt,Delhi,2025-08-03,185
P004,T-Shirt,Mumbai,2025-08-03,186
P004,T-Shirt,Kolkata,2025-08-03,148
P004,T-Shirt,Chennai,2025-08-03,166
P004,T-Shirt,Bengaluru,2025-08-03,230
P005,Face Mask,Delhi,2025-08-03,177
P005,Face Mask,Mumbai,2025-08-03,195
P005,Face Mask,Kolkata,2025-08-03,156
P005,Face Mask,Chennai,2025-08-03,257
P005,Face Mask,Bengaluru,2025-08-03,274
P001,Soft Drink X,Delhi,2025-08-04,232
P001,Soft Drink X,Mumbai,2025-08-04,203
P001,Soft Drink X,Kolkata,2025-08-04,232
P001,Soft Drink X,Chennai,2025-08-04,285
P001,Soft Drink X,Bengaluru,2025-08-04,221
P002,Mithai Y,Delhi,2025-08-04,163
P002,Mithai Y,Mumbai,2025-08-04,195
P002,Mithai Y,Kolkata,2025-08-04,219
P002,Mithai Y,Chennai,2025-08-04,217
