product_id,product_name,area,date,sales
P002,Mithai Y,Bengaluru,2025-08-04,202
P003,Cold Cream Z,Delhi,2025-08-04,42
P003,Cold Cream Z,Mumbai,2025-08-04,67
P003,Cold Cream Z,Kolkata,2025-08-04,38
P003,Cold Cream Z,Chennai,2025-08-04,42
P003,Cold Cream Z,Bengaluru,2025-08-04,66
P004,T-Shirt,Delhi,2025-08-04,181
P004,T-Shirt,Mumbai,2025-08-04,188
P004,T-Shirt,Kolkata,2025-08-04,163
P004,T-Shirt,Chennai,2025-08-04,170
P004,T-Shirt,Bengaluru,2025-08-04,157
P005,Face Mask,Delhi,2025-08-04,252
P005,Face Mask,Mumbai,2025-08-04,251
P005,Face Mask,Kolkata,2025-08-04,236
P005,Face Mask,Chennai,2025-08-04,238
P005,Face Mask,Bengaluru,2025-08-04,210
P001,Soft Drink X,Delhi,2025-08-05,263
P001,Soft Drink X,Mumbai,2025-08-05,274
P001,Soft Drink X,Kolkata,2025-08-05,254
P001,Soft Drink X,Chennai,2025-08-05,205
P001,Soft Drink X,Bengaluru,2025-08-05,235
P002,Mithai Y,Delhi,2025-08-05,157
P002,Mithai Y,Mumbai,2025-08-05,162
P002,Mithai Y,Kolkata,2025-08-05,225
P002,Mithai Y,Chennai,2025-08-05,218
P002,Mithai Y,Bengaluru,2025-08-05,160
P003,Cold Cream Z,Delhi,2025-08-05,26
P003,Cold Cream Z,Mumbai,2025-08-05,19
P003,Cold Cream Z,Kolkata,2025-08-05,19
P003,Cold Cream Z,Chennai,2025-08-05,99
P003,Cold Cream Z,Bengaluru,2025-08-05,43
P004,T-Shirt,Delhi,2025-08-05,185
P004,T-Shirt,Mumbai,2025-08-05,142
P004,T-Shirt,Kolkata,2025-08-05,217
P004,T-Shirt,Chennai,2025-08-05,150
P004,T-Shirt,Bengaluru,2025-08-05,182
P005,Face Mask,Delhi,2025-08-05,198
P005,Face Mask,Mumbai,2025-08-05,252
P005,Face Mask,Kolkata,2025-08-05,201
P005,Face Mask,Chennai,2025-08-05,190
P005,Face Mask,Bengaluru,2025-08-05,225
P001,Soft Drink X,Delhi,2025-08-06,252
P001,Soft Drink X,Mumbai,2025-08-06,191
P001,Soft Drink X,Kolkata,2025-08-06,262
P001,Soft Drink X,Chennai,2025-08-06,255
P001,Soft Drink X,Bengaluru,2025-08-06,237
P002,Mithai Y,Delhi,2025-08-06,196
P002,Mithai Y,Mumbai,2025-08-06,178
P002,Mithai Y,Kolkata,2025-08-06,176
P002,Mithai Y,Chennai,2025-08-06,162
P002,Mithai Y,Bengaluru,2025-08-06,179
P003,Cold Cream Z,Delhi,2025-08-06,67
P003,Cold Cream Z,Mumbai,2025-08-06,80
P003,Cold Cream Z,Kolkata,2025-08-06,61
P003,Cold Cream Z,Chennai,2025-08-06,73
P003,Cold Cream Z,Bengaluru,2025-08-06,65
P004,T-Shirt,Delhi,2025-08-06,118
P004,T-Shirt,Mumbai,2025-08-06,186
P004,T-Shirt,Kolkata,2025-08-06,145
P004,T-Shirt,Chennai,2025-08-06,139
P004,T-Shirt,Bengaluru,2025-08-06,178
P005,Face Mask,Delhi,2025-08-06,188
P005,Face Mask,Mumbai,2025-08-06,242
P005,Face Mask,Kolkata,2025-08-06,248
P005,Face Mask,Chennai,2025-08-06,228
P005,Face Mask,Bengaluru,2025-08-06,201
P001,Soft Drink X,Delhi,2025-08-07,196
P001,Soft Drink X,Mumbai,2025-08-07,235
P001,Soft Drink X,Kolkata,2025-08-07,216
P001,Soft Drink X,Chennai,2025-08-07,262
P001,Soft Drink X,Bengaluru,2025-08-07,261
P002,Mithai Y,Delhi,2025-08-07,209
P002,Mithai Y,Mumbai,2025-08-07,231
P002,Mithai Y,Kolkata,2025-08-07,217
P002,Mithai Y,Chennai,2025-08-07,207
P002,Mithai Y,Bengaluru,2025-08-07,203
P003,Cold Cream Z,Delhi,2025-08-07,52
P003,Cold Cream Z,Mumbai,2025-08-07,39
P003,Cold Cream Z,Kolkata,2025-08-07,49
P003,Cold Cream Z,Chennai,2025-08-07,67
P003,Cold Cream Z,Bengaluru,2025-08-07,64
P004,T-Shirt,Delhi,2025-08-07,190
P004,T-Shirt,Mumbai,2025-08-07,183
P004,T-Shirt,Kolkata,2025-08-07,184
P004,T-Shirt,Chennai,2025-08-07,173
P004,T-Shirt,Bengaluru,2025-08-07,180
P005,Face Mask,Delhi,2025-08-07,244
P005,Face Mask,Mumbai,2025-08-07,179
P005,Face Mask,Kolkata,2025-08-07,259
P005,Face Mask,Chennai,2025-08-07,214
P005,Face Mask,Bengaluru,2025-08-07,240
P001,Soft Drink X,Delhi,2025-08-08,259
P001,Soft Drink X,Mumbai,2025-08-08,245
P001,Soft Drink X,Kolkata,2025-08-08,282
P001,Soft Drink X,Chennai,2025-08-08,190
P001,Soft Drink X,Bengaluru,2025-08-08,264
P002,Mithai Y,Delhi,2025-08-08,216
P002,Mithai Y,Mumbai,2025-08-08,200
P002,Mithai Y,Kolkata,2025-08-08,193
P002,Mithai Y,Chennai,2025-08-08,247
P002,Mithai Y,Bengaluru,2025-08-08,231
P003,Cold Cream Z,Delhi,2025-08-08,74
P003,Cold Cream Z,Mumbai,2025-08-08,52
P003,Cold Cream Z,Kolkata,2025-08-08,72
P003,Cold Cream Z,Chennai,2025-08-08,58
P003,Cold Cream Z,Bengaluru,2025-08-08,56
P004,T-Shirt,Delhi,2025-08-08,170
P004,T-Shirt,Mumbai,2025-08-08,133
P004,T-Shirt,Kolkata,2025-08-08,186
P004,T-Shirt,Chennai,2025-08-08,153
P004,T-Shirt,Bengaluru,2025-08-08,191
P005,Face Mask,Delhi,2025-08-08,224
P005,Face Mask,Mumbai,2025-08-08,246
P005,Face Mask,Kolkata,2025-08-08,232
P005,Face Mask,Chennai,2025-08-08,251
P005,Face Mask,Bengaluru,2025-08-08,264
P001,Soft Drink X,Delhi,2025-08-09,251
P001,Soft Drink X,Mumbai,2025-08-09,269
P001,Soft Drink X,Kolkata,2025-08-09,236
P001,Soft Drink X,Chennai,2025-08-09,244
P001,Soft Drink X,Bengaluru,2025-08-09,273
P002,Mithai Y,Delhi,2025-08-09,188
P002,Mithai Y,Mumbai,2025-08-09,183
P002,Mithai Y,Kolkata,2025-08-09,190
P002,Mithai Y,Chennai,2025-08-09,178
P002,Mithai Y,Bengaluru,2025-08-09,174
P003,Cold Cream Z,Delhi,2025-08-09,22
P003,Cold Cream Z,Mumbai,2025-08-09,70
P003,Cold Cream Z,Kolkata,2025-08-09,73
P003,Cold Cream Z,Chennai,2025-08-09,21
P003,Cold Cream Z,Bengaluru,2025-08-09,53
P004,T-Shirt,Delhi,2025-08-09,173
P004,T-Shirt,Mumbai,2025-08-09,164
P004,T-Shirt,Kolkata,2025-08-09,170
P004,T-Shirt,Chennai,2025-08-09,173
P004,T-Shirt,Bengaluru,2025-08-09,208
P005,Face Mask,Delhi,2025-08-09,235
P005,Face Mask,Mumbai,2025-08-09,198
P005,Face Mask,Kolkata,2025-08-09,254
P005,Face Mask,Chennai,2025-08-09,257
P005,Face Mask,Bengaluru,2025-08-09,218
P001,Soft Drink X,Delhi,2025-08-10,248
P001,Soft Drink X,Mumbai,2025-08-10,304
P001,Soft Drink X,Kolkata,2025-08-10,281
P001,Soft Drink X,Chennai,2025-08-10,244
P001,Soft Drink X,Bengaluru,2025-08-10,233
P002,Mithai Y,Delhi,2025-08-10,222
P002,Mithai Y,Mumbai,2025-08-10,123
P002,Mithai Y,Kolkata,2025-08-10,206
P002,Mithai Y,Chennai,2025-08-10,177
P002,Mithai Y,Bengaluru,2025-08-10,224
P003,Cold Cream Z,Delhi,2025-08-10,40
P003,Cold Cream Z,Mumbai,2025-08-10,40
P003,Cold Cream Z,Kolkata,2025-08-10,48
P003,Cold Cream Z,Chennai,2025-08-10,14
P003,Cold Cream Z,Bengaluru,2025-08-10,63
P004,T-Shirt,Delhi,2025-08-10,174
P004,T-Shirt,Mumbai,2025-08-10,162
P004,T-Shirt,Kolkata,2025-08-10,188
P004,T-Shirt,Chennai,2025-08-10,183
P004,T-Shirt,Bengaluru,2025-08-10,174
P005,Face Mask,Delhi,2025-08-10,245
P005,Face Mask,Mumbai,2025-08-10,228
P005,Face Mask,Kolkata,2025-08-10,196
P005,Face Mask,Chennai,2025-08-10,243
P005,Face Mask,Bengaluru,2025-08-10,208
P001,Soft Drink X,Delhi,2025-08-11,252
P001,Soft Drink X,Mumbai,2025-08-11,229
P001,Soft Drink X,Kolkata,2025-08-11,240
P001,Soft Drink X,Chennai,2025-08-11,258
P001,Soft Drink X,Bengaluru,2025-08-11,191
P002,Mithai Y,Delhi,2025-08-11,196
P002,Mithai Y,Mumbai,2025-08-11,218
P002,Mithai Y,Kolkata,2025-08-11,208
P002,Mithai Y,Chennai,2025-08-11,175
P002,Mithai Y,Bengaluru,2025-08-11,207
P003,Cold Cream Z,Delhi,2025-08-11,62
P003,Cold Cream Z,Mumbai,2025-08-11,45
P003,Cold Cream Z,Kolkata,2025-08-11,56
P003,Cold Cream Z,Chennai,2025-08-11,114
P003,Cold Cream Z,Bengaluru,2025-08-11,13
P004,T-Shirt,Delhi,2025-08-11,200
P004,T-Shirt,Mumbai,2025-08-11,156
P004,T-Shirt,Kolkata,2025-08-11,163
P004,T-Shirt,Chennai,2025-08-11,180
P004,T-Shirt,Bengaluru,2025-08-11,141
P005,Face Mask,Delhi,2025-08-11,212
P005,Face Mask,Mumbai,2025-08-11,203
P005,Face Mask,Kolkata,2025-08-11,202
P005,Face Mask,Chennai,2025-08-11,227
P005,Face Mask,Bengaluru,2025-08-11,247
P001,Soft Drink X,Delhi,2025-08-12,225
P001,Soft Drink X,Mumbai,2025-08-12,255
P001,Soft Drink X,Kolkata,2025-08-12,203
P001,Soft Drink X,Chennai,2025-08-12,252
P001,Soft Drink X,Bengaluru,2025-08-12,236
P002,Mithai Y,Delhi,2025-08-12,186
P002,Mithai Y,Mumbai,2025-08-12,191
P002,Mithai Y,Kolkata,2025-08-12,168
P002,Mithai Y,Chennai,2025-08-12,172
P002,Mithai Y,Bengaluru,2025-08-12,202
P003,Cold Cream Z,Delhi,2025-08-12,51
P003,Cold Cream Z,Mumbai,2025-08-12,70
P003,Cold Cream Z,Kolkata,2025-08-12,99
P003,Cold Cream Z,Chennai,2025-08-12,60
P003,Cold Cream Z,Bengaluru,2025-08-12,83
P004,T-Shirt,Delhi,2025-08-12,176
P004,T-Shirt,Mumbai,2025-08-12,202
P004,T-Shirt,Kolkata,2025-08-12,185
P004,T-Shirt,Chennai,2025-08-12,196
P004,T-Shirt,Bengaluru,2025-08-12,149
P005,Face Mask,Delhi,2025-08-12,216
P005,Face Mask,Mumbai,2025-08-12,147
P005,Face Mask,Kolkata,2025-08-12,174
P005,Face Mask,Chennai,2025-08-12,207
P005,Face Mask,Bengaluru,2025-08-12,228
P001,Soft Drink X,Delhi,2025-08-13,226
P001,Soft Drink X,Mumbai,2025-08-13,232
P001,Soft Drink X,Kolkata,2025-08-13,184
P001,Soft Drink X,Chennai,2025-08-13,213
P001,Soft Drink X,Bengaluru,2025-08-13,225
P002,Mithai Y,Delhi,2025-08-13,217
P002,Mithai Y,Mumbai,2025-08-13,212
P002,Mithai Y,Kolkata,2025-08-13,197
P002,Mithai Y,Chennai,2025-08-13,204
P002,Mithai Y,Bengaluru,2025-08-13,224
P003,Cold Cream Z,Delhi,2025-08-13,28
P003,Cold Cream Z,Mumbai,2025-08-13,63
P003,Cold Cream Z,Kolkata,2025-08-13,64
P003,Cold Cream Z,Chennai,2025-08-13,43
P003,Cold Cream Z,Bengaluru,2025-08-13,89
P004,T-Shirt,Delhi,2025-08-13,135
P004,T-Shirt,Mumbai,2025-08-13,191
P004,T-Shirt,Kolkata,2025-08-13,125
P004,T-Shirt,Chennai,2025-08-13,219
P004,T-Shirt,Bengaluru,2025-08-13,135
P005,Face Mask,Delhi,2025-08-13,254
P005,Face Mask,Mumbai,2025-08-13,197
P005,Face Mask,Kolkata,2025-08-13,209
P005,Face Mask,Chennai,2025-08-13,208
P005,Face Mask,Bengaluru,2025-08-13,200
P001,Soft Drink X,Delhi,2025-08-14,222
P001,Soft Drink X,Mumbai,2025-08-14,236
P001,Soft Drink X,Kolkata,2025-08-14,254
P001,Soft Drink X,Chennai,2025-08-14,234
P001,Soft Drink X,Bengaluru,2025-08-14,278
P002,Mithai Y,Delhi,2025-08-14,194
P002,Mithai Y,Mumbai,2025-08-14,179
P002,Mithai Y,Kolkata,2025-08-14,220
P002,Mithai Y,Chennai,2025-08-14,216
P002,Mithai Y,Bengaluru,2025-08-14,164
P003,Cold Cream Z,Delhi,2025-08-14,50
P003,Cold Cream Z,Mumbai,2025-08-14,59
P003,Cold Cream Z,Kolkata,2025-08-14,62
P003,Cold Cream Z,Chennai,2025-08-14,12
P003,Cold Cream Z,Bengaluru,2025-08-14,44
P004,T-Shirt,Delhi,2025-08-14,181
P004,T-Shirt,Mumbai,2025-08-14,189
P004,T-Shirt,Kolkata,2025-08-14,144
P004,T-Shirt,Chennai,2025-08-14,218
P004,T-Shirt,Bengaluru,2025-08-14,173
P005,Face Mask,Delhi,2025-08-14,235
P005,Face Mask,Mumbai,2025-08-14,263
P005,Face Mask,Kolkata,2025-08-14,219
P005,Face Mask,Chennai,2025-08-14,226
P005,Face Mask,Bengaluru,2025-08-14,229
P001,Soft Drink X,Delhi,2025-08-15,252
P001,Soft Drink X,Mumbai,2025-08-15,264
P001,Soft Drink X,Kolkata,2025-08-15,259
P001,Soft Drink X,Chennai,2025-08-15,231
P001,Soft Drink X,Bengaluru,2025-08-15,235
P002,Mithai Y,Delhi,2025-08-15,189
P002,Mithai Y,Mumbai,2025-08-15,205
P002,Mithai Y,Kolkata,2025-08-15,230
P002,Mithai Y,Chennai,2025-08-15,179
P002,Mithai Y,Bengaluru,2025-08-15,183
P003,Cold Cream Z,Delhi,2025-08-15,31
P003,Cold Cream Z,Mumbai,2025-08-15,75
P003,Cold Cream Z,Kolkata,2025-08-15,72
P003,Cold Cream Z,Chennai,2025-08-15,17
P003,Cold Cream Z,Bengaluru,2025-08-15,75
P004,T-Shirt,Delhi,2025-08-15,194
P004,T-Shirt,Mumbai,2025-08-15,189
P004,T-Shirt,Kolkata,2025-08-15,155
P004,T-Shirt,Chennai,2025-08-15,173
P004,T-Shirt,Bengaluru,2025-08-15,175
P005,Face Mask,Delhi,2025-08-15,169
P005,Face Mask,Mumbai,2025-08-15,201
P005,Face Mask,Kolkata,2025-08-15,253
P005,Face Mask,Chennai,2025-08-15,233
P005,Face Mask,Bengaluru,2025-08-15,260
P001,Soft Drink X,Delhi,2025-08-16,278
P001,Soft Drink X,Mumbai,2025-08-16,283
P001,Soft Drink X,Kolkata,2025-08-16,216
P001,Soft Drink X,Chennai,2025-08-16,263
P001,Soft Drink X,Bengaluru,2025-08-16,257
P002,Mithai Y,Delhi,2025-08-16,195
P002,Mithai Y,Mumbai,2025-08-16,202
P002,Mithai Y,Kolkata,2025-08-16,252
P002,Mithai Y,Chennai,2025-08-16,153
P002,Mithai Y,Bengaluru,2025-08-16,218
P003,Cold Cream Z,Delhi,2025-08-16,47
P003,Cold Cream Z,Mumbai,2025-08-16,56
P003,Cold Cream Z,Kolkata,2025-08-16,87
P003,Cold Cream Z,Chennai,2025-08-16,68
P003,Cold Cream Z,Bengaluru,2025-08-16,52
P004,T-Shirt,Delhi,2025-08-16,186
P004,T-Shirt,Mumbai,2025-08-16,181
P004,T-Shirt,Kolkata,2025-08-16,180
P004,T-Shirt,Chennai,2025-08-16,173
P004,T-Shirt,Bengaluru,2025-08-16,195
P005,Face Mask,Delhi,2025-08-16,256
P005,Face Mask,Mumbai,2025-08-16,238
P005,Face Mask,Kolkata,2025-08-16,178
P005,Face Mask,Chennai,2025-08-16,273
P005,Face Mask,Bengaluru,2025-08-16,251
P001,Soft Drink X,Delhi,2025-08-17,295
P001,Soft Drink X,Mumbai,2025-08-17,226
P001,Soft Drink X,Kolkata,2025-08-17,246
P001,Soft Drink X,Chennai,2025-08-17,257
P001,Soft Drink X,Bengaluru,2025-08-17,237
P002,Mithai Y,Delhi,2025-08-17,187
P002,Mithai Y,Mumbai,2025-08-17,148
P002,Mithai Y,Kolkata,2025-08-17,196
P002,Mithai Y,Chennai,2025-08-17,170
P002,Mithai Y,Bengaluru,2025-08-17,212
P003,Cold Cream Z,Delhi,2025-08-17,44
P003,Cold Cream Z,Mumbai,2025-08-17,64
P003,Cold Cream Z,Kolkata,2025-08-17,31
P003,Cold Cream Z,Chennai,2025-08-17,14
P003,Cold Cream Z,Bengaluru,2025-08-17,75
P004,T-Shirt,Delhi,2025-08-17,189
P004,T-Shirt,Mumbai,2025-08-17,194
P004,T-Shirt,Kolkata,2025-08-17,144
P004,T-Shirt,Chennai,2025-08-17,191
P004,T-Shirt,Bengaluru,2025-08-17,170
P005,Face Mask,Delhi,2025-08-17,227
P005,Face Mask,Mumbai,2025-08-17,231
P005,Face Mask,Kolkata,2025-08-17,187
P005,Face Mask,Chennai,2025-08-17,199
P005,Face Mask,Bengaluru,2025-08-17,226
P001,Soft Drink X,Delhi,2025-08-18,262
P001,Soft Drink X,Mumbai,2025-08-18,248
P001,Soft Drink X,Kolkata,2025-08-18,285
P001,Soft Drink X,Chennai,2025-08-18,235
P001,Soft Drink X,Bengaluru,2025-08-18,283
P002,Mithai Y,Delhi,2025-08-18,208
P002,Mithai Y,Mumbai,2025-08-18,222
P002,Mithai Y,Kolkata,2025-08-18,180
P002,Mithai Y,Chennai,2025-08-18,211
P002,Mithai Y,Bengaluru,2025-08-18,259
P003,Cold Cream Z,Delhi,2025-08-18,86
P003,Cold Cream Z,Mumbai,2025-08-18,62
P003,Cold Cream Z,Kolkata,2025-08-18,38
P003,Cold Cream Z,Chennai,2025-08-18,52
P003,Cold Cream Z,Bengaluru,2025-08-18,39
P004,T-Shirt,Delhi,2025-08-18,166
P004,T-Shirt,Mumbai,2025-08-18,156
P004,T-Shirt,Kolkata,2025-08-18,210
P004,T-Shirt,Chennai,2025-08-18,138
P004,T-Shirt,Bengaluru,2025-08-18,143
P005,Face Mask,Delhi,2025-08-18,203
P005,Face Mask,Mumbai,2025-08-18,286
P005,Face Mask,Kolkata,2025-08-18,262
P005,Face Mask,Chennai,2025-08-18,199
P005,Face Mask,Bengaluru,2025-08-18,234
P001,Soft Drink X,Delhi,2025-08-19,259
P001,Soft Drink X,Mumbai,2025-08-19,238
P001,Soft Drink X,Kolkata,2025-08-19,251
P001,Soft Drink X,Chennai,2025-08-19,252
P001,Soft Drink X,Bengaluru,2025-08-19,298
P002,Mithai Y,Delhi,2025-08-19,197
P002,Mithai Y,Mumbai,2025-08-19,208
P002,Mithai Y,Kolkata,2025-08-19,154
P002,Mithai Y,Chennai,2025-08-19,194
P002,Mithai Y,Bengaluru,2025-08-19,172
P003,Cold Cream Z,Delhi,2025-08-19,68
P003,Cold Cream Z,Mumbai,2025-08-19,37
P003,Cold Cream Z,Kolkata,2025-08-19,59
P003,Cold Cream Z,Chennai,2025-08-19,61
P003,Cold Cream Z,Bengaluru,2025-08-19,42
P004,T-Shirt,Delhi,2025-08-19,154
P004,T-Shirt,Mumbai,2025-08-19,222
P004,T-Shirt,Kolkata,2025-08-19,152
P004,T-Shirt,Chennai,2025-08-19,169
P004,T-Shirt,Bengaluru,2025-08-19,146
P005,Face Mask,Delhi,2025-08-19,191
P005,Face Mask,Mumbai,2025-08-19,234
P005,Face Mask,Kolkata,2025-08-19,231
P005,Face Mask,Chennai,2025-08-19,210
P005,Face Mask,Bengaluru,2025-08-19,232
P001,Soft Drink X,Delhi,2025-08-20,270
P001,Soft Drink X,Mumbai,2025-08-20,248
P001,Soft Drink X,Kolkata,2025-08-20,249
P001,Soft Drink X,Chennai,2025-08-20,214
P001,Soft Drink X,Bengaluru,2025-08-20,239
P002,Mithai Y,Delhi,2025-08-20,219
P002,Mithai Y,Mumbai,2025-08-20,175
P002,Mithai Y,Kolkata,2025-08-20,180
P002,Mithai Y,Chennai,2025-08-20,182
P002,Mithai Y,Bengaluru,2025-08-20,197
P003,Cold Cream Z,Delhi,2025-08-20,56
P003,Cold Cream Z,Mumbai,2025-08-20,129
P003,Cold Cream Z,Kolkata,2025-08-20,47
P003,Cold Cream Z,Chennai,2025-08-20,42
P003,Cold Cream Z,Bengaluru,2025-08-20,62
P004,T-Shirt,Delhi,2025-08-20,118
P004,T-Shirt,Mumbai,2025-08-20,204
P004,T-Shirt,Kolkata,2025-08-20,212
P004,T-Shirt,Chennai,2025-08-20,207
P004,T-Shirt,Bengaluru,2025-08-20,173
P005,Face Mask,Delhi,2025-08-20,213
P005,Face Mask,Mumbai,2025-08-20,201
P005,Face Mask,Kolkata,2025-08-20,177
P005,Face Mask,Chennai,2025-08-20,241
P005,Face Mask,Bengaluru,2025-08-20,169
P001,Soft Drink X,Delhi,2025-08-21,190
P001,Soft Drink X,Mumbai,2025-08-21,301
P001,Soft Drink X,Kolkata,2025-08-21,226
P001,Soft Drink X,Chennai,2025-08-21,275
P001,Soft Drink X,Bengaluru,2025-08-21,259
P002,Mithai Y,Delhi,2025-08-21,199
P002,Mithai Y,Mumbai,2025-08-21,228
P002,Mithai Y,Kolkata,2025-08-21,169
P002,Mithai Y,Chennai,2025-08-21,218
P002,Mithai Y,Bengaluru,2025-08-21,215
P003,Cold Cream Z,Delhi,2025-08-21,72
P003,Cold Cream Z,Mumbai,2025-08-21,47
P003,Cold Cream Z,Kolkata,2025-08-21,97
P003,Cold Cream Z,Chennai,2025-08-21,111
P003,Cold Cream Z,Bengaluru,2025-08-21,41
P004,T-Shirt,Delhi,2025-08-21,177
P004,T-Shirt,Mumbai,2025-08-21,188
P004,T-Shirt,Kolkata,2025-08-21,168
P004,T-Shirt,Chennai,2025-08-21,195
P004,T-Shirt,Bengaluru,2025-08-21,186
P005,Face Mask,Delhi,2025-08-21,206
P005,Face Mask,Mumbai,2025-08-21,214
P005,Face Mask,Kolkata,2025-08-21,245
P005,Face Mask,Chennai,2025-08-21,206
P005,Face Mask,Bengaluru,2025-08-21,252
P001,Soft Drink X,Delhi,2025-08-22,264
P001,Soft Drink X,Mumbai,2025-08-22,231
P001,Soft Drink X,Kolkata,2025-08-22,265
P001,Soft Drink X,Chennai,2025-08-22,256
P001,Soft Drink X,Bengaluru,2025-08-22,198
P002,Mithai Y,Delhi,2025-08-22,196
P002,Mithai Y,Mumbai,2025-08-22,205
P002,Mithai Y,Kolkata,2025-08-22,221
P002,Mithai Y,Chennai,2025-08-22,173
P002,Mithai Y,Bengaluru,2025-08-22,192
P003,Cold Cream Z,Delhi,2025-08-22,71
P003,Cold Cream Z,Mumbai,2025-08-22,78
P003,Cold Cream Z,Kolkata,2025-08-22,55
P003,Cold Cream Z,Chennai,2025-08-22,44
P003,Cold Cream Z,Bengaluru,2025-08-22,37
P004,T-Shirt,Delhi,2025-08-22,182
P004,T-Shirt,Mumbai,2025-08-22,161
P004,T-Shirt,Kolkata,2025-08-22,171
P004,T-Shirt,Chennai,2025-08-22,163
P004,T-Shirt,Bengaluru,2025-08-22,183
P005,Face Mask,Delhi,2025-08-22,209
P005,Face Mask,Mumbai,2025-08-22,275
P005,Face Mask,Kolkata,2025-08-22,215
P005,Face Mask,Chennai,2025-08-22,254
P005,Face Mask,Bengaluru,2025-08-22,162
P001,Soft Drink X,Delhi,2025-08-23,311
P001,Soft Drink X,Mumbai,2025-08-23,219
P001,Soft Drink X,Kolkata,2025-08-23,234
P001,Soft Drink X,Chennai,2025-08-23,241
P001,Soft Drink X,Bengaluru,2025-08-23,243
P002,Mithai Y,Delhi,2025-08-23,171
P002,Mithai Y,Mumbai,2025-08-23,214
P002,Mithai Y,Kolkata,2025-08-23,190
P002,Mithai Y,Chennai,2025-08-23,165
P002,Mithai Y,Bengaluru,2025-08-23,184
P003,Cold Cream Z,Delhi,2025-08-23,47
P003,Cold Cream Z,Mumbai,2025-08-23,18
P003,Cold Cream Z,Kolkata,2025-08-23,62
P003,Cold Cream Z,Chennai,2025-08-23,65
