product_id,product_name,area,date,sales
P003,Cold Cream Z,Bengaluru,2025-08-23,31
P004,T-Shirt,Delhi,2025-08-23,190
P004,T-Shirt,Mumbai,2025-08-23,174
P004,T-Shirt,Kolkata,2025-08-23,188
P004,T-Shirt,Chennai,2025-08-23,143
P004,T-Shirt,Bengaluru,2025-08-23,186
P005,Face Mask,Delhi,2025-08-23,224
P005,Face Mask,Mumbai,2025-08-23,244
P005,Face Mask,Kolkata,2025-08-23,175
P005,Face Mask,Chennai,2025-08-23,241
P005,Face Mask,Bengaluru,2025-08-23,206
P001,Soft Drink X,Delhi,2025-08-24,232
P001,Soft Drink X,Mumbai,2025-08-24,210
P001,Soft Drink X,Kolkata,2025-08-24,267
P001,Soft Drink X,Chennai,2025-08-24,244
P001,Soft Drink X,Bengaluru,2025-08-24,231
P002,Mithai Y,Delhi,2025-08-24,228
P002,Mithai Y,Mumbai,2025-08-24,181
P002,Mithai Y,Kolkata,2025-08-24,195
P002,Mithai Y,Chennai,2025-08-24,198
P002,Mithai Y,Bengaluru,2025-08-24,212
P003,Cold Cream Z,Delhi,2025-08-24,57
P003,Cold Cream Z,Mumbai,2025-08-24,59
P003,Cold Cream Z,Kolkata,2025-08-24,81
P003,Cold Cream Z,Chennai,2025-08-24,69
P003,Cold Cream Z,Bengaluru,2025-08-24,74
P004,T-Shirt,Delhi,2025-08-24,171
P004,T-Shirt,Mumbai,2025-08-24,182
P004,T-Shirt,Kolkata,2025-08-24,118
P004,T-Shirt,Chennai,2025-08-24,168
P004,T-Shirt,Bengaluru,2025-08-24,203
P005,Face Mask,Delhi,2025-08-24,265
P005,Face Mask,Mumbai,2025-08-24,209
P005,Face Mask,Kolkata,2025-08-24,228
P005,Face Mask,Chennai,2025-08-24,238
P005,Face Mask,Bengaluru,2025-08-24,210
P001,Soft Drink X,Delhi,2025-08-25,254
P001,Soft Drink X,Mumbai,2025-08-25,252
P001,Soft Drink X,Kolkata,2025-08-25,270
P001,Soft Drink X,Chennai,2025-08-25,250
P001,Soft Drink X,Bengaluru,2025-08-25,207
P002,Mithai Y,Delhi,2025-08-25,187
P002,Mithai Y,Mumbai,2025-08-25,182
P002,Mithai Y,Kolkata,2025-08-25,212
P002,Mithai Y,Chennai,2025-08-25,183
P002,Mithai Y,Bengaluru,2025-08-25,197
P003,Cold Cream Z,Delhi,2025-08-25,47
P003,Cold Cream Z,Mumbai,2025-08-25,42
P003,Cold Cream Z,Kolkata,2025-08-25,60
P003,Cold Cream Z,Chennai,2025-08-25,46
P003,Cold Cream Z,Bengaluru,2025-08-25,97
P004,T-Shirt,Delhi,2025-08-25,177
P004,T-Shirt,Mumbai,2025-08-25,154
P004,T-Shirt,Kolkata,2025-08-25,229
P004,T-Shirt,Chennai,2025-08-25,161
P004,T-Shirt,Bengaluru,2025-08-25,180
P005,Face Mask,Delhi,2025-08-25,201
P005,Face Mask,Mumbai,2025-08-25,255
P005,Face Mask,Kolkata,2025-08-25,182
P005,Face Mask,Chennai,2025-08-25,240
P005,Face Mask,Bengaluru,2025-08-25,224
P001,Soft Drink X,Delhi,2025-08-26,245
P001,Soft Drink X,Mumbai,2025-08-26,241
P001,Soft Drink X,Kolkata,2025-08-26,256
P001,Soft Drink X,Chennai,2025-08-26,262
P001,Soft Drink X,Bengaluru,2025-08-26,262
P002,Mithai Y,Delhi,2025-08-26,192
P002,Mithai Y,Mumbai,2025-08-26,193
P002,Mithai Y,Kolkata,2025-08-26,169
P002,Mithai Y,Chennai,2025-08-26,178
P002,Mithai Y,Bengaluru,2025-08-26,226
P003,Cold Cream Z,Delhi,2025-08-26,66
P003,Cold Cream Z,Mumbai,2025-08-26,70
P003,Cold Cream Z,Kolkata,2025-08-26,52
P003,Cold Cream Z,Chennai,2025-08-26,90
P003,Cold Cream Z,Bengaluru,2025-08-26,50
P004,T-Shirt,Delhi,2025-08-26,173
P004,T-Shirt,Mumbai,2025-08-26,147
P004,T-Shirt,Kolkata,2025-08-26,181
P004,T-Shirt,Chennai,2025-08-26,171
P004,T-Shirt,Bengaluru,2025-08-26,161
P005,Face Mask,Delhi,2025-08-26,218
P005,Face Mask,Mumbai,2025-08-26,198
P005,Face Mask,Kolkata,2025-08-26,226
P005,Face Mask,Chennai,2025-08-26,228
P005,Face Mask,Bengaluru,2025-08-26,234
P001,Soft Drink X,Delhi,2025-08-27,254
P001,Soft Drink X,Mumbai,2025-08-27,207
P001,Soft Drink X,Kolkata,2025-08-27,220
P001,Soft Drink X,Chennai,2025-08-27,243
P001,Soft Drink X,Bengaluru,2025-08-27,272
P002,Mithai Y,Delhi,2025-08-27,193
P002,Mithai Y,Mumbai,2025-08-27,209
P002,Mithai Y,Kolkata,2025-08-27,221
P002,Mithai Y,Chennai,2025-08-27,195
P002,Mithai Y,Bengaluru,2025-08-27,211
P003,Cold Cream Z,Delhi,2025-08-27,63
P003,Cold Cream Z,Mumbai,2025-08-27,12
P003,Cold Cream Z,Kolkata,2025-08-27,53
P003,Cold Cream Z,Chennai,2025-08-27,31
P003,Cold Cream Z,Bengaluru,2025-08-27,51
P004,T-Shirt,Delhi,2025-08-27,178
P004,T-Shirt,Mumbai,2025-08-27,166
P004,T-Shirt,Kolkata,2025-08-27,232
P004,T-Shirt,Chennai,2025-08-27,237
P004,T-Shirt,Bengaluru,2025-08-27,174
P005,Face Mask,Delhi,2025-08-27,193
P005,Face Mask,Mumbai,2025-08-27,211
P005,Face Mask,Kolkata,2025-08-27,206
P005,Face Mask,Chennai,2025-08-27,241
P005,Face Mask,Bengaluru,2025-08-27,199
P001,Soft Drink X,Delhi,2025-08-28,235
P001,Soft Drink X,Mumbai,2025-08-28,250
P001,Soft Drink X,Kolkata,2025-08-28,252
P001,Soft Drink X,Chennai,2025-08-28,271
P001,Soft Drink X,Bengaluru,2025-08-28,269
P002,Mithai Y,Delhi,2025-08-28,218
P002,Mithai Y,Mumbai,2025-08-28,196
P002,Mithai Y,Kolkata,2025-08-28,229
P002,Mithai Y,Chennai,2025-08-28,207
P002,Mithai Y,Bengaluru,2025-08-28,191
P003,Cold Cream Z,Delhi,2025-08-28,67
P003,Cold Cream Z,Mumbai,2025-08-28,0
P003,Cold Cream Z,Kolkata,2025-08-28,21
P003,Cold Cream Z,Chennai,2025-08-28,88
P003,Cold Cream Z,Bengaluru,2025-08-28,12
P004,T-Shirt,Delhi,2025-08-28,191
P004,T-Shirt,Mumbai,2025-08-28,169
P004,T-Shirt,Kolkata,2025-08-28,191
P004,T-Shirt,Chennai,2025-08-28,200
P004,T-Shirt,Bengaluru,2025-08-28,167
P005,Face Mask,Delhi,2025-08-28,201
P005,Face Mask,Mumbai,2025-08-28,231
P005,Face Mask,Kolkata,2025-08-28,222
P005,Face Mask,Chennai,2025-08-28,229
P005,Face Mask,Bengaluru,2025-08-28,205
P001,Soft Drink X,Delhi,2025-08-29,254
P001,Soft Drink X,Mumbai,2025-08-29,241
P001,Soft Drink X,Kolkata,2025-08-29,212
P001,Soft Drink X,Chennai,2025-08-29,203
P001,Soft Drink X,Bengaluru,2025-08-29,235
P002,Mithai Y,Delhi,2025-08-29,188
P002,Mithai Y,Mumbai,2025-08-29,183
P002,Mithai Y,Kolkata,2025-08-29,196
P002,Mithai Y,Chennai,2025-08-29,256
P002,Mithai Y,Bengaluru,2025-08-29,221
P003,Cold Cream Z,Delhi,2025-08-29,116
P003,Cold Cream Z,Mumbai,2025-08-29,14
P003,Cold Cream Z,Kolkata,2025-08-29,37
P003,Cold Cream Z,Chennai,2025-08-29,81
P003,Cold Cream Z,Bengaluru,2025-08-29,47
P004,T-Shirt,Delhi,2025-08-29,169
P004,T-Shirt,Mumbai,2025-08-29,221
P004,T-Shirt,Kolkata,2025-08-29,155
P004,T-Shirt,Chennai,2025-08-29,206
P004,T-Shirt,Bengaluru,2025-08-29,201
P005,Face Mask,Delhi,2025-08-29,205
P005,Face Mask,Mumbai,2025-08-29,237
P005,Face Mask,Kolkata,2025-08-29,207
P005,Face Mask,Chennai,2025-08-29,252
P005,Face Mask,Bengaluru,2025-08-29,196
P001,Soft Drink X,Delhi,2025-08-30,195
P001,Soft Drink X,Mumbai,2025-08-30,240
P001,Soft Drink X,Kolkata,2025-08-30,269
P001,Soft Drink X,Chennai,2025-08-30,213
P001,Soft Drink X,Bengaluru,2025-08-30,237
P002,Mithai Y,Delhi,2025-08-30,206
P002,Mithai Y,Mumbai,2025-08-30,188
P002,Mithai Y,Kolkata,2025-08-30,220
P002,Mithai Y,Chennai,2025-08-30,181
P002,Mithai Y,Bengaluru,2025-08-30,192
P003,Cold Cream Z,Delhi,2025-08-30,21
P003,Cold Cream Z,Mumbai,2025-08-30,36
P003,Cold Cream Z,Kolkata,2025-08-30,42
P003,Cold Cream Z,Chennai,2025-08-30,53
P003,Cold Cream Z,Bengaluru,2025-08-30,81
P004,T-Shirt,Delhi,2025-08-30,183
P004,T-Shirt,Mumbai,2025-08-30,199
P004,T-Shirt,Kolkata,2025-08-30,231
P004,T-Shirt,Chennai,2025-08-30,176
P004,T-Shirt,Bengaluru,2025-08-30,193
P005,Face Mask,Delhi,2025-08-30,183
P005,Face Mask,Mumbai,2025-08-30,216
P005,Face Mask,Kolkata,2025-08-30,257
P005,Face Mask,Chennai,2025-08-30,214
P005,Face Mask,Bengaluru,2025-08-30,209
P001,Soft Drink X,Delhi,2025-08-31,237
P001,Soft Drink X,Mumbai,2025-08-31,212
P001,Soft Drink X,Kolkata,2025-08-31,256
P001,Soft Drink X,Chennai,2025-08-31,268
P001,Soft Drink X,Bengaluru,2025-08-31,276
P002,Mithai Y,Delhi,2025-08-31,235
P002,Mithai Y,Mumbai,2025-08-31,208
P002,Mithai Y,Kolkata,2025-08-31,226
P002,Mithai Y,Chennai,2025-08-31,163
P002,Mithai Y,Bengaluru,2025-08-31,207
P003,Cold Cream Z,Delhi,2025-08-31,47
P003,Cold Cream Z,Mumbai,2025-08-31,38
P003,Cold Cream Z,Kolkata,2025-08-31,77
P003,Cold Cream Z,Chennai,2025-08-31,37
P003,Cold Cream Z,Bengaluru,2025-08-31,90
P004,T-Shirt,Delhi,2025-08-31,147
P004,T-Shirt,Mumbai,2025-08-31,221
P004,T-Shirt,Kolkata,2025-08-31,145
P004,T-Shirt,Chennai,2025-08-31,133
P004,T-Shirt,Bengaluru,2025-08-31,185
P005,Face Mask,Delhi,2025-08-31,211
P005,Face Mask,Mumbai,2025-08-31,263
P005,Face Mask,Kolkata,2025-08-31,216
P005,Face Mask,Chennai,2025-08-31,207
P005,Face Mask,Bengaluru,2025-08-31,207
P001,Soft Drink X,Delhi,2025-09-01,197
P001,Soft Drink X,Mumbai,2025-09-01,178
P001,Soft Drink X,Kolkata,2025-09-01,217
P001,Soft Drink X,Chennai,2025-09-01,178
P001,Soft Drink X,Bengaluru,2025-09-01,160
P002,Mithai Y,Delhi,2025-09-01,133
P002,Mithai Y,Mumbai,2025-09-01,96
P002,Mithai Y,Kolkata,2025-09-01,102
P002,Mithai Y,Chennai,2025-09-01,88
P002,Mithai Y,Bengaluru,2025-09-01,176
P003,Cold Cream Z,Delhi,2025-09-01,94
P003,Cold Cream Z,Mumbai,2025-09-01,56
P003,Cold Cream Z,Kolkata,2025-09-01,104
P003,Cold Cream Z,Chennai,2025-09-01,118
P003,Cold Cream Z,Bengaluru,2025-09-01,75
P004,T-Shirt,Delhi,2025-09-01,144
P004,T-Shirt,Mumbai,2025-09-01,131
P004,T-Shirt,Kolkata,2025-09-01,140
P004,T-Shirt,Chennai,2025-09-01,150
P004,T-Shirt,Bengaluru,2025-09-01,152
P005,Face Mask,Delhi,2025-09-01,171
P005,Face Mask,Mumbai,2025-09-01,288
P005,Face Mask,Kolkata,2025-09-01,233
P005,Face Mask,Chennai,2025-09-01,231
P005,Face Mask,Bengaluru,2025-09-01,243
P001,Soft Drink X,Delhi,2025-09-02,160
P001,Soft Drink X,Mumbai,2025-09-02,228
P001,Soft Drink X,Kolkata,2025-09-02,184
P001,Soft Drink X,Chennai,2025-09-02,147
P001,Soft Drink X,Bengaluru,2025-09-02,202
P002,Mithai Y,Delhi,2025-09-02,130
P002,Mithai Y,Mumbai,2025-09-02,102
P002,Mithai Y,Kolkata,2025-09-02,115
P002,Mithai Y,Chennai,2025-09-02,92
P002,Mithai Y,Bengaluru,2025-09-02,110
P003,Cold Cream Z,Delhi,2025-09-02,140
P003,Cold Cream Z,Mumbai,2025-09-02,141
P003,Cold Cream Z,Kolkata,2025-09-02,99
P003,Cold Cream Z,Chennai,2025-09-02,92
P003,Cold Cream Z,Bengaluru,2025-09-02,81
P004,T-Shirt,Delhi,2025-09-02,115
P004,T-Shirt,Mumbai,2025-09-02,132
P004,T-Shirt,Kolkata,2025-09-02,134
P004,T-Shirt,Chennai,2025-09-02,140
P004,T-Shirt,Bengaluru,2025-09-02,170
P005,Face Mask,Delhi,2025-09-02,227
P005,Face Mask,Mumbai,2025-09-02,234
P005,Face Mask,Kolkata,2025-09-02,246
P005,Face Mask,Chennai,2025-09-02,224
P005,Face Mask,Bengaluru,2025-09-02,238
P001,Soft Drink X,Delhi,2025-09-03,168
P001,Soft Drink X,Mumbai,2025-09-03,184
P001,Soft Drink X,Kolkata,2025-09-03,212
P001,Soft Drink X,Chennai,2025-09-03,161
P001,Soft Drink X,Bengaluru,2025-09-03,184
P002,Mithai Y,Delhi,2025-09-03,108
P002,Mithai Y,Mumbai,2025-09-03,104
P002,Mithai Y,Kolkata,2025-09-03,110
P002,Mithai Y,Chennai,2025-09-03,112
P002,Mithai Y,Bengaluru,2025-09-03,125
P003,Cold Cream Z,Delhi,2025-09-03,67
P003,Cold Cream Z,Mumbai,2025-09-03,87
P003,Cold Cream Z,Kolkata,2025-09-03,87
P003,Cold Cream Z,Chennai,2025-09-03,86
P003,Cold Cream Z,Bengaluru,2025-09-03,137
P004,T-Shirt,Delhi,2025-09-03,111
P004,T-Shirt,Mumbai,2025-09-03,111
P004,T-Shirt,Kolkata,2025-09-03,136
P004,T-Shirt,Chennai,2025-09-03,167
P004,T-Shirt,Bengaluru,2025-09-03,123
P005,Face Mask,Delhi,2025-09-03,243
P005,Face Mask,Mumbai,2025-09-03,233
P005,Face Mask,Kolkata,2025-09-03,206
P005,Face Mask,Chennai,2025-09-03,212
P005,Face Mask,Bengaluru,2025-09-03,201
P001,Soft Drink X,Delhi,2025-09-04,161
P001,Soft Drink X,Mumbai,2025-09-04,210
P001,Soft Drink X,Kolkata,2025-09-04,197
P001,Soft Drink X,Chennai,2025-09-04,201
P001,Soft Drink X,Bengaluru,2025-09-04,255
P002,Mithai Y,Delhi,2025-09-04,124
P002,Mithai Y,Mumbai,2025-09-04,141
P002,Mithai Y,Kolkata,2025-09-04,128
P002,Mithai Y,Chennai,2025-09-04,107
P002,Mithai Y,Bengaluru,2025-09-04,145
P003,Cold Cream Z,Delhi,2025-09-04,107
P003,Cold Cream Z,Mumbai,2025-09-04,126
P003,Cold Cream Z,Kolkata,2025-09-04,107
P003,Cold Cream Z,Chennai,2025-09-04,111
P003,Cold Cream Z,Bengaluru,2025-09-04,122
P004,T-Shirt,Delhi,2025-09-04,135
P004,T-Shirt,Mumbai,2025-09-04,160
P004,T-Shirt,Kolkata,2025-09-04,160
P004,T-Shirt,Chennai,2025-09-04,118
P004,T-Shirt,Bengaluru,2025-09-04,123
P005,Face Mask,Delhi,2025-09-04,157
P005,Face Mask,Mumbai,2025-09-04,252
P005,Face Mask,Kolkata,2025-09-04,243
P005,Face Mask,Chennai,2025-09-04,214
P005,Face Mask,Bengaluru,2025-09-04,236
P001,Soft Drink X,Delhi,2025-09-05,220
P001,Soft Drink X,Mumbai,2025-09-05,161
P001,Soft Drink X,Kolkata,2025-09-05,162
P001,Soft Drink X,Chennai,2025-09-05,166
P001,Soft Drink X,Bengaluru,2025-09-05,158
P002,Mithai Y,Delhi,2025-09-05,99
P002,Mithai Y,Mumbai,2025-09-05,93
P002,Mithai Y,Kolkata,2025-09-05,73
P002,Mithai Y,Chennai,2025-09-05,156
P002,Mithai Y,Bengaluru,2025-09-05,128
P003,Cold Cream Z,Delhi,2025-09-05,120
P003,Cold Cream Z,Mumbai,2025-09-05,93
P003,Cold Cream Z,Kolkata,2025-09-05,58
P003,Cold Cream Z,Chennai,2025-09-05,68
P003,Cold Cream Z,Bengaluru,2025-09-05,111
P004,T-Shirt,Delhi,2025-09-05,164
P004,T-Shirt,Mumbai,2025-09-05,149
P004,T-Shirt,Kolkata,2025-09-05,185
P004,T-Shirt,Chennai,2025-09-05,146
P004,T-Shirt,Bengaluru,2025-09-05,117
P005,Face Mask,Delhi,2025-09-05,243
P005,Face Mask,Mumbai,2025-09-05,220
P005,Face Mask,Kolkata,2025-09-05,237
P005,Face Mask,Chennai,2025-09-05,265
P005,Face Mask,Bengaluru,2025-09-05,228
P001,Soft Drink X,Delhi,2025-09-06,150
P001,Soft Drink X,Mumbai,2025-09-06,194
P001,Soft Drink X,Kolkata,2025-09-06,213
P001,Soft Drink X,Chennai,2025-09-06,197
P001,Soft Drink X,Bengaluru,2025-09-06,202
P002,Mithai Y,Delhi,2025-09-06,127
P002,Mithai Y,Mumbai,2025-09-06,137
P002,Mithai Y,Kolkata,2025-09-06,118
P002,Mithai Y,Chennai,2025-09-06,146
P002,Mithai Y,Bengaluru,2025-09-06,84
P003,Cold Cream Z,Delhi,2025-09-06,114
P003,Cold Cream Z,Mumbai,2025-09-06,102
P003,Cold Cream Z,Kolkata,2025-09-06,154
P003,Cold Cream Z,Chennai,2025-09-06,133
P003,Cold Cream Z,Bengaluru,2025-09-06,163
P004,T-Shirt,Delhi,2025-09-06,153
P004,T-Shirt,Mumbai,2025-09-06,156
P004,T-Shirt,Kolkata,2025-09-06,141
P004,T-Shirt,Chennai,2025-09-06,155
P004,T-Shirt,Bengaluru,2025-09-06,150
P005,Face Mask,Delhi,2025-09-06,225
P005,Face Mask,Mumbai,2025-09-06,223
P005,Face Mask,Kolkata,2025-09-06,219
P005,Face Mask,Chennai,2025-09-06,247
P005,Face Mask,Bengaluru,2025-09-06,211
P001,Soft Drink X,Delhi,2025-09-07,202
P001,Soft Drink X,Mumbai,2025-09-07,174
P001,Soft Drink X,Kolkata,2025-09-07,185
P001,Soft Drink X,Chennai,2025-09-07,196
P001,Soft Drink X,Bengaluru,2025-09-07,173
P002,Mithai Y,Delhi,2025-09-07,124
P002,Mithai Y,Mumbai,2025-09-07,135
P002,Mithai Y,Kolkata,2025-09-07,128
P002,Mithai Y,Chennai,2025-09-07,161
P002,Mithai Y,Bengaluru,2025-09-07,104
P003,Cold Cream Z,Delhi,2025-09-07,119
P003,Cold Cream Z,Mumbai,2025-09-07,109
P003,Cold Cream Z,Kolkata,2025-09-07,56
P003,Cold Cream Z,Chennai,2025-09-07,68
P003,Cold Cream Z,Bengaluru,2025-09-07,93
P004,T-Shirt,Delhi,2025-09-07,168
P004,T-Shirt,Mumbai,2025-09-07,111
P004,T-Shirt,Kolkata,2025-09-07,146
P004,T-Shirt,Chennai,2025-09-07,177
P004,T-Shirt,Bengaluru,2025-09-07,154
P005,Face Mask,Delhi,2025-09-07,231
P005,Face Mask,Mumbai,2025-09-07,214
P005,Face Mask,Kolkata,2025-09-07,259
P005,Face Mask,Chennai,2025-09-07,210
P005,Face Mask,Bengaluru,2025-09-07,207
P001,Soft Drink X,Delhi,2025-09-08,201
P001,Soft Drink X,Mumbai,2025-09-08,165
P001,Soft Drink X,Kolkata,2025-09-08,169
P001,Soft Drink X,Chennai,2025-09-08,152
P001,Soft Drink X,Bengaluru,2025-09-08,177
P002,Mithai Y,Delhi,2025-09-08,93
P002,Mithai Y,Mumbai,2025-09-08,148
P002,Mithai Y,Kolkata,2025-09-08,65
P002,Mithai Y,Chennai,2025-09-08,150
P002,Mithai Y,Bengaluru,2025-09-08,104
P003,Cold Cream Z,Delhi,2025-09-08,116
P003,Cold Cream Z,Mumbai,2025-09-08,52
P003,Cold Cream Z,Kolkata,2025-09-08,127
P003,Cold Cream Z,Chennai,2025-09-08,99
P003,Cold Cream Z,Bengaluru,2025-09-08,92
P004,T-Shirt,Delhi,2025-09-08,132
P004,T-Shirt,Mumbai,2025-09-08,149
P004,T-Shirt,Kolkata,2025-09-08,137
P004,T-Shirt,Chennai,2025-09-08,129
P004,T-Shirt,Bengaluru,2025-09-08,184
P005,Face Mask,Delhi,2025-09-08,196
P005,Face Mask,Mumbai,2025-09-08,237
P005,Face Mask,Kolkata,2025-09-08,215
P005,Face Mask,Chennai,2025-09-08,220
P005,Face Mask,Bengaluru,2025-09-08,198
P001,Soft Drink X,Delhi,2025-09-09,183
P001,Soft Drink X,Mumbai,2025-09-09,190
P001,Soft Drink X,Kolkata,2025-09-09,163
P001,Soft Drink X,Chennai,2025-09-09,158
P001,Soft Drink X,Bengaluru,2025-09-09,177
P002,Mithai Y,Delhi,2025-09-09,87
P002,Mithai Y,Mumbai,2025-09-09,142
P002,Mithai Y,Kolkata,2025-09-09,97
P002,Mithai Y,Chennai,2025-09-09,113
P002,Mithai Y,Bengaluru,2025-09-09,126
P003,Cold Cream Z,Delhi,2025-09-09,65
P003,Cold Cream Z,Mumbai,2025-09-09,146
P003,Cold Cream Z,Kolkata,2025-09-09,76
P003,Cold Cream Z,Chennai,2025-09-09,76
P003,Cold Cream Z,Bengaluru,2025-09-09,147
P004,T-Shirt,Delhi,2025-09-09,207
P004,T-Shirt,Mumbai,2025-09-09,146
P004,T-Shirt,Kolkata,2025-09-09,166
P004,T-Shirt,Chennai,2025-09-09,97
P004,T-Shirt,Bengaluru,2025-09-09,149
P005,Face Mask,Delhi,2025-09-09,215
P005,Face Mask,Mumbai,2025-09-09,187
P005,Face Mask,Kolkata,2025-09-09,243
P005,Face Mask,Chennai,2025-09-09,235
P005,Face Mask,Bengaluru,2025-09-09,218
P001,Soft Drink X,Delhi,2025-09-10,117
P001,Soft Drink X,Mumbai,2025-09-10,191
P001,Soft Drink X,Kolkata,2025-09-10,181
P001,Soft Drink X,Chennai,2025-09-10,200
P001,Soft Drink X,Bengaluru,2025-09-10,176
P002,Mithai Y,Delhi,2025-09-10,139
P002,Mithai Y,Mumbai,2025-09-10,117
P002,Mithai Y,Kolkata,2025-09-10,89
P002,Mithai Y,Chennai,2025-09-10,119
P002,Mithai Y,Bengaluru,2025-09-10,167
P003,Cold Cream Z,Delhi,2025-09-10,45
P003,Cold Cream Z,Mumbai,2025-09-10,83
P003,Cold Cream Z,Kolkata,2025-09-10,103
P003,Cold Cream Z,Chennai,2025-09-10,107
P003,Cold Cream Z,Bengaluru,2025-09-10,103
P004,T-Shirt,Delhi,2025-09-10,153
P004,T-Shirt,Mumbai,2025-09-10,161
P004,T-Shirt,Kolkata,2025-09-10,164
P004,T-Shirt,Chennai,2025-09-10,132
P004,T-Shirt,Bengaluru,2025-09-10,146
P005,Face Mask,Delhi,2025-09-10,199
P005,Face Mask,Mumbai,2025-09-10,257
P005,Face Mask,Kolkata,2025-09-10,239
P005,Face Mask,Chennai,2025-09-10,208
P005,Face Mask,Bengaluru,2025-09-10,238
P001,Soft Drink X,Delhi,2025-09-11,152
P001,Soft Drink X,Mumbai,2025-09-11,171
P001,Soft Drink X,Kolkata,2025-09-11,173
P001,Soft Drink X,Chennai,2025-09-11,147
P001,Soft Drink X,Bengaluru,2025-09-11,212
P002,Mithai Y,Delhi,2025-09-11,137
P002,Mithai Y,Mumbai,2025-09-11,105
P002,Mithai Y,Kolkata,2025-09-11,97
P002,Mithai Y,Chennai,2025-09-11,136
P002,Mithai Y,Bengaluru,2025-09-11,90
P003,Cold Cream Z,Delhi,2025-09-11,54
P003,Cold Cream Z,Mumbai,2025-09-11,97
P003,Cold Cream Z,Kolkata,2025-09-11,81
P003,Cold Cream Z,Chennai,2025-09-11,108
P003,Cold Cream Z,Bengaluru,2025-09-11,147
P004,T-Shirt,Delhi,2025-09-11,155
P004,T-Shirt,Mumbai,2025-09-11,186
P004,T-Shirt,Kolkata,2025-09-11,163
P004,T-Shirt,Chennai,2025-09-11,159
