product_id,product_name,area,date,sales
P004,T-Shirt,Bengaluru,2025-09-11,141
P005,Face Mask,Delhi,2025-09-11,184
P005,Face Mask,Mumbai,2025-09-11,224
P005,Face Mask,Kolkata,2025-09-11,173
P005,Face Mask,Chennai,2025-09-11,183
P005,Face Mask,Bengaluru,2025-09-11,234
P001,Soft Drink X,Delhi,2025-09-12,187
P001,Soft Drink X,Mumbai,2025-09-12,170
P001,Soft Drink X,Kolkata,2025-09-12,226
P001,Soft Drink X,Chennai,2025-09-12,217
P001,Soft Drink X,Bengaluru,2025-09-12,172
P002,Mithai Y,Delhi,2025-09-12,97
P002,Mithai Y,Mumbai,2025-09-12,109
P002,Mithai Y,Kolkata,2025-09-12,119
P002,Mithai Y,Chennai,2025-09-12,108
P002,Mithai Y,Bengaluru,2025-09-12,110
P003,Cold Cream Z,Delhi,2025-09-12,100
P003,Cold Cream Z,Mumbai,2025-09-12,109
P003,Cold Cream Z,Kolkata,2025-09-12,90
P003,Cold Cream Z,Chennai,2025-09-12,106
P003,Cold Cream Z,Bengaluru,2025-09-12,83
P004,T-Shirt,Delhi,2025-09-12,141
P004,T-Shirt,Mumbai,2025-09-12,127
P004,T-Shirt,Kolkata,2025-09-12,136
P004,T-Shirt,Chennai,2025-09-12,165
P004,T-Shirt,Bengaluru,2025-09-12,113
P005,Face Mask,Delhi,2025-09-12,245
P005,Face Mask,Mumbai,2025-09-12,195
P005,Face Mask,Kolkata,2025-09-12,212
P005,Face Mask,Chennai,2025-09-12,215
P005,Face Mask,Bengaluru,2025-09-12,247
P001,Soft Drink X,Delhi,2025-09-13,185
P001,Soft Drink X,Mumbai,2025-09-13,150
P001,Soft Drink X,Kolkata,2025-09-13,177
P001,Soft Drink X,Chennai,2025-09-13,184
P001,Soft Drink X,Bengaluru,2025-09-13,199
P002,Mithai Y,Delhi,2025-09-13,91
P002,Mithai Y,Mumbai,2025-09-13,109
P002,Mithai Y,Kolkata,2025-09-13,111
P002,Mithai Y,Chennai,2025-09-13,125
P002,Mithai Y,Bengaluru,2025-09-13,145
P003,Cold Cream Z,Delhi,2025-09-13,110
P003,Cold Cream Z,Mumbai,2025-09-13,86
P003,Cold Cream Z,Kolkata,2025-09-13,93
P003,Cold Cream Z,Chennai,2025-09-13,121
P003,Cold Cream Z,Bengaluru,2025-09-13,106
P004,T-Shirt,Delhi,2025-09-13,114
P004,T-Shirt,Mumbai,2025-09-13,181
P004,T-Shirt,Kolkata,2025-09-13,126
P004,T-Shirt,Chennai,2025-09-13,134
P004,T-Shirt,Bengaluru,2025-09-13,146
P005,Face Mask,Delhi,2025-09-13,238
P005,Face Mask,Mumbai,2025-09-13,186
P005,Face Mask,Kolkata,2025-09-13,251
P005,Face Mask,Chennai,2025-09-13,215
P005,Face Mask,Bengaluru,2025-09-13,220
P001,Soft Drink X,Delhi,2025-09-14,170
P001,Soft Drink X,Mumbai,2025-09-14,191
P001,Soft Drink X,Kolkata,2025-09-14,179
P001,Soft Drink X,Chennai,2025-09-14,129
P001,Soft Drink X,Bengaluru,2025-09-14,177
P002,Mithai Y,Delhi,2025-09-14,101
P002,Mithai Y,Mumbai,2025-09-14,133
P002,Mithai Y,Kolkata,2025-09-14,111
P002,Mithai Y,Chennai,2025-09-14,72
P002,Mithai Y,Bengaluru,2025-09-14,190
P003,Cold Cream Z,Delhi,2025-09-14,54
P003,Cold Cream Z,Mumbai,2025-09-14,93
P003,Cold Cream Z,Kolkata,2025-09-14,96
P003,Cold Cream Z,Chennai,2025-09-14,91
P003,Cold Cream Z,Bengaluru,2025-09-14,114
P004,T-Shirt,Delhi,2025-09-14,100
P004,T-Shirt,Mumbai,2025-09-14,187
P004,T-Shirt,Kolkata,2025-09-14,156
P004,T-Shirt,Chennai,2025-09-14,200
P004,T-Shirt,Bengaluru,2025-09-14,154
P005,Face Mask,Delhi,2025-09-14,219
P005,Face Mask,Mumbai,2025-09-14,282
P005,Face Mask,Kolkata,2025-09-14,177
P005,Face Mask,Chennai,2025-09-14,203
P005,Face Mask,Bengaluru,2025-09-14,220
P001,Soft Drink X,Delhi,2025-09-15,127
P001,Soft Drink X,Mumbai,2025-09-15,136
P001,Soft Drink X,Kolkata,2025-09-15,210
P001,Soft Drink X,Chennai,2025-09-15,183
P001,Soft Drink X,Bengaluru,2025-09-15,217
P002,Mithai Y,Delhi,2025-09-15,113
P002,Mithai Y,Mumbai,2025-09-15,104
P002,Mithai Y,Kolkata,2025-09-15,131
P002,Mithai Y,Chennai,2025-09-15,114
P002,Mithai Y,Bengaluru,2025-09-15,127
P003,Cold Cream Z,Delhi,2025-09-15,156
P003,Cold Cream Z,Mumbai,2025-09-15,133
P003,Cold Cream Z,Kolkata,2025-09-15,72
P003,Cold Cream Z,Chennai,2025-09-15,72
P003,Cold Cream Z,Bengaluru,2025-09-15,105
P004,T-Shirt,Delhi,2025-09-15,170
P004,T-Shirt,Mumbai,2025-09-15,144
P004,T-Shirt,Kolkata,2025-09-15,153
P004,T-Shirt,Chennai,2025-09-15,144
P004,T-Shirt,Bengaluru,2025-09-15,192
P005,Face Mask,Delhi,2025-09-15,217
P005,Face Mask,Mumbai,2025-09-15,225
P005,Face Mask,Kolkata,2025-09-15,212
P005,Face Mask,Chennai,2025-09-15,223
P005,Face Mask,Bengaluru,2025-09-15,226
P001,Soft Drink X,Delhi,2025-09-16,155
P001,Soft Drink X,Mumbai,2025-09-16,179
P001,Soft Drink X,Kolkata,2025-09-16,194
P001,Soft Drink X,Chennai,2025-09-16,181
P001,Soft Drink X,Bengaluru,2025-09-16,181
P002,Mithai Y,Delhi,2025-09-16,139
P002,Mithai Y,Mumbai,2025-09-16,73
P002,Mithai Y,Kolkata,2025-09-16,101
P002,Mithai Y,Chennai,2025-09-16,137
P002,Mithai Y,Bengaluru,2025-09-16,150
P003,Cold Cream Z,Delhi,2025-09-16,97
P003,Cold Cream Z,Mumbai,2025-09-16,98
P003,Cold Cream Z,Kolkata,2025-09-16,105
P003,Cold Cream Z,Chennai,2025-09-16,66
P003,Cold Cream Z,Bengaluru,2025-09-16,119
P004,T-Shirt,Delhi,2025-09-16,112
P004,T-Shirt,Mumbai,2025-09-16,149
P004,T-Shirt,Kolkata,2025-09-16,103
P004,T-Shirt,Chennai,2025-09-16,201
P004,T-Shirt,Bengaluru,2025-09-16,162
P005,Face Mask,Delhi,2025-09-16,223
P005,Face Mask,Mumbai,2025-09-16,268
P005,Face Mask,Kolkata,2025-09-16,297
P005,Face Mask,Chennai,2025-09-16,197
P005,Face Mask,Bengaluru,2025-09-16,189
P001,Soft Drink X,Delhi,2025-09-17,180
P001,Soft Drink X,Mumbai,2025-09-17,249
P001,Soft Drink X,Kolkata,2025-09-17,148
P001,Soft Drink X,Chennai,2025-09-17,208
P001,Soft Drink X,Bengaluru,2025-09-17,175
P002,Mithai Y,Delhi,2025-09-17,130
P002,Mithai Y,Mumbai,2025-09-17,131
P002,Mithai Y,Kolkata,2025-09-17,88
P002,Mithai Y,Chennai,2025-09-17,86
P002,Mithai Y,Bengaluru,2025-09-17,157
P003,Cold Cream Z,Delhi,2025-09-17,84
P003,Cold Cream Z,Mumbai,2025-09-17,146
P003,Cold Cream Z,Kolkata,2025-09-17,80
P003,Cold Cream Z,Chennai,2025-09-17,102
P003,Cold Cream Z,Bengaluru,2025-09-17,105
P004,T-Shirt,Delhi,2025-09-17,139
P004,T-Shirt,Mumbai,2025-09-17,123
P004,T-Shirt,Kolkata,2025-09-17,161
P004,T-Shirt,Chennai,2025-09-17,110
P004,T-Shirt,Bengaluru,2025-09-17,178
P005,Face Mask,Delhi,2025-09-17,203
P005,Face Mask,Mumbai,2025-09-17,199
P005,Face Mask,Kolkata,2025-09-17,214
P005,Face Mask,Chennai,2025-09-17,210
P005,Face Mask,Bengaluru,2025-09-17,199
P001,Soft Drink X,Delhi,2025-09-18,149
P001,Soft Drink X,Mumbai,2025-09-18,166
P001,Soft Drink X,Kolkata,2025-09-18,179
P001,Soft Drink X,Chennai,2025-09-18,132
P001,Soft Drink X,Bengaluru,2025-09-18,175
P002,Mithai Y,Delhi,2025-09-18,145
P002,Mithai Y,Mumbai,2025-09-18,117
P002,Mithai Y,Kolkata,2025-09-18,98
P002,Mithai Y,Chennai,2025-09-18,127
P002,Mithai Y,Bengaluru,2025-09-18,147
P003,Cold Cream Z,Delhi,2025-09-18,105
P003,Cold Cream Z,Mumbai,2025-09-18,48
P003,Cold Cream Z,Kolkata,2025-09-18,105
P003,Cold Cream Z,Chennai,2025-09-18,128
P003,Cold Cream Z,Bengaluru,2025-09-18,137
P004,T-Shirt,Delhi,2025-09-18,162
P004,T-Shirt,Mumbai,2025-09-18,197
P004,T-Shirt,Kolkata,2025-09-18,172
P004,T-Shirt,Chennai,2025-09-18,115
P004,T-Shirt,Bengaluru,2025-09-18,139
P005,Face Mask,Delhi,2025-09-18,273
P005,Face Mask,Mumbai,2025-09-18,228
P005,Face Mask,Kolkata,2025-09-18,197
P005,Face Mask,Chennai,2025-09-18,229
P005,Face Mask,Bengaluru,2025-09-18,201
P001,Soft Drink X,Delhi,2025-09-19,243
P001,Soft Drink X,Mumbai,2025-09-19,157
P001,Soft Drink X,Kolkata,2025-09-19,188
P001,Soft Drink X,Chennai,2025-09-19,161
P001,Soft Drink X,Bengaluru,2025-09-19,189
P002,Mithai Y,Delhi,2025-09-19,108
P002,Mithai Y,Mumbai,2025-09-19,135
P002,Mithai Y,Kolkata,2025-09-19,105
P002,Mithai Y,Chennai,2025-09-19,99
P002,Mithai Y,Bengaluru,2025-09-19,92
P003,Cold Cream Z,Delhi,2025-09-19,87
P003,Cold Cream Z,Mumbai,2025-09-19,105
P003,Cold Cream Z,Kolkata,2025-09-19,124
P003,Cold Cream Z,Chennai,2025-09-19,106
P003,Cold Cream Z,Bengaluru,2025-09-19,115
P004,T-Shirt,Delhi,2025-09-19,126
P004,T-Shirt,Mumbai,2025-09-19,162
P004,T-Shirt,Kolkata,2025-09-19,146
P004,T-Shirt,Chennai,2025-09-19,134
P004,T-Shirt,Bengaluru,2025-09-19,171
P005,Face Mask,Delhi,2025-09-19,226
P005,Face Mask,Mumbai,2025-09-19,203
P005,Face Mask,Kolkata,2025-09-19,210
P005,Face Mask,Chennai,2025-09-19,212
P005,Face Mask,Bengaluru,2025-09-19,222
P001,Soft Drink X,Delhi,2025-09-20,211
P001,Soft Drink X,Mumbai,2025-09-20,180
P001,Soft Drink X,Kolkata,2025-09-20,155
P001,Soft Drink X,Chennai,2025-09-20,199
P001,Soft Drink X,Bengaluru,2025-09-20,210
P002,Mithai Y,Delhi,2025-09-20,126
P002,Mithai Y,Mumbai,2025-09-20,126
P002,Mithai Y,Kolkata,2025-09-20,102
P002,Mithai Y,Chennai,2025-09-20,137
P002,Mithai Y,Bengaluru,2025-09-20,142
P003,Cold Cream Z,Delhi,2025-09-20,86
P003,Cold Cream Z,Mumbai,2025-09-20,116
P003,Cold Cream Z,Kolkata,2025-09-20,71
P003,Cold Cream Z,Chennai,2025-09-20,126
P003,Cold Cream Z,Bengaluru,2025-09-20,78
P004,T-Shirt,Delhi,2025-09-20,169
P004,T-Shirt,Mumbai,2025-09-20,146
P004,T-Shirt,Kolkata,2025-09-20,152
P004,T-Shirt,Chennai,2025-09-20,191
P004,T-Shirt,Bengaluru,2025-09-20,87
P005,Face Mask,Delhi,2025-09-20,216
P005,Face Mask,Mumbai,2025-09-20,251
P005,Face Mask,Kolkata,2025-09-20,239
P005,Face Mask,Chennai,2025-09-20,236
P005,Face Mask,Bengaluru,2025-09-20,233
P001,Soft Drink X,Delhi,2025-09-21,129
P001,Soft Drink X,Mumbai,2025-09-21,186
P001,Soft Drink X,Kolkata,2025-09-21,187
P001,Soft Drink X,Chennai,2025-09-21,191
P001,Soft Drink X,Bengaluru,2025-09-21,175
P002,Mithai Y,Delhi,2025-09-21,70
P002,Mithai Y,Mumbai,2025-09-21,131
P002,Mithai Y,Kolkata,2025-09-21,140
P002,Mithai Y,Chennai,2025-09-21,77
P002,Mithai Y,Bengaluru,2025-09-21,137
P003,Cold Cream Z,Delhi,2025-09-21,85
P003,Cold Cream Z,Mumbai,2025-09-21,131
P003,Cold Cream Z,Kolkata,2025-09-21,57
P003,Cold Cream Z,Chennai,2025-09-21,98
P003,Cold Cream Z,Bengaluru,2025-09-21,108
P004,T-Shirt,Delhi,2025-09-21,168
P004,T-Shirt,Mumbai,2025-09-21,108
P004,T-Shirt,Kolkata,2025-09-21,131
P004,T-Shirt,Chennai,2025-09-21,144
P004,T-Shirt,Bengaluru,2025-09-21,107
P005,Face Mask,Delhi,2025-09-21,261
P005,Face Mask,Mumbai,2025-09-21,245
P005,Face Mask,Kolkata,2025-09-21,228
P005,Face Mask,Chennai,2025-09-21,242
P005,Face Mask,Bengaluru,2025-09-21,221
P001,Soft Drink X,Delhi,2025-09-22,222
P001,Soft Drink X,Mumbai,2025-09-22,199
P001,Soft Drink X,Kolkata,2025-09-22,223
P001,Soft Drink X,Chennai,2025-09-22,188
P001,Soft Drink X,Bengaluru,2025-09-22,192
P002,Mithai Y,Delhi,2025-09-22,137
P002,Mithai Y,Mumbai,2025-09-22,121
P002,Mithai Y,Kolkata,2025-09-22,94
P002,Mithai Y,Chennai,2025-09-22,119
P002,Mithai Y,Bengaluru,2025-09-22,109
P003,Cold Cream Z,Delhi,2025-09-22,101
P003,Cold Cream Z,Mumbai,2025-09-22,116
P003,Cold Cream Z,Kolkata,2025-09-22,100
P003,Cold Cream Z,Chennai,2025-09-22,87
P003,Cold Cream Z,Bengaluru,2025-09-22,93
P004,T-Shirt,Delhi,2025-09-22,130
P004,T-Shirt,Mumbai,2025-09-22,155
P004,T-Shirt,Kolkata,2025-09-22,148
P004,T-Shirt,Chennai,2025-09-22,157
P004,T-Shirt,Bengaluru,2025-09-22,124
P005,Face Mask,Delhi,2025-09-22,222
P005,Face Mask,Mumbai,2025-09-22,188
P005,Face Mask,Kolkata,2025-09-22,224
P005,Face Mask,Chennai,2025-09-22,223
P005,Face Mask,Bengaluru,2025-09-22,232
P001,Soft Drink X,Delhi,2025-09-23,166
P001,Soft Drink X,Mumbai,2025-09-23,223
P001,Soft Drink X,Kolkata,2025-09-23,169
P001,Soft Drink X,Chennai,2025-09-23,156
P001,Soft Drink X,Bengaluru,2025-09-23,151
P002,Mithai Y,Delhi,2025-09-23,127
P002,Mithai Y,Mumbai,2025-09-23,123
P002,Mithai Y,Kolkata,2025-09-23,132
P002,Mithai Y,Chennai,2025-09-23,133
P002,Mithai Y,Bengaluru,2025-09-23,115
P003,Cold Cream Z,Delhi,2025-09-23,72
P003,Cold Cream Z,Mumbai,2025-09-23,111
P003,Cold Cream Z,Kolkata,2025-09-23,140
P003,Cold Cream Z,Chennai,2025-09-23,100
P003,Cold Cream Z,Bengaluru,2025-09-23,89
P004,T-Shirt,Delhi,2025-09-23,174
P004,T-Shirt,Mumbai,2025-09-23,148
P004,T-Shirt,Kolkata,2025-09-23,125
P004,T-Shirt,Chennai,2025-09-23,128
P004,T-Shirt,Bengaluru,2025-09-23,179
P005,Face Mask,Delhi,2025-09-23,256
P005,Face Mask,Mumbai,2025-09-23,211
P005,Face Mask,Kolkata,2025-09-23,250
P005,Face Mask,Chennai,2025-09-23,176
P005,Face Mask,Bengaluru,2025-09-23,279
P001,Soft Drink X,Delhi,2025-09-24,145
P001,Soft Drink X,Mumbai,2025-09-24,195
P001,Soft Drink X,Kolkata,2025-09-24,177
P001,Soft Drink X,Chennai,2025-09-24,201
P001,Soft Drink X,Bengaluru,2025-09-24,175
P002,Mithai Y,Delhi,2025-09-24,136
P002,Mithai Y,Mumbai,2025-09-24,142
P002,Mithai Y,Kolkata,2025-09-24,122
P002,Mithai Y,Chennai,2025-09-24,97
P002,Mithai Y,Bengaluru,2025-09-24,161
P003,Cold Cream Z,Delhi,2025-09-24,87
P003,Cold Cream Z,Mumbai,2025-09-24,133
P003,Cold Cream Z,Kolkata,2025-09-24,125
P003,Cold Cream Z,Chennai,2025-09-24,77
P003,Cold Cream Z,Bengaluru,2025-09-24,81
P004,T-Shirt,Delhi,2025-09-24,150
P004,T-Shirt,Mumbai,2025-09-24,166
P004,T-Shirt,Kolkata,2025-09-24,189
P004,T-Shirt,Chennai,2025-09-24,147
P004,T-Shirt,Bengaluru,2025-09-24,149
P005,Face Mask,Delhi,2025-09-24,204
P005,Face Mask,Mumbai,2025-09-24,216
P005,Face Mask,Kolkata,2025-09-24,216
P005,Face Mask,Chennai,2025-09-24,238
P005,Face Mask,Bengaluru,2025-09-24,246
P001,Soft Drink X,Delhi,2025-09-25,164
P001,Soft Drink X,Mumbai,2025-09-25,188
P001,Soft Drink X,Kolkata,2025-09-25,134
P001,Soft Drink X,Chennai,2025-09-25,167
P001,Soft Drink X,Bengaluru,2025-09-25,182
P002,Mithai Y,Delhi,2025-09-25,105
P002,Mithai Y,Mumbai,2025-09-25,123
P002,Mithai Y,Kolkata,2025-09-25,114
P002,Mithai Y,Chennai,2025-09-25,135
P002,Mithai Y,Bengaluru,2025-09-25,107
P003,Cold Cream Z,Delhi,2025-09-25,99
P003,Cold Cream Z,Mumbai,2025-09-25,81
P003,Cold Cream Z,Kolkata,2025-09-25,139
P003,Cold Cream Z,Chennai,2025-09-25,89
P003,Cold Cream Z,Bengaluru,2025-09-25,139
P004,T-Shirt,Delhi,2025-09-25,136
P004,T-Shirt,Mumbai,2025-09-25,179
P004,T-Shirt,Kolkata,2025-09-25,148
P004,T-Shirt,Chennai,2025-09-25,137
P004,T-Shirt,Bengaluru,2025-09-25,133
P005,Face Mask,Delhi,2025-09-25,227
P005,Face Mask,Mumbai,2025-09-25,247
P005,Face Mask,Kolkata,2025-09-25,251
P005,Face Mask,Chennai,2025-09-25,215
P005,Face Mask,Bengaluru,2025-09-25,226
P001,Soft Drink X,Delhi,2025-09-26,206
P001,Soft Drink X,Mumbai,2025-09-26,179
P001,Soft Drink X,Kolkata,2025-09-26,174
P001,Soft Drink X,Chennai,2025-09-26,196
P001,Soft Drink X,Bengaluru,2025-09-26,192
P002,Mithai Y,Delhi,2025-09-26,128
P002,Mithai Y,Mumbai,2025-09-26,119
P002,Mithai Y,Kolkata,2025-09-26,131
P002,Mithai Y,Chennai,2025-09-26,108
P002,Mithai Y,Bengaluru,2025-09-26,99
P003,Cold Cream Z,Delhi,2025-09-26,78
P003,Cold Cream Z,Mumbai,2025-09-26,77
P003,Cold Cream Z,Kolkata,2025-09-26,86
P003,Cold Cream Z,Chennai,2025-09-26,113
P003,Cold Cream Z,Bengaluru,2025-09-26,103
P004,T-Shirt,Delhi,2025-09-26,140
P004,T-Shirt,Mumbai,2025-09-26,171
P004,T-Shirt,Kolkata,2025-09-26,154
P004,T-Shirt,Chennai,2025-09-26,136
P004,T-Shirt,Bengaluru,2025-09-26,167
P005,Face Mask,Delhi,2025-09-26,226
P005,Face Mask,Mumbai,2025-09-26,213
P005,Face Mask,Kolkata,2025-09-26,200
P005,Face Mask,Chennai,2025-09-26,237
P005,Face Mask,Bengaluru,2025-09-26,215
P001,Soft Drink X,Delhi,2025-09-27,145
P001,Soft Drink X,Mumbai,2025-09-27,145
P001,Soft Drink X,Kolkata,2025-09-27,191
P001,Soft Drink X,Chennai,2025-09-27,142
P001,Soft Drink X,Bengaluru,2025-09-27,209
P002,Mithai Y,Delhi,2025-09-27,95
P002,Mithai Y,Mumbai,2025-09-27,69
P002,Mithai Y,Kolkata,2025-09-27,115
P002,Mithai Y,Chennai,2025-09-27,154
P002,Mithai Y,Bengaluru,2025-09-27,162
P003,Cold Cream Z,Delhi,2025-09-27,130
P003,Cold Cream Z,Mumbai,2025-09-27,95
P003,Cold Cream Z,Kolkata,2025-09-27,38
P003,Cold Cream Z,Chennai,2025-09-27,79
P003,Cold Cream Z,Bengaluru,2025-09-27,54
P004,T-Shirt,Delhi,2025-09-27,114
P004,T-Shirt,Mumbai,2025-09-27,133
P004,T-Shirt,Kolkata,2025-09-27,159
P004,T-Shirt,Chennai,2025-09-27,164
P004,T-Shirt,Bengaluru,2025-09-27,134
P005,Face Mask,Delhi,2025-09-27,236
P005,Face Mask,Mumbai,2025-09-27,254
P005,Face Mask,Kolkata,2025-09-27,215
P005,Face Mask,Chennai,2025-09-27,187
P005,Face Mask,Bengaluru,2025-09-27,230
P001,Soft Drink X,Delhi,2025-09-28,171
P001,Soft Drink X,Mumbai,2025-09-28,142
P001,Soft Drink X,Kolkata,2025-09-28,214
P001,Soft Drink X,Chennai,2025-09-28,185
P001,Soft Drink X,Bengaluru,2025-09-28,151
P002,Mithai Y,Delhi,2025-09-28,130
P002,Mithai Y,Mumbai,2025-09-28,137
P002,Mithai Y,Kolkata,2025-09-28,101
P002,Mithai Y,Chennai,2025-09-28,118
P002,Mithai Y,Bengaluru,2025-09-28,144
P003,Cold Cream Z,Delhi,2025-09-28,54
P003,Cold Cream Z,Mumbai,2025-09-28,69
P003,Cold Cream Z,Kolkata,2025-09-28,102
P003,Cold Cream Z,Chennai,2025-09-28,82
P003,Cold Cream Z,Bengaluru,2025-09-28,142
P004,T-Shirt,Delhi,2025-09-28,147
P004,T-Shirt,Mumbai,2025-09-28,141
P004,T-Shirt,Kolkata,2025-09-28,139
P004,T-Shirt,Chennai,2025-09-28,144
P004,T-Shirt,Bengaluru,2025-09-28,94
P005,Face Mask,Delhi,2025-09-28,224
P005,Face Mask,Mumbai,2025-09-28,252
P005,Face Mask,Kolkata,2025-09-28,187
P005,Face Mask,Chennai,2025-09-28,238
P005,Face Mask,Bengaluru,2025-09-28,197
P001,Soft Drink X,Delhi,2025-09-29,180
P001,Soft Drink X,Mumbai,2025-09-29,165
P001,Soft Drink X,Kolkata,2025-09-29,173
P001,Soft Drink X,Chennai,2025-09-29,170
P001,Soft Drink X,Bengaluru,2025-09-29,198
P002,Mithai Y,Delhi,2025-09-29,99
P002,Mithai Y,Mumbai,2025-09-29,68
P002,Mithai Y,Kolkata,2025-09-29,127
P002,Mithai Y,Chennai,2025-09-29,134
P002,Mithai Y,Bengaluru,2025-09-29,139
P003,Cold Cream Z,Delhi,2025-09-29,69
P003,Cold Cream Z,Mumbai,2025-09-29,141
P003,Cold Cream Z,Kolkata,2025-09-29,56
P003,Cold Cream Z,Chennai,2025-09-29,86
P003,Cold Cream Z,Bengaluru,2025-09-29,97
P004,T-Shirt,Delhi,2025-09-29,182
P004,T-Shirt,Mumbai,2025-09-29,146
P004,T-Shirt,Kolkata,2025-09-29,147
P004,T-Shirt,Chennai,2025-09-29,153
P004,T-Shirt,Bengaluru,2025-09-29,143
P005,Face Mask,Delhi,2025-09-29,226
P005,Face Mask,Mumbai,2025-09-29,211
P005,Face Mask,Kolkata,2025-09-29,226
P005,Face Mask,Chennai,2025-09-29,244
P005,Face Mask,Bengaluru,2025-09-29,202
P001,Soft Drink X,Delhi,2025-09-30,222
P001,Soft Drink X,Mumbai,2025-09-30,206
P001,Soft Drink X,Kolkata,2025-09-30,162
P001,Soft Drink X,Chennai,2025-09-30,167
P001,Soft Drink X,Bengaluru,2025-09-30,152
P002,Mithai Y,Delhi,2025-09-30,81
P002,Mithai Y,Mumbai,2025-09-30,102
P002,Mithai Y,Kolkata,2025-09-30,80
P002,Mithai Y,Chennai,2025-09-30,94
P002,Mithai Y,Bengaluru,2025-09-30,127
P003,Cold Cream Z,Delhi,2025-09-30,82
P003,Cold Cream Z,Mumbai,2025-09-30,54
P003,Cold Cream Z,Kolkata,2025-09-30,105
P003,Cold Cream Z,Chennai,2025-09-30,91
P003,Cold Cream Z,Bengaluru,2025-09-30,104
P004,T-Shirt,Delhi,2025-09-30,132
P004,T-Shirt,Mumbai,2025-09-30,163
P004,T-Shirt,Kolkata,2025-09-30,129
P004,T-Shirt,Chennai,2025-09-30,176
P004,T-Shirt,Bengaluru,2025-09-30,122
P005,Face Mask,Delhi,2025-09-30,228
P005,Face Mask,Mumbai,2025-09-30,246
P005,Face Mask,Kolkata,2025-09-30,224
P005,Face Mask,Chennai,2025-09-30,240
P005,Face Mask,Bengaluru,2025-09-30,222
