city,date,temp,humidity,weather_main,weather_desc,wind_speed
Delhi,2025-06-27,36.17,69,Clouds,clear sky,5.73
Mumbai,2025-06-27,21.33,85,Rain,moderate rain,4.49
Kolkata,2025-06-27,28.06,54,Clear,scattered clouds,7.26
Chennai,2025-06-27,27.09,81,Clouds,scattered clouds,8.83
Bengaluru,2025-06-27,25.15,55,Clouds,scattered clouds,5.93
Delhi,2025-06-28,20.43,53,Clouds,clear sky,6.19
Mumbai,2025-06-28,28.22,55,Clouds,clear sky,2.23
Kolkata,2025-06-28,29.13,43,Rain,clear sky,6.85
Chennai,2025-06-28,36.21,58,Clouds,moderate rain,3.46
Bengaluru,2025-06-28,31.28,78,Clear,scattered clouds,5.03
Delhi,2025-06-29,32.09,85,Clear,light rain,6.5
Mumbai,2025-06-29,21.6,45,Rain,overcast clouds,5.13
Kolkata,2025-06-29,36.89,77,Clouds,overcast clouds,1.96
Chennai,2025-06-29,38.16,65,Rain,overcast clouds,1.97
Bengaluru,2025-06-29,21.47,89,Clouds,light rain,7.55
Delhi,2025-06-30,34.28,45,Rain,moderate rain,2.96
Mumbai,2025-06-30,28.28,56,Clear,overcast clouds,3.47
Kolkata,2025-06-30,25.65,84,Rain,scattered clouds,9.74
Chennai,2025-06-30,25.43,65,Clear,scattered clouds,7.65
Bengaluru,2025-06-30,20.73,90,Clear,moderate rain,2.07
Delhi,2025-07-01,31.17,64,Rain,overcast clouds,2.99
Mumbai,2025-07-01,23.26,71,Rain,light rain,7.48
Kolkata,2025-07-01,24.5,70,Clear,scattered clouds,4.28
Chennai,2025-07-01,40.0,61,Rain,light rain,4.35
Bengaluru,2025-07-01,39.89,81,Clouds,overcast clouds,6.67
Delhi,2025-07-02,38.43,52,Clouds,clear sky,5.33
Mumbai,2025-07-02,29.17,73,Clouds,scattered clouds,8.13
Kolkata,2025-07-02,36.18,59,Clear,clear sky,5.65
Chennai,2025-07-02,24.49,82,Rain,moderate rain,2.78
Bengaluru,2025-07-02,21.48,53,Clouds,light rain,7.66
Delhi,2025-07-03,38.04,47,Rain,overcast clouds,5.17
Mumbai,2025-07-03,38.24,76,Clouds,scattered clouds,2.17
Kolkata,2025-07-03,31.7,47,Clouds,light rain,6.18
Chennai,2025-07-03,33.22,53,Rain,light rain,4.71
Bengaluru,2025-07-03,27.45,64,Clouds,light rain,6.34
Delhi,2025-07-04,31.18,47,Rain,light rain,5.06
Mumbai,2025-07-04,22.43,41,Clouds,light rain,8.85
Kolkata,2025-07-04,34.56,60,Rain,scattered clouds,4.3
Chennai,2025-07-04,33.59,48,Clouds,scattered clouds,4.78
Bengaluru,2025-07-04,20.46,42,Rain,scattered clouds,6.18
Delhi,2025-07-05,30.05,65,Clouds,overcast clouds,8.95
Mumbai,2025-07-05,22.88,45,Rain,moderate rain,9.33
Kolkata,2025-07-05,35.19,75,Clear,scattered clouds,5.68
Chennai,2025-07-05,38.08,90,Clouds,scattered clouds,7.75
Bengaluru,2025-07-05,20.85,60,Clouds,scattered clouds,6.43
Delhi,2025-07-06,35.81,73,Rain,clear sky,6.49
Mumbai,2025-07-06,32.61,90,Clear,light rain,4.54
Kolkata,2025-07-06,39.9,83,Clear,clear sky,6.28
Chennai,2025-07-06,31.26,82,Clear,light rain,8.83
Bengaluru,2025-07-06,36.73,70,Clear,scattered clouds,3.3
Delhi,2025-07-07,21.55,80,Clouds,light rain,7.93
Mumbai,2025-07-07,37.02,64,Clear,clear sky,6.81
Kolkata,2025-07-07,37.64,69,Clouds,clear sky,1.44
Chennai,2025-07-07,39.8,66,Clouds,clear sky,1.64
Bengaluru,2025-07-07,32.86,58,Rain,moderate rain,7.4
Delhi,2025-07-08,36.57,82,Rain,light rain,8.89
Mumbai,2025-07-08,20.42,85,Clouds,moderate rain,7.71
Kolkata,2025-07-08,39.45,42,Clouds,overcast clouds,2.88
Chennai,2025-07-08,25.82,42,Clouds,scattered clouds,4.29
Bengaluru,2025-07-08,22.0,73,Rain,scattered clouds,1.12
Delhi,2025-07-09,28.94,73,Clouds,scattered clouds,3.56
Mumbai,2025-07-09,36.34,72,Clouds,light rain,9.01
Kolkata,2025-07-09,36.0,63,Rain,scattered clouds,4.31
Chennai,2025-07-09,28.16,52,Clear,moderate rain,4.22
Bengaluru,2025-07-09,21.87,89,Rain,overcast clouds,1.69
Delhi,2025-07-10,38.87,85,Clear,scattered clouds,3.66
Mumbai,2025-07-10,27.2,85,Clear,light rain,9.36
Kolkata,2025-07-10,27.74,72,Clouds,moderate rain,8.85
Chennai,2025-07-10,34.97,59,Rain,scattered clouds,6.43
Bengaluru,2025-07-10,27.32,87,Clear,moderate rain,7.69
Delhi,2025-07-11,26.85,73,Clouds,light rain,7.76
Mumbai,2025-07-11,29.59,45,Rain,scattered clouds,9.77
Kolkata,2025-07-11,28.8,83,Clouds,clear sky,4.43
Chennai,2025-07-11,36.67,71,Rain,overcast clouds,2.25
Bengaluru,2025-07-11,21.94,74,Clouds,overcast clouds,5.88
Delhi,2025-07-12,36.98,60,Rain,clear sky,7.85
Mumbai,2025-07-12,29.65,82,Rain,light rain,7.92
Kolkata,2025-07-12,39.93,49,Clouds,moderate rain,1.19
Chennai,2025-07-12,35.57,44,Clear,clear sky,8.87
Bengaluru,2025-07-12,21.1,74,Clear,clear sky,9.69
Delhi,2025-07-13,22.57,89,Clear,overcast clouds,7.92
Mumbai,2025-07-13,27.35,77,Rain,light rain,9.36
Kolkata,2025-07-13,37.95,54,Rain,scattered clouds,2.7
Chennai,2025-07-13,29.35,54,Rain,overcast clouds,2.22
Bengaluru,2025-07-13,23.36,78,Rain,overcast clouds,4.72
Delhi,2025-07-14,23.11,70,Clear,clear sky,6.16
Mumbai,2025-07-14,30.32,73,Rain,light rain,5.94
Kolkata,2025-07-14,29.8,69,Clouds,light rain,1.76
Chennai,2025-07-14,39.27,86,Rain,overcast clouds,7.19
Bengaluru,2025-07-14,34.66,46,Clouds,overcast clouds,3.04
Delhi,2025-07-15,31.0,78,Clear,light rain,7.67
Mumbai,2025-07-15,21.27,42,Clear,light rain,8.28
Kolkata,2025-07-15,39.31,46,Rain,clear sky,2.39
Chennai,2025-07-15,38.15,82,Clear,light rain,1.47
Bengaluru,2025-07-15,24.57,55,Clouds,moderate rain,4.22
Delhi,2025-07-16,39.91,57,Clear,overcast clouds,3.17
Mumbai,2025-07-16,32.69,68,Rain,overcast clouds,3.5
Kolkata,2025-07-16,33.04,43,Clear,moderate rain,4.53
Chennai,2025-07-16,32.11,59,Clear,light rain,8.77
Bengaluru,2025-07-16,29.15,57,Rain,scattered clouds,8.33
Delhi,2025-07-17,35.11,86,Clouds,overcast clouds,4.26
Mumbai,2025-07-17,33.82,48,Rain,scattered clouds,8.84
Kolkata,2025-07-17,24.43,89,Rain,scattered clouds,7.65
Chennai,2025-07-17,37.93,72,Clear,light rain,9.87
Bengaluru,2025-07-17,24.25,86,Rain,moderate rain,7.42
Delhi,2025-07-18,35.65,72,Rain,light rain,7.92
Mumbai,2025-07-18,34.71,84,Clear,overcast clouds,2.51
Kolkata,2025-07-18,23.24,75,Clear,clear sky,8.89
Chennai,2025-07-18,25.74,50,Rain,clear sky,9.57
Bengaluru,2025-07-18,30.05,51,Rain,scattered clouds,4.78
Delhi,2025-07-19,39.18,86,Rain,light rain,1.02
Mumbai,2025-07-19,35.45,87,Rain,moderate rain,8.07
Kolkata,2025-07-19,35.13,65,Clouds,scattered clouds,1.28
Chennai,2025-07-19,26.19,90,Clear,moderate rain,6.57
Bengaluru,2025-07-19,34.12,59,Clear,light rain,8.82
Delhi,2025-07-20,33.08,83,Rain,overcast clouds,6.44
Mumbai,2025-07-20,24.63,53,Rain,moderate rain,3.76
Kolkata,2025-07-20,38.33,63,Rain,moderate rain,4.74
Chennai,2025-07-20,32.48,63,Clouds,scattered clouds,5.3
Bengaluru,2025-07-20,29.98,60,Clear,overcast clouds,2.1
Delhi,2025-07-21,20.65,80,Rain,moderate rain,3.15
Mumbai,2025-07-21,38.43,75,Clear,overcast clouds,4.17
Kolkata,2025-07-21,27.37,69,Clouds,light rain,7.36
Chennai,2025-07-21,26.48,69,Rain,light rain,9.99
Bengaluru,2025-07-21,21.32,85,Clear,moderate rain,8.03
Delhi,2025-07-22,34.18,60,Clear,clear sky,3.01
Mumbai,2025-07-22,32.92,76,Clear,moderate rain,1.9
Kolkata,2025-07-22,22.52,50,Clear,moderate rain,7.86
Chennai,2025-07-22,25.83,79,Clear,moderate rain,2.66
Bengaluru,2025-07-22,35.92,89,Clear,clear sky,9.4
Delhi,2025-07-23,29.83,61,Rain,moderate rain,3.92
Mumbai,2025-07-23,23.84,71,Clouds,light rain,5.79
Kolkata,2025-07-23,24.79,82,Rain,light rain,1.96
Chennai,2025-07-23,26.23,46,Rain,overcast clouds,2.48
Bengaluru,2025-07-23,22.06,55,Clouds,clear sky,8.59
Delhi,2025-07-24,36.04,64,Rain,overcast clouds,2.44
Mumbai,2025-07-24,25.87,61,Clear,moderate rain,3.02
Kolkata,2025-07-24,28.13,49,Clouds,clear sky,8.88
Chennai,2025-07-24,25.39,78,Clouds,clear sky,6.6
Bengaluru,2025-07-24,21.01,86,Clear,overcast clouds,4.78
Delhi,2025-07-25,31.11,47,Rain,moderate rain,5.34
Mumbai,2025-07-25,38.64,87,Rain,scattered clouds,3.87
Kolkata,2025-07-25,33.17,86,Rain,moderate rain,1.79
Chennai,2025-07-25,32.75,49,Rain,clear sky,1.81
Bengaluru,2025-07-25,34.83,90,Rain,scattered clouds,6.6
Delhi,2025-07-26,22.08,49,Clouds,scattered clouds,2.45
Mumbai,2025-07-26,35.91,86,Clear,moderate rain,9.07
Kolkata,2025-07-26,24.8,58,Clear,moderate rain,7.01
Chennai,2025-07-26,33.95,65,Rain,moderate rain,1.14
Bengaluru,2025-07-26,37.01,61,Clouds,clear sky,6.39
Delhi,2025-07-27,32.06,80,Clear,light rain,3.35
Mumbai,2025-07-27,23.34,76,Rain,light rain,3.15
Kolkata,2025-07-27,35.75,68,Clear,clear sky,9.69
Chennai,2025-07-27,24.41,47,Clear,moderate rain,1.44
Bengaluru,2025-07-27,34.37,48,Rain,scattered clouds,5.34
Delhi,2025-07-28,22.92,86,Rain,light rain,7.29
Mumbai,2025-07-28,29.82,90,Rain,light rain,6.35
Kolkata,2025-07-28,22.15,57,Clear,clear sky,8.21
Chennai,2025-07-28,24.31,42,Clouds,overcast clouds,6.72
Bengaluru,2025-07-28,36.15,69,Clouds,clear sky,7.37
Delhi,2025-07-29,20.43,83,Clear,overcast clouds,9.27
Mumbai,2025-07-29,37.49,64,Rain,scattered clouds,3.92
Kolkata,2025-07-29,30.16,54,Clear,scattered clouds,3.25
Chennai,2025-07-29,39.6,57,Clear,overcast clouds,3.37
Bengaluru,2025-07-29,35.17,58,Clear,clear sky,5.28
Delhi,2025-07-30,24.77,80,Rain,scattered clouds,2.46
Mumbai,2025-07-30,28.7,83,Clouds,moderate rain,7.77
Kolkata,2025-07-30,20.97,51,Rain,scattered clouds,1.95
Chennai,2025-07-30,31.09,65,Clear,clear sky,6.76
Bengaluru,2025-07-30,35.7,41,Clouds,scattered clouds,4.23
Delhi,2025-07-31,31.29,82,Clear,scattered clouds,6.65
Mumbai,2025-07-31,23.73,73,Rain,clear sky,3.93
Kolkata,2025-07-31,32.32,70,Clouds,scattered clouds,8.61
Chennai,2025-07-31,24.48,76,Clouds,clear sky,2.81
Bengaluru,2025-07-31,21.06,41,Rain,overcast clouds,8.69
Delhi,2025-08-01,20.44,52,Clouds,scattered clouds,1.84
Mumbai,2025-08-01,26.57,56,Clear,scattered clouds,1.48
Kolkata,2025-08-01,39.18,56,Clear,overcast clouds,2.27
Chennai,2025-08-01,31.27,51,Rain,clear sky,1.99
Bengaluru,2025-08-01,27.96,87,Clouds,overcast clouds,7.64
Delhi,2025-08-02,23.73,45,Clouds,moderate rain,7.52
Mumbai,2025-08-02,26.11,87,Clouds,moderate rain,3.08
Kolkata,2025-08-02,30.99,58,Clouds,light rain,1.21
Chennai,2025-08-02,37.84,84,Clouds,overcast clouds,8.21
Bengaluru,2025-08-02,30.22,72,Clouds,clear sky,3.45
Delhi,2025-08-03,33.02,87,Clouds,light rain,8.73
Mumbai,2025-08-03,34.36,88,Clouds,light rain,7.2
Kolkata,2025-08-03,25.76,59,Clear,scattered clouds,7.52
Chennai,2025-08-03,22.38,71,Rain,scattered clouds,7.09
Bengaluru,2025-08-03,24.25,90,Rain,clear sky,9.27
Delhi,2025-08-04,27.12,79,Clear,overcast clouds,3.07
Mumbai,2025-08-04,26.55,61,Rain,scattered clouds,8.62
Kolkata,2025-08-04,29.45,46,Clear,overcast clouds,2.49
Chennai,2025-08-04,25.97,70,Rain,clear sky,7.04
Bengaluru,2025-08-04,33.52,80,Clear,light rain,4.54
Delhi,2025-08-05,20.6,46,Clouds,moderate rain,5.67
Mumbai,2025-08-05,23.41,79,Clouds,clear sky,4.29
Kolkata,2025-08-05,28.77,72,Clouds,overcast clouds,8.53
Chennai,2025-08-05,34.22,75,Clear,clear sky,2.09
Bengaluru,2025-08-05,39.25,90,Clouds,moderate rain,1.24
Delhi,2025-08-06,29.29,41,Clouds,overcast clouds,9.17
Mumbai,2025-08-06,30.71,43,Clear,clear sky,7.13
Kolkata,2025-08-06,29.19,44,Rain,clear sky,3.94
Chennai,2025-08-06,32.73,75,Clouds,scattered clouds,1.49
Bengaluru,2025-08-06,23.93,65,Clouds,overcast clouds,1.17
Delhi,2025-08-07,33.87,84,Clear,moderate rain,3.29
Mumbai,2025-08-07,23.01,89,Clear,light rain,5.35
Kolkata,2025-08-07,30.32,47,Clouds,scattered clouds,3.19
Chennai,2025-08-07,22.81,47,Rain,scattered clouds,2.84
Bengaluru,2025-08-07,27.09,54,Clouds,moderate rain,7.33
Delhi,2025-08-08,32.42,74,Rain,light rain,8.41
Mumbai,2025-08-08,38.1,42,Rain,clear sky,5.33
Kolkata,2025-08-08,35.95,77,Rain,clear sky,8.81
Chennai,2025-08-08,23.21,62,Clouds,clear sky,2.75
Bengaluru,2025-08-08,27.82,75,Rain,scattered clouds,4.65
Delhi,2025-08-09,29.64,76,Clouds,light rain,4.05
Mumbai,2025-08-09,24.76,49,Rain,clear sky,2.92
Kolkata,2025-08-09,25.62,73,Clear,clear sky,2.7
Chennai,2025-08-09,30.23,78,Rain,scattered clouds,3.03
Bengaluru,2025-08-09,22.81,84,Clear,light rain,7.61
Delhi,2025-08-10,37.87,83,Clear,scattered clouds,1.75
Mumbai,2025-08-10,36.55,80,Clouds,overcast clouds,8.58
Kolkata,2025-08-10,20.63,44,Rain,scattered clouds,8.54
Chennai,2025-08-10,29.36,45,Clear,moderate rain,3.74
Bengaluru,2025-08-10,38.65,53,Clear,light rain,6.96
Delhi,2025-08-11,34.11,87,Rain,scattered clouds,5.48
Mumbai,2025-08-11,28.66,71,Rain,overcast clouds,7.88
Kolkata,2025-08-11,34.3,68,Clouds,clear sky,2.03
Chennai,2025-08-11,35.3,45,Clear,clear sky,8.67
Bengaluru,2025-08-11,34.24,58,Clouds,moderate rain,8.52
Delhi,2025-08-12,36.47,70,Clouds,overcast clouds,3.56
Mumbai,2025-08-12,35.96,48,Clouds,moderate rain,2.42
Kolkata,2025-08-12,25.26,55,Clear,moderate rain,5.83
Chennai,2025-08-12,27.19,80,Clear,overcast clouds,9.7
Bengaluru,2025-08-12,31.05,76,Clouds,light rain,2.72
Delhi,2025-08-13,29.86,84,Rain,scattered clouds,5.37
Mumbai,2025-08-13,22.97,59,Clear,light rain,9.72
Kolkata,2025-08-13,22.31,85,Rain,clear sky,1.39
Chennai,2025-08-13,27.48,90,Clouds,light rain,1.57
