city,date,temp,humidity,weather_main,weather_desc,wind_speed
Bengaluru,2025-08-13,28.94,89,Clear,scattered clouds,8.85
Delhi,2025-08-14,27.53,53,Clear,scattered clouds,2.89
Mumbai,2025-08-14,26.44,80,Clear,scattered clouds,2.32
Kolkata,2025-08-14,33.2,55,Rain,clear sky,8.24
Chennai,2025-08-14,38.58,81,Clouds,scattered clouds,3.71
Bengaluru,2025-08-14,35.52,66,Rain,overcast clouds,6.33
Delhi,2025-08-15,30.72,42,Rain,clear sky,9.22
Mumbai,2025-08-15,27.6,47,Clear,scattered clouds,6.81
Kolkata,2025-08-15,30.13,57,Rain,clear sky,3.77
Chennai,2025-08-15,38.83,56,Clear,light rain,5.45
Bengaluru,2025-08-15,32.06,55,Clouds,clear sky,5.2
Delhi,2025-08-16,36.04,71,Clear,light rain,7.48
Mumbai,2025-08-16,28.73,58,Clear,overcast clouds,9.36
Kolkata,2025-08-16,26.66,76,Clouds,moderate rain,1.54
Chennai,2025-08-16,23.06,47,Rain,scattered clouds,3.25
Bengaluru,2025-08-16,23.62,85,Clear,moderate rain,8.43
Delhi,2025-08-17,20.57,47,Rain,overcast clouds,1.12
Mumbai,2025-08-17,32.31,61,Clouds,moderate rain,8.37
Kolkata,2025-08-17,32.01,51,Clouds,light rain,2.61
Chennai,2025-08-17,28.7,50,Clouds,clear sky,7.75
Bengaluru,2025-08-17,28.75,57,Rain,overcast clouds,8.75
Delhi,2025-08-18,28.32,58,Clear,clear sky,5.47
Mumbai,2025-08-18,38.11,74,Clouds,scattered clouds,5.11
Kolkata,2025-08-18,25.73,78,Rain,clear sky,8.24
Chennai,2025-08-18,37.58,57,Clear,overcast clouds,8.55
Bengaluru,2025-08-18,33.53,43,Rain,scattered clouds,7.63
Delhi,2025-08-19,20.28,83,Clouds,scattered clouds,4.1
Mumbai,2025-08-19,21.96,61,Rain,moderate rain,3.96
Kolkata,2025-08-19,26.93,72,Clear,light rain,7.02
Chennai,2025-08-19,26.2,54,Clouds,scattered clouds,8.9
Bengaluru,2025-08-19,32.6,76,Rain,overcast clouds,1.59
Delhi,2025-08-20,39.16,57,Rain,scattered clouds,3.52
Mumbai,2025-08-20,22.86,84,Clear,clear sky,9.09
Kolkata,2025-08-20,29.4,56,Clouds,light rain,7.6
Chennai,2025-08-20,37.58,47,Rain,scattered clouds,5.09
Bengaluru,2025-08-20,20.8,82,Rain,light rain,5.42
Delhi,2025-08-21,25.7,89,Clouds,scattered clouds,5.83
Mumbai,2025-08-21,27.78,40,Clear,moderate rain,7.24
Kolkata,2025-08-21,24.31,59,Clouds,light rain,1.56
Chennai,2025-08-21,38.17,72,Rain,clear sky,8.82
Bengaluru,2025-08-21,31.89,50,Clouds,clear sky,7.18
Delhi,2025-08-22,27.4,86,Rain,moderate rain,1.83
Mumbai,2025-08-22,34.83,61,Rain,moderate rain,6.78
Kolkata,2025-08-22,29.58,44,Clouds,overcast clouds,3.63
Chennai,2025-08-22,30.41,63,Rain,clear sky,1.01
Bengaluru,2025-08-22,25.74,78,Clear,moderate rain,9.28
Delhi,2025-08-23,33.0,65,Rain,scattered clouds,1.16
Mumbai,2025-08-23,37.3,50,Rain,overcast clouds,9.9
Kolkata,2025-08-23,36.04,45,Rain,scattered clouds,1.73
Chennai,2025-08-23,34.48,78,Rain,light rain,5.47
Bengaluru,2025-08-23,38.97,42,Clear,overcast clouds,9.27
Delhi,2025-08-24,39.01,72,Clear,clear sky,2.53
Mumbai,2025-08-24,35.12,50,Clear,moderate rain,3.23
Kolkata,2025-08-24,33.04,88,Clear,light rain,6.85
Chennai,2025-08-24,23.15,70,Clouds,scattered clouds,4.33
Bengaluru,2025-08-24,28.0,76,Rain,scattered clouds,6.88
Delhi,2025-08-25,22.69,79,Clear,scattered clouds,8.19
Mumbai,2025-08-25,20.2,51,Rain,scattered clouds,6.22
Kolkata,2025-08-25,23.25,68,Rain,clear sky,5.17
Chennai,2025-08-25,24.35,41,Rain,clear sky,6.91
Bengaluru,2025-08-25,20.03,55,Clouds,overcast clouds,8.4
Delhi,2025-08-26,31.58,73,Rain,scattered clouds,4.7
Mumbai,2025-08-26,28.4,51,Clouds,light rain,9.37
Kolkata,2025-08-26,35.57,43,Rain,overcast clouds,6.71
Chennai,2025-08-26,33.42,84,Clear,moderate rain,9.42
Bengaluru,2025-08-26,21.54,48,Clear,scattered clouds,7.0
Delhi,2025-08-27,23.84,55,Clouds,scattered clouds,8.62
Mumbai,2025-08-27,35.57,47,Clouds,clear sky,2.16
Kolkata,2025-08-27,37.36,63,Clouds,overcast clouds,9.49
Chennai,2025-08-27,20.57,80,Rain,light rain,4.91
Bengaluru,2025-08-27,26.13,80,Clouds,light rain,9.05
Delhi,2025-08-28,23.64,59,Clear,light rain,5.78
Mumbai,2025-08-28,26.66,67,Clouds,light rain,9.25
Kolkata,2025-08-28,38.08,51,Clear,scattered clouds,7.95
Chennai,2025-08-28,32.02,54,Rain,clear sky,7.99
Bengaluru,2025-08-28,33.13,44,Clouds,moderate rain,3.09
Delhi,2025-08-29,28.19,47,Clear,light rain,5.91
Mumbai,2025-08-29,37.74,51,Clear,scattered clouds,4.04
Kolkata,2025-08-29,34.37,56,Rain,clear sky,7.19
Chennai,2025-08-29,30.07,61,Clear,scattered clouds,2.32
Bengaluru,2025-08-29,37.3,57,Rain,moderate rain,2.78
Delhi,2025-08-30,32.72,89,Clouds,clear sky,8.21
Mumbai,2025-08-30,21.7,47,Clouds,scattered clouds,8.99
Kolkata,2025-08-30,27.08,84,Rain,moderate rain,4.34
Chennai,2025-08-30,28.03,78,Clouds,light rain,2.94
Bengaluru,2025-08-30,34.74,66,Clouds,light rain,9.45
Delhi,2025-08-31,32.41,51,Clear,clear sky,5.23
Mumbai,2025-08-31,25.78,60,Rain,clear sky,9.23
Kolkata,2025-08-31,33.71,50,Clear,overcast clouds,5.7
Chennai,2025-08-31,27.48,59,Clouds,scattered clouds,7.95
Bengaluru,2025-08-31,32.3,48,Clear,overcast clouds,4.38
Delhi,2025-09-01,26.96,78,Rain,moderate rain,4.75
Mumbai,2025-09-01,24.22,85,Clouds,moderate rain,5.68
Kolkata,2025-09-01,36.43,68,Clouds,light rain,5.74
Chennai,2025-09-01,34.17,49,Clear,overcast clouds,5.55
Bengaluru,2025-09-01,34.34,80,Rain,overcast clouds,3.87
Delhi,2025-09-02,29.95,42,Rain,clear sky,9.78
Mumbai,2025-09-02,24.18,64,Clear,moderate rain,8.4
Kolkata,2025-09-02,25.95,86,Clear,moderate rain,5.63
Chennai,2025-09-02,27.52,58,Clear,scattered clouds,4.19
Bengaluru,2025-09-02,20.86,64,Clouds,light rain,3.68
Delhi,2025-09-03,23.66,71,Clear,light rain,1.18
Mumbai,2025-09-03,26.72,55,Clouds,light rain,3.17
Kolkata,2025-09-03,34.66,75,Rain,scattered clouds,1.67
Chennai,2025-09-03,39.99,69,Rain,overcast clouds,8.82
Bengaluru,2025-09-03,29.08,54,Clear,clear sky,4.07
Delhi,2025-09-04,38.54,64,Clouds,moderate rain,9.38
Mumbai,2025-09-04,24.92,88,Rain,moderate rain,9.75
Kolkata,2025-09-04,31.1,81,Clear,overcast clouds,7.32
Chennai,2025-09-04,22.56,60,Clear,overcast clouds,8.41
Bengaluru,2025-09-04,22.95,50,Clouds,light rain,1.24
Delhi,2025-09-05,23.45,68,Clear,scattered clouds,8.15
Mumbai,2025-09-05,39.74,57,Clouds,clear sky,7.99
Kolkata,2025-09-05,20.99,61,Clouds,scattered clouds,5.45
Chennai,2025-09-05,25.58,56,Rain,light rain,8.08
Bengaluru,2025-09-05,29.79,87,Rain,clear sky,4.29
Delhi,2025-09-06,30.16,90,Rain,moderate rain,8.72
Mumbai,2025-09-06,20.16,61,Clouds,clear sky,6.54
Kolkata,2025-09-06,22.33,58,Clear,light rain,2.13
Chennai,2025-09-06,33.11,49,Clear,clear sky,3.55
Bengaluru,2025-09-06,33.05,83,Clouds,light rain,6.35
Delhi,2025-09-07,34.62,61,Clear,moderate rain,9.29
Mumbai,2025-09-07,26.01,67,Rain,overcast clouds,2.41
Kolkata,2025-09-07,27.03,89,Clouds,clear sky,2.98
Chennai,2025-09-07,29.37,60,Rain,overcast clouds,7.56
Bengaluru,2025-09-07,38.4,51,Clear,moderate rain,4.22
Delhi,2025-09-08,28.1,52,Clouds,clear sky,7.82
Mumbai,2025-09-08,28.11,43,Rain,light rain,4.22
Kolkata,2025-09-08,22.02,70,Clear,overcast clouds,4.61
Chennai,2025-09-08,21.99,40,Clear,light rain,1.61
Bengaluru,2025-09-08,25.85,60,Clouds,clear sky,6.17
Delhi,2025-09-09,33.9,70,Clouds,moderate rain,1.51
Mumbai,2025-09-09,29.69,67,Clear,clear sky,9.56
Kolkata,2025-09-09,33.34,83,Clouds,moderate rain,3.24
Chennai,2025-09-09,26.65,43,Rain,scattered clouds,3.61
Bengaluru,2025-09-09,23.55,46,Clear,light rain,8.42
Delhi,2025-09-10,22.64,62,Rain,overcast clouds,8.52
Mumbai,2025-09-10,28.44,81,Clouds,clear sky,1.9
Kolkata,2025-09-10,31.75,62,Rain,scattered clouds,4.76
Chennai,2025-09-10,21.28,55,Clear,clear sky,5.81
Bengaluru,2025-09-10,26.98,80,Clear,clear sky,8.35
Delhi,2025-09-11,35.56,63,Clouds,light rain,7.82
Mumbai,2025-09-11,29.49,61,Clouds,moderate rain,2.44
Kolkata,2025-09-11,29.87,40,Rain,moderate rain,4.38
Chennai,2025-09-11,33.51,49,Clear,scattered clouds,4.29
Bengaluru,2025-09-11,39.07,70,Clear,clear sky,6.35
Delhi,2025-09-12,22.49,85,Clear,overcast clouds,8.59
Mumbai,2025-09-12,23.23,41,Clouds,clear sky,1.17
Kolkata,2025-09-12,23.52,89,Clouds,clear sky,1.05
Chennai,2025-09-12,25.32,88,Rain,moderate rain,5.15
Bengaluru,2025-09-12,33.65,89,Clear,clear sky,9.16
Delhi,2025-09-13,27.62,56,Rain,overcast clouds,5.67
Mumbai,2025-09-13,38.17,60,Clouds,moderate rain,7.41
Kolkata,2025-09-13,23.95,45,Clouds,scattered clouds,1.06
Chennai,2025-09-13,34.03,66,Rain,moderate rain,1.37
Bengaluru,2025-09-13,21.64,52,Rain,overcast clouds,3.71
Delhi,2025-09-14,38.12,40,Clouds,moderate rain,8.69
Mumbai,2025-09-14,39.89,86,Clouds,scattered clouds,4.14
Kolkata,2025-09-14,33.0,78,Rain,light rain,2.19
Chennai,2025-09-14,23.14,43,Clear,light rain,5.62
Bengaluru,2025-09-14,24.74,83,Clear,overcast clouds,9.23
Delhi,2025-09-15,33.38,83,Rain,moderate rain,7.78
Mumbai,2025-09-15,30.77,49,Rain,scattered clouds,7.19
Kolkata,2025-09-15,22.86,79,Clear,overcast clouds,7.52
Chennai,2025-09-15,33.41,88,Clouds,moderate rain,4.26
Bengaluru,2025-09-15,32.98,50,Clear,clear sky,2.2
Delhi,2025-09-16,38.26,68,Rain,scattered clouds,7.0
Mumbai,2025-09-16,34.82,90,Clouds,overcast clouds,4.42
Kolkata,2025-09-16,35.92,86,Clouds,scattered clouds,2.16
Chennai,2025-09-16,24.92,59,Rain,scattered clouds,5.58
Bengaluru,2025-09-16,28.65,41,Rain,scattered clouds,3.28
Delhi,2025-09-17,21.72,51,Clear,light rain,9.43
Mumbai,2025-09-17,39.71,45,Rain,scattered clouds,9.65
Kolkata,2025-09-17,29.71,82,Rain,light rain,9.88
Chennai,2025-09-17,28.06,67,Rain,light rain,4.2
Bengaluru,2025-09-17,27.46,59,Rain,overcast clouds,7.7
Delhi,2025-09-18,28.26,56,Clear,overcast clouds,8.14
Mumbai,2025-09-18,35.52,42,Rain,scattered clouds,4.61
Kolkata,2025-09-18,36.02,51,Clear,clear sky,5.74
Chennai,2025-09-18,24.3,69,Clear,overcast clouds,1.62
Bengaluru,2025-09-18,30.2,58,Rain,clear sky,3.88
Delhi,2025-09-19,35.31,78,Clear,overcast clouds,9.31
Mumbai,2025-09-19,37.16,88,Rain,overcast clouds,3.75
Kolkata,2025-09-19,37.76,60,Clear,overcast clouds,5.89
Chennai,2025-09-19,28.21,73,Rain,light rain,9.22
Bengaluru,2025-09-19,30.43,72,Clouds,light rain,4.67
Delhi,2025-09-20,29.41,40,Rain,light rain,2.05
Mumbai,2025-09-20,33.5,81,Clear,clear sky,6.19
Kolkata,2025-09-20,20.75,86,Rain,overcast clouds,1.66
Chennai,2025-09-20,38.7,40,Clouds,moderate rain,5.3
Bengaluru,2025-09-20,28.07,76,Clouds,clear sky,6.81
Delhi,2025-09-21,37.91,41,Rain,scattered clouds,7.09
Mumbai,2025-09-21,35.11,90,Rain,overcast clouds,8.46
Kolkata,2025-09-21,27.43,81,Clear,scattered clouds,6.35
Chennai,2025-09-21,26.28,82,Clouds,moderate rain,1.94
Bengaluru,2025-09-21,27.2,75,Rain,clear sky,3.82
Delhi,2025-09-22,22.55,44,Rain,overcast clouds,1.91
Mumbai,2025-09-22,30.45,83,Rain,scattered clouds,3.45
Kolkata,2025-09-22,20.07,89,Rain,moderate rain,9.45
Chennai,2025-09-22,29.21,80,Rain,scattered clouds,1.4
Bengaluru,2025-09-22,21.63,72,Rain,clear sky,1.51
Delhi,2025-09-23,20.95,80,Rain,light rain,5.67
Mumbai,2025-09-23,24.65,65,Clear,clear sky,7.81
Kolkata,2025-09-23,32.02,62,Clear,moderate rain,2.82
Chennai,2025-09-23,39.61,69,Clear,overcast clouds,6.27
Bengaluru,2025-09-23,31.9,49,Rain,light rain,3.01
Delhi,2025-09-24,31.15,85,Clouds,clear sky,7.12
Mumbai,2025-09-24,39.73,70,Clouds,moderate rain,6.67
Kolkata,2025-09-24,39.52,80,Clear,clear sky,5.72
Chennai,2025-09-24,26.84,67,Clouds,overcast clouds,4.47
Bengaluru,2025-09-24,21.27,60,Rain,moderate rain,6.54
Delhi,2025-09-25,38.16,42,Clouds,scattered clouds,9.83
Mumbai,2025-09-25,34.98,78,Clear,moderate rain,8.4
Kolkata,2025-09-25,32.12,68,Rain,clear sky,8.47
Chennai,2025-09-25,22.44,90,Rain,clear sky,6.87
Bengaluru,2025-09-25,39.9,40,Rain,overcast clouds,6.15
Delhi,2025-09-26,20.92,55,Clear,moderate rain,2.74
Mumbai,2025-09-26,34.42,49,Clouds,overcast clouds,4.33
Kolkata,2025-09-26,27.85,48,Clear,light rain,3.4
Chennai,2025-09-26,23.21,89,Clear,scattered clouds,9.54
Bengaluru,2025-09-26,21.31,42,Clear,overcast clouds,6.97
Delhi,2025-09-27,27.09,70,Clear,moderate rain,9.02
Mumbai,2025-09-27,26.12,53,Rain,clear sky,9.85
Kolkata,2025-09-27,21.54,47,Clear,overcast clouds,7.25
Chennai,2025-09-27,38.69,89,Clouds,overcast clouds,2.09
Bengaluru,2025-09-27,30.74,67,Clear,moderate rain,2.95
Delhi,2025-09-28,30.17,56,Clear,scattered clouds,7.47
Mumbai,2025-09-28,29.63,77,Clouds,overcast clouds,5.21
Kolkata,2025-09-28,27.03,52,Rain,scattered clouds,1.36
Chennai,2025-09-28,39.63,46,Clear,overcast clouds,8.29
Bengaluru,2025-09-28,25.76,69,Rain,moderate rain,7.8
Delhi,2025-09-29,21.54,58,Clouds,moderate rain,8.01
Mumbai,2025-09-29,36.05,55,Clouds,scattered clouds,1.22
Kolkata,2025-09-29,29.57,53,Clouds,overcast clouds,1.12
Chennai,2025-09-29,21.11,42,Rain,overcast clouds,8.83
Bengaluru,2025-09-29,24.11,89,Rain,moderate rain,7.73
Delhi,2025-09-30,24.58,49,Clouds,scattered clouds,4.41
Mumbai,2025-09-30,31.78,65,Rain,overcast clouds,9.94
Kolkata,2025-09-30,27.73,46,Rain,light rain,2.22
Chennai,2025-09-30,27.39,68,Clear,scattered clouds,2.88
Bengaluru,2025-09-30,29.6,85,Clouds,clear sky,3.87
