product_id,product_name,area,date,sales,temp,humidity,weather_main,weather_desc,wind_speed,name,Festival,Shopping,sales_lag_1,day_of_week,month,is_weekend,predicted_sales
P001,Soft Drink X,Delhi,2025-06-27,188,36.17,69,Clouds,clear sky,5.73,Rath Yatra,67.0,68.0,0,4,6,0,184.52025
P005,Face Mask,Bengaluru,2025-06-27,236,25.15,55,Clouds,scattered clouds,5.93,Rath Yatra,67.0,68.0,0,4,6,0,145.6951
P005,Face Mask,Chennai,2025-06-27,280,27.09,81,Clouds,scattered clouds,8.83,Rath Yatra,67.0,68.0,0,4,6,0,172.528
P005,Face Mask,Kolkata,2025-06-27,216,28.06,54,Clear,scattered clouds,7.26,Rath Yatra,67.0,68.0,0,4,6,0,165.64607
P005,Face Mask,Mumbai,2025-06-27,199,21.33,85,Rain,moderate rain,4.49,Rath Yatra,67.0,68.0,0,4,6,0,151.92485
P005,Face Mask,Delhi,2025-06-27,188,36.17,69,Clouds,clear sky,5.73,Rath Yatra,67.0,68.0,0,4,6,0,168.27003
P004,T-Shirt,Bengaluru,2025-06-27,120,25.15,55,Clouds,scattered clouds,5.93,Rath Yatra,67.0,68.0,0,4,6,0,127.94114
P004,T-Shirt,Kolkata,2025-06-27,138,28.06,54,Clear,scattered clouds,7.26,Rath Yatra,67.0,68.0,0,4,6,0,153.2501
P004,T-Shirt,Mumbai,2025-06-27,130,21.33,85,Rain,moderate rain,4.49,Rath Yatra,67.0,68.0,0,4,6,0,134.77953
P004,T-Shirt,Delhi,2025-06-27,124,36.17,69,Clouds,clear sky,5.73,Rath Yatra,67.0,68.0,0,4,6,0,144.78004
P003,Cold Cream Z,Bengaluru,2025-06-27,66,25.15,55,Clouds,scattered clouds,5.93,Rath Yatra,67.0,68.0,0,4,6,0,64.807175
P003,Cold Cream Z,Chennai,2025-06-27,16,27.09,81,Clouds,scattered clouds,8.83,Rath Yatra,67.0,68.0,0,4,6,0,52.078457
P004,T-Shirt,Chennai,2025-06-27,165,27.09,81,Clouds,scattered clouds,8.83,Rath Yatra,67.0,68.0,0,4,6,0,151.93439
P003,Cold Cream Z,Mumbai,2025-06-27,25,21.33,85,Rain,moderate rain,4.49,Rath Yatra,67.0,68.0,0,4,6,0,40.76132
P003,Cold Cream Z,Kolkata,2025-06-27,93,28.06,54,Clear,scattered clouds,7.26,Rath Yatra,67.0,68.0,0,4,6,0,83.54545
P001,Soft Drink X,Kolkata,2025-06-27,157,28.06,54,Clear,scattered clouds,7.26,Rath Yatra,67.0,68.0,0,4,6,0,177.26537
P001,Soft Drink X,Chennai,2025-06-27,156,27.09,81,Clouds,scattered clouds,8.83,Rath Yatra,67.0,68.0,0,4,6,0,176.81258
P001,Soft Drink X,Bengaluru,2025-06-27,156,25.15,55,Clouds,scattered clouds,5.93,Rath Yatra,67.0,68.0,0,4,6,0,154.98396
P002,Mithai Y,Delhi,2025-06-27,101,36.17,69,Clouds,clear sky,5.73,Rath Yatra,67.0,68.0,0,4,6,0,119.5807
P001,Soft Drink X,Mumbai,2025-06-27,224,21.33,85,Rain,moderate rain,4.49,Rath Yatra,67.0,68.0,0,4,6,0,166.67395
P002,Mithai Y,Kolkata,2025-06-27,119,28.06,54,Clear,scattered clouds,7.26,Rath Yatra,67.0,68.0,0,4,6,0,138.9756
P002,Mithai Y,Chennai,2025-06-27,144,27.09,81,Clouds,scattered clouds,8.83,Rath Yatra,67.0,68.0,0,4,6,0,154.68074
P002,Mithai Y,Bengaluru,2025-06-27,125,25.15,55,Clouds,scattered clouds,5.93,Rath Yatra,67.0,68.0,0,4,6,0,115.60727
P003,Cold Cream Z,Delhi,2025-06-27,64,36.17,69,Clouds,clear sky,5.73,Rath Yatra,67.0,68.0,0,4,6,0,68.37421
P002,Mithai Y,Mumbai,2025-06-27,130,21.33,85,Rain,moderate rain,4.49,Rath Yatra,67.0,68.0,0,4,6,0,119.15755
P005,Face Mask,Bengaluru,2025-07-06,181,36.73,70,Clear,scattered clouds,3.3,Muharram/Ashura,67.0,68.0,0,6,7,1,184.12766
P003,Cold Cream Z,Bengaluru,2025-07-06,82,36.73,70,Clear,scattered clouds,3.3,Muharram/Ashura,67.0,68.0,0,6,7,1,81.60623
P004,T-Shirt,Delhi,2025-07-06,128,35.81,73,Rain,clear sky,6.49,Muharram/Ashura,67.0,68.0,0,6,7,1,162.13889
P004,T-Shirt,Mumbai,2025-07-06,195,32.61,90,Clear,light rain,4.54,Muharram/Ashura,67.0,68.0,0,6,7,1,184.39627
P004,T-Shirt,Kolkata,2025-07-06,178,39.9,83,Clear,clear sky,6.28,Muharram/Ashura,67.0,68.0,0,6,7,1,169.03853
P005,Face Mask,Delhi,2025-07-06,199,35.81,73,Rain,clear sky,6.49,Muharram/Ashura,67.0,68.0,0,6,7,1,181.22844
P004,T-Shirt,Bengaluru,2025-07-06,177,36.73,70,Clear,scattered clouds,3.3,Muharram/Ashura,67.0,68.0,0,6,7,1,166.79912
P005,Face Mask,Mumbai,2025-07-06,200,32.61,90,Clear,light rain,4.54,Muharram/Ashura,67.0,68.0,0,6,7,1,195.88557
P005,Face Mask,Kolkata,2025-07-06,186,39.9,83,Clear,clear sky,6.28,Muharram/Ashura,67.0,68.0,0,6,7,1,165.58545
P005,Face Mask,Chennai,2025-07-06,213,31.26,82,Clear,light rain,8.83,Muharram/Ashura,67.0,68.0,0,6,7,1,190.93472
P004,T-Shirt,Chennai,2025-07-06,165,31.26,82,Clear,light rain,8.83,Muharram/Ashura,67.0,68.0,0,6,7,1,179.53276
P003,Cold Cream Z,Chennai,2025-07-06,58,31.26,82,Clear,light rain,8.83,Muharram/Ashura,67.0,68.0,0,6,7,1,68.22548
P003,Cold Cream Z,Kolkata,2025-07-06,30,39.9,83,Clear,clear sky,6.28,Muharram/Ashura,67.0,68.0,0,6,7,1,40.78205
P003,Cold Cream Z,Delhi,2025-07-06,40,35.81,73,Rain,clear sky,6.49,Muharram/Ashura,67.0,68.0,0,6,7,1,58.895348
P001,Soft Drink X,Delhi,2025-07-06,264,35.81,73,Rain,clear sky,6.49,Muharram/Ashura,67.0,68.0,0,6,7,1,185.60999
P001,Soft Drink X,Mumbai,2025-07-06,318,32.61,90,Clear,light rain,4.54,Muharram/Ashura,67.0,68.0,0,6,7,1,204.68407
P001,Soft Drink X,Kolkata,2025-07-06,252,39.9,83,Clear,clear sky,6.28,Muharram/Ashura,67.0,68.0,0,6,7,1,172.8814
P001,Soft Drink X,Chennai,2025-07-06,267,31.26,82,Clear,light rain,8.83,Muharram/Ashura,67.0,68.0,0,6,7,1,189.4598
P001,Soft Drink X,Bengaluru,2025-07-06,275,36.73,70,Clear,scattered clouds,3.3,Muharram/Ashura,67.0,68.0,0,6,7,1,182.95122
P003,Cold Cream Z,Mumbai,2025-07-06,83,32.61,90,Clear,light rain,4.54,Muharram/Ashura,67.0,68.0,0,6,7,1,74.08302
P002,Mithai Y,Mumbai,2025-07-06,103,32.61,90,Clear,light rain,4.54,Muharram/Ashura,67.0,68.0,0,6,7,1,127.200676
P002,Mithai Y,Kolkata,2025-07-06,89,39.9,83,Clear,clear sky,6.28,Muharram/Ashura,67.0,68.0,0,6,7,1,110.27981
P002,Mithai Y,Chennai,2025-07-06,116,31.26,82,Clear,light rain,8.83,Muharram/Ashura,67.0,68.0,0,6,7,1,147.96892
P002,Mithai Y,Bengaluru,2025-07-06,107,36.73,70,Clear,scattered clouds,3.3,Muharram/Ashura,67.0,68.0,0,6,7,1,124.54234
P002,Mithai Y,Delhi,2025-07-06,137,35.81,73,Rain,clear sky,6.49,Muharram/Ashura,67.0,68.0,0,6,7,1,115.59803
P003,Cold Cream Z,Bengaluru,2025-07-10,45,27.32,87,Clear,moderate rain,7.69,Guru Purnima,67.0,68.0,0,3,7,0,65.67559
P004,T-Shirt,Delhi,2025-07-10,173,38.87,85,Clear,scattered clouds,3.66,Guru Purnima,67.0,68.0,0,3,7,0,156.5845
P004,T-Shirt,Mumbai,2025-07-10,179,27.2,85,Clear,light rain,9.36,Guru Purnima,67.0,68.0,0,3,7,0,186.48682
P004,T-Shirt,Kolkata,2025-07-10,210,27.74,72,Clouds,moderate rain,8.85,Guru Purnima,67.0,68.0,0,3,7,0,179.55643
P004,T-Shirt,Chennai,2025-07-10,200,34.97,59,Rain,scattered clouds,6.43,Guru Purnima,67.0,68.0,0,3,7,0,153.36829
P005,Face Mask,Delhi,2025-07-10,197,38.87,85,Clear,scattered clouds,3.66,Guru Purnima,67.0,68.0,0,3,7,0,174.15697
P005,Face Mask,Mumbai,2025-07-10,216,27.2,85,Clear,light rain,9.36,Guru Purnima,67.0,68.0,0,3,7,0,193.25523
P005,Face Mask,Kolkata,2025-07-10,215,27.74,72,Clouds,moderate rain,8.85,Guru Purnima,67.0,68.0,0,3,7,0,192.44987
P005,Face Mask,Chennai,2025-07-10,207,34.97,59,Rain,scattered clouds,6.43,Guru Purnima,67.0,68.0,0,3,7,0,163.75421
P003,Cold Cream Z,Chennai,2025-07-10,58,34.97,59,Rain,scattered clouds,6.43,Guru Purnima,67.0,68.0,0,3,7,0,52.210823
P004,T-Shirt,Bengaluru,2025-07-10,168,27.32,87,Clear,moderate rain,7.69,Guru Purnima,67.0,68.0,0,3,7,0,171.74348
P003,Cold Cream Z,Kolkata,2025-07-10,68,27.74,72,Clouds,moderate rain,8.85,Guru Purnima,67.0,68.0,0,3,7,0,69.16544
P005,Face Mask,Bengaluru,2025-07-10,236,27.32,87,Clear,moderate rain,7.69,Guru Purnima,67.0,68.0,0,3,7,0,189.04456
P003,Cold Cream Z,Delhi,2025-07-10,3,38.87,85,Clear,scattered clouds,3.66,Guru Purnima,67.0,68.0,0,3,7,0,56.261143
P001,Soft Drink X,Delhi,2025-07-10,216,38.87,85,Clear,scattered clouds,3.66,Guru Purnima,67.0,68.0,0,3,7,0,175.64056
P001,Soft Drink X,Mumbai,2025-07-10,250,27.2,85,Clear,light rain,9.36,Guru Purnima,67.0,68.0,0,3,7,0,193.61394
P001,Soft Drink X,Kolkata,2025-07-10,240,27.74,72,Clouds,moderate rain,8.85,Guru Purnima,67.0,68.0,0,3,7,0,190.56158
P001,Soft Drink X,Chennai,2025-07-10,235,34.97,59,Rain,scattered clouds,6.43,Guru Purnima,67.0,68.0,0,3,7,0,166.72049
P001,Soft Drink X,Bengaluru,2025-07-10,234,27.32,87,Clear,moderate rain,7.69,Guru Purnima,67.0,68.0,0,3,7,0,183.70091
P003,Cold Cream Z,Mumbai,2025-07-10,50,27.2,85,Clear,light rain,9.36,Guru Purnima,67.0,68.0,0,3,7,0,54.021088
P002,Mithai Y,Mumbai,2025-07-10,137,27.2,85,Clear,light rain,9.36,Guru Purnima,67.0,68.0,0,3,7,0,148.28236
P002,Mithai Y,Kolkata,2025-07-10,151,27.74,72,Clouds,moderate rain,8.85,Guru Purnima,67.0,68.0,0,3,7,0,160.77509
P002,Mithai Y,Chennai,2025-07-10,102,34.97,59,Rain,scattered clouds,6.43,Guru Purnima,67.0,68.0,0,3,7,0,121.18547
P002,Mithai Y,Bengaluru,2025-07-10,156,27.32,87,Clear,moderate rain,7.69,Guru Purnima,67.0,68.0,0,3,7,0,146.862
P002,Mithai Y,Delhi,2025-07-10,87,38.87,85,Clear,scattered clouds,3.66,Guru Purnima,67.0,68.0,0,3,7,0,110.12273
P004,T-Shirt,Kolkata,2025-08-03,148,25.76,59,Clear,scattered clouds,7.52,Friendship Day,67.0,68.0,0,6,8,1,173.67522
P003,Cold Cream Z,Bengaluru,2025-08-03,54,24.25,90,Rain,clear sky,9.27,Friendship Day,67.0,68.0,0,6,8,1,64.75652
P004,T-Shirt,Delhi,2025-08-03,185,33.02,87,Clouds,light rain,8.73,Friendship Day,67.0,68.0,0,6,8,1,175.9953
P004,T-Shirt,Mumbai,2025-08-03,186,34.36,88,Clouds,light rain,7.2,Friendship Day,67.0,68.0,0,6,8,1,172.21309
P004,T-Shirt,Chennai,2025-08-03,166,22.38,71,Rain,scattered clouds,7.09,Friendship Day,67.0,68.0,0,6,8,1,178.64018
P003,Cold Cream Z,Chennai,2025-08-03,67,22.38,71,Rain,scattered clouds,7.09,Friendship Day,67.0,68.0,0,6,8,1,71.069496
P005,Face Mask,Delhi,2025-08-03,177,33.02,87,Clouds,light rain,8.73,Friendship Day,67.0,68.0,0,6,8,1,183.05627
P005,Face Mask,Mumbai,2025-08-03,195,34.36,88,Clouds,light rain,7.2,Friendship Day,67.0,68.0,0,6,8,1,177.48178
P005,Face Mask,Kolkata,2025-08-03,156,25.76,59,Clear,scattered clouds,7.52,Friendship Day,67.0,68.0,0,6,8,1,172.52995
P005,Face Mask,Chennai,2025-08-03,257,22.38,71,Rain,scattered clouds,7.09,Friendship Day,67.0,68.0,0,6,8,1,196.96764
P004,T-Shirt,Bengaluru,2025-08-03,230,24.25,90,Rain,clear sky,9.27,Friendship Day,67.0,68.0,0,6,8,1,170.84875
P003,Cold Cream Z,Kolkata,2025-08-03,83,25.76,59,Clear,scattered clouds,7.52,Friendship Day,67.0,68.0,0,6,8,1,74.37978
P005,Face Mask,Bengaluru,2025-08-03,274,24.25,90,Rain,clear sky,9.27,Friendship Day,67.0,68.0,0,6,8,1,189.3106
P003,Cold Cream Z,Delhi,2025-08-03,101,33.02,87,Clouds,light rain,8.73,Friendship Day,67.0,68.0,0,6,8,1,54.772526
P001,Soft Drink X,Delhi,2025-08-03,242,33.02,87,Clouds,light rain,8.73,Friendship Day,67.0,68.0,0,6,8,1,191.17908
P001,Soft Drink X,Mumbai,2025-08-03,225,34.36,88,Clouds,light rain,7.2,Friendship Day,67.0,68.0,0,6,8,1,184.30612
P001,Soft Drink X,Kolkata,2025-08-03,256,25.76,59,Clear,scattered clouds,7.52,Friendship Day,67.0,68.0,0,6,8,1,184.13174
P001,Soft Drink X,Chennai,2025-08-03,259,22.38,71,Rain,scattered clouds,7.09,Friendship Day,67.0,68.0,0,6,8,1,191.8509
P001,Soft Drink X,Bengaluru,2025-08-03,260,24.25,90,Rain,clear sky,9.27,Friendship Day,67.0,68.0,0,6,8,1,183.54973
P003,Cold Cream Z,Mumbai,2025-08-03,32,34.36,88,Clouds,light rain,7.2,Friendship Day,67.0,68.0,0,6,8,1,50.035824
P002,Mithai Y,Mumbai,2025-08-03,252,34.36,88,Clouds,light rain,7.2,Friendship Day,67.0,68.0,0,6,8,1,136.61763
P002,Mithai Y,Kolkata,2025-08-03,188,25.76,59,Clear,scattered clouds,7.52,Friendship Day,67.0,68.0,0,6,8,1,143.77722
P002,Mithai Y,Chennai,2025-08-03,259,22.38,71,Rain,scattered clouds,7.09,Friendship Day,67.0,68.0,0,6,8,1,154.86153
P002,Mithai Y,Bengaluru,2025-08-03,212,24.25,90,Rain,clear sky,9.27,Friendship Day,67.0,68.0,0,6,8,1,162.82022
P002,Mithai Y,Delhi,2025-08-03,214,33.02,87,Clouds,light rain,8.73,Friendship Day,67.0,68.0,0,6,8,1,158.48721
P004,T-Shirt,Kolkata,2025-08-09,170,25.62,73,Clear,clear sky,2.7,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,170.7797
P003,Cold Cream Z,Bengaluru,2025-08-09,53,22.81,84,Clear,light rain,7.61,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,67.43871
P004,T-Shirt,Delhi,2025-08-09,173,29.64,76,Clouds,light rain,4.05,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,171.83856
P004,T-Shirt,Mumbai,2025-08-09,164,24.76,49,Rain,clear sky,2.92,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,171.4731
P004,T-Shirt,Chennai,2025-08-09,173,30.23,78,Rain,scattered clouds,3.03,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,163.15318
P003,Cold Cream Z,Chennai,2025-08-09,21,30.23,78,Rain,scattered clouds,3.03,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,50.86179
P005,Face Mask,Delhi,2025-08-09,235,29.64,76,Clouds,light rain,4.05,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,189.92482
P005,Face Mask,Mumbai,2025-08-09,198,24.76,49,Rain,clear sky,2.92,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,179.72661
P005,Face Mask,Kolkata,2025-08-09,254,25.62,73,Clear,clear sky,2.7,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,180.11884
P005,Face Mask,Chennai,2025-08-09,257,30.23,78,Rain,scattered clouds,3.03,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,177.8324
P004,T-Shirt,Bengaluru,2025-08-09,208,22.81,84,Clear,light rain,7.61,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,173.67555
P003,Cold Cream Z,Kolkata,2025-08-09,73,25.62,73,Clear,clear sky,2.7,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,67.59225
P005,Face Mask,Bengaluru,2025-08-09,218,22.81,84,Clear,light rain,7.61,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,187.18149
P003,Cold Cream Z,Delhi,2025-08-09,22,29.64,76,Clouds,light rain,4.05,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,62.422245
P001,Soft Drink X,Delhi,2025-08-09,251,29.64,76,Clouds,light rain,4.05,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,190.06427
P001,Soft Drink X,Mumbai,2025-08-09,269,24.76,49,Rain,clear sky,2.92,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,181.51775
P001,Soft Drink X,Kolkata,2025-08-09,236,25.62,73,Clear,clear sky,2.7,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,185.18132
P001,Soft Drink X,Chennai,2025-08-09,244,30.23,78,Rain,scattered clouds,3.03,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,172.07529
P001,Soft Drink X,Bengaluru,2025-08-09,273,22.81,84,Clear,light rain,7.61,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,193.38538
P003,Cold Cream Z,Mumbai,2025-08-09,70,24.76,49,Rain,clear sky,2.92,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,69.813194
P002,Mithai Y,Mumbai,2025-08-09,183,24.76,49,Rain,clear sky,2.92,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,141.0722
P002,Mithai Y,Kolkata,2025-08-09,190,25.62,73,Clear,clear sky,2.7,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,136.2517
P002,Mithai Y,Chennai,2025-08-09,178,30.23,78,Rain,scattered clouds,3.03,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,133.0579
P002,Mithai Y,Bengaluru,2025-08-09,174,22.81,84,Clear,light rain,7.61,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,132.00516
P002,Mithai Y,Delhi,2025-08-09,188,29.64,76,Clouds,light rain,4.05,Raksha Bandhan (Rakhi),67.0,68.0,0,5,8,1,134.0462
P004,T-Shirt,Mumbai,2025-08-15,189,27.6,47,Clear,scattered clouds,6.81,Janmashtami (Smarta),67.0,68.0,0,4,8,0,183.71283
P004,T-Shirt,Chennai,2025-08-15,173,38.83,56,Clear,light rain,5.45,Independence Day,67.0,68.0,0,4,8,0,158.34866
P004,T-Shirt,Kolkata,2025-08-15,155,30.13,57,Rain,clear sky,3.77,Parsi New Year,67.0,68.0,0,4,8,0,158.96002
P004,T-Shirt,Kolkata,2025-08-15,155,30.13,57,Rain,clear sky,3.77,Janmashtami (Smarta),67.0,68.0,0,4,8,0,161.25598
P004,T-Shirt,Kolkata,2025-08-15,155,30.13,57,Rain,clear sky,3.77,Independence Day,67.0,68.0,0,4,8,0,161.25598
P004,T-Shirt,Mumbai,2025-08-15,189,27.6,47,Clear,scattered clouds,6.81,Parsi New Year,67.0,68.0,0,4,8,0,183.71283
P004,T-Shirt,Mumbai,2025-08-15,189,27.6,47,Clear,scattered clouds,6.81,Independence Day,67.0,68.0,0,4,8,0,183.71283
P003,Cold Cream Z,Bengaluru,2025-08-15,75,32.06,55,Clouds,clear sky,5.2,Janmashtami (Smarta),67.0,68.0,0,4,8,0,67.65095
P004,T-Shirt,Delhi,2025-08-15,194,30.72,42,Rain,clear sky,9.22,Janmashtami (Smarta),67.0,68.0,0,4,8,0,147.94328
P004,T-Shirt,Delhi,2025-08-15,194,30.72,42,Rain,clear sky,9.22,Independence Day,67.0,68.0,0,4,8,0,147.94328
P003,Cold Cream Z,Bengaluru,2025-08-15,75,32.06,55,Clouds,clear sky,5.2,Parsi New Year,67.0,68.0,0,4,8,0,67.65095
