product_id,product_name,area,date,sales,temp,humidity,weather_main,weather_desc,wind_speed,name,Festival,Shopping,sales_lag_1,day_of_week,month,is_weekend,predicted_sales
P004,T-Shirt,Chennai,2025-08-15,173,38.83,56,Clear,light rain,5.45,Janmashtami (Smarta),67.0,68.0,0,4,8,0,158.34866
P003,Cold Cream Z,Bengaluru,2025-08-15,75,32.06,55,Clouds,clear sky,5.2,Independence Day,67.0,68.0,0,4,8,0,67.65095
P003,Cold Cream Z,Chennai,2025-08-15,17,38.83,56,Clear,light rain,5.45,Parsi New Year,67.0,68.0,0,4,8,0,30.698168
P003,Cold Cream Z,Chennai,2025-08-15,17,38.83,56,Clear,light rain,5.45,Janmashtami (Smarta),67.0,68.0,0,4,8,0,30.698168
P004,T-Shirt,Delhi,2025-08-15,194,30.72,42,Rain,clear sky,9.22,Parsi New Year,67.0,68.0,0,4,8,0,147.94328
P004,T-Shirt,Chennai,2025-08-15,173,38.83,56,Clear,light rain,5.45,Parsi New Year,67.0,68.0,0,4,8,0,158.34866
P005,Face Mask,Delhi,2025-08-15,169,30.72,42,Rain,clear sky,9.22,Parsi New Year,67.0,68.0,0,4,8,0,160.38101
P004,T-Shirt,Bengaluru,2025-08-15,175,32.06,55,Clouds,clear sky,5.2,Janmashtami (Smarta),67.0,68.0,0,4,8,0,157.36713
P003,Cold Cream Z,Chennai,2025-08-15,17,38.83,56,Clear,light rain,5.45,Independence Day,67.0,68.0,0,4,8,0,30.698168
P005,Face Mask,Bengaluru,2025-08-15,260,32.06,55,Clouds,clear sky,5.2,Parsi New Year,67.0,68.0,0,4,8,0,169.75826
P005,Face Mask,Bengaluru,2025-08-15,260,32.06,55,Clouds,clear sky,5.2,Janmashtami (Smarta),67.0,68.0,0,4,8,0,169.75826
P005,Face Mask,Bengaluru,2025-08-15,260,32.06,55,Clouds,clear sky,5.2,Independence Day,67.0,68.0,0,4,8,0,167.87636
P005,Face Mask,Chennai,2025-08-15,233,38.83,56,Clear,light rain,5.45,Parsi New Year,67.0,68.0,0,4,8,0,168.75908
P005,Face Mask,Chennai,2025-08-15,233,38.83,56,Clear,light rain,5.45,Janmashtami (Smarta),67.0,68.0,0,4,8,0,168.75908
P005,Face Mask,Chennai,2025-08-15,233,38.83,56,Clear,light rain,5.45,Independence Day,67.0,68.0,0,4,8,0,168.75908
P004,T-Shirt,Bengaluru,2025-08-15,175,32.06,55,Clouds,clear sky,5.2,Independence Day,67.0,68.0,0,4,8,0,157.36713
P005,Face Mask,Kolkata,2025-08-15,253,30.13,57,Rain,clear sky,3.77,Parsi New Year,67.0,68.0,0,4,8,0,173.40305
P005,Face Mask,Kolkata,2025-08-15,253,30.13,57,Rain,clear sky,3.77,Independence Day,67.0,68.0,0,4,8,0,165.14735
P005,Face Mask,Mumbai,2025-08-15,201,27.6,47,Clear,scattered clouds,6.81,Parsi New Year,67.0,68.0,0,4,8,0,188.37846
P005,Face Mask,Mumbai,2025-08-15,201,27.6,47,Clear,scattered clouds,6.81,Janmashtami (Smarta),67.0,68.0,0,4,8,0,188.37846
P005,Face Mask,Mumbai,2025-08-15,201,27.6,47,Clear,scattered clouds,6.81,Independence Day,67.0,68.0,0,4,8,0,188.37846
P005,Face Mask,Delhi,2025-08-15,169,30.72,42,Rain,clear sky,9.22,Janmashtami (Smarta),67.0,68.0,0,4,8,0,160.38101
P005,Face Mask,Delhi,2025-08-15,169,30.72,42,Rain,clear sky,9.22,Independence Day,67.0,68.0,0,4,8,0,158.49911
P004,T-Shirt,Bengaluru,2025-08-15,175,32.06,55,Clouds,clear sky,5.2,Parsi New Year,67.0,68.0,0,4,8,0,157.36713
P005,Face Mask,Kolkata,2025-08-15,253,30.13,57,Rain,clear sky,3.77,Janmashtami (Smarta),67.0,68.0,0,4,8,0,167.02925
P003,Cold Cream Z,Kolkata,2025-08-15,72,30.13,57,Rain,clear sky,3.77,Parsi New Year,67.0,68.0,0,4,8,0,68.414215
P001,Soft Drink X,Bengaluru,2025-08-15,235,32.06,55,Clouds,clear sky,5.2,Independence Day,67.0,68.0,0,4,8,0,166.57169
P003,Cold Cream Z,Kolkata,2025-08-15,72,30.13,57,Rain,clear sky,3.77,Independence Day,67.0,68.0,0,4,8,0,63.23666
P002,Mithai Y,Delhi,2025-08-15,189,30.72,42,Rain,clear sky,9.22,Independence Day,67.0,68.0,0,4,8,0,147.19215
P001,Soft Drink X,Bengaluru,2025-08-15,235,32.06,55,Clouds,clear sky,5.2,Parsi New Year,67.0,68.0,0,4,8,0,166.57169
P001,Soft Drink X,Bengaluru,2025-08-15,235,32.06,55,Clouds,clear sky,5.2,Janmashtami (Smarta),67.0,68.0,0,4,8,0,166.57169
P003,Cold Cream Z,Kolkata,2025-08-15,72,30.13,57,Rain,clear sky,3.77,Janmashtami (Smarta),67.0,68.0,0,4,8,0,63.23666
P001,Soft Drink X,Chennai,2025-08-15,231,38.83,56,Clear,light rain,5.45,Parsi New Year,67.0,68.0,0,4,8,0,169.45836
P001,Soft Drink X,Chennai,2025-08-15,231,38.83,56,Clear,light rain,5.45,Janmashtami (Smarta),67.0,68.0,0,4,8,0,169.45836
P001,Soft Drink X,Chennai,2025-08-15,231,38.83,56,Clear,light rain,5.45,Independence Day,67.0,68.0,0,4,8,0,169.45836
P001,Soft Drink X,Kolkata,2025-08-15,259,30.13,57,Rain,clear sky,3.77,Parsi New Year,67.0,68.0,0,4,8,0,176.72525
P001,Soft Drink X,Kolkata,2025-08-15,259,30.13,57,Rain,clear sky,3.77,Janmashtami (Smarta),67.0,68.0,0,4,8,0,170.35146
P001,Soft Drink X,Kolkata,2025-08-15,259,30.13,57,Rain,clear sky,3.77,Independence Day,67.0,68.0,0,4,8,0,170.35146
P001,Soft Drink X,Mumbai,2025-08-15,264,27.6,47,Clear,scattered clouds,6.81,Parsi New Year,67.0,68.0,0,4,8,0,187.2844
P001,Soft Drink X,Mumbai,2025-08-15,264,27.6,47,Clear,scattered clouds,6.81,Janmashtami (Smarta),67.0,68.0,0,4,8,0,187.2844
P001,Soft Drink X,Mumbai,2025-08-15,264,27.6,47,Clear,scattered clouds,6.81,Independence Day,67.0,68.0,0,4,8,0,187.2844
P001,Soft Drink X,Delhi,2025-08-15,252,30.72,42,Rain,clear sky,9.22,Parsi New Year,67.0,68.0,0,4,8,0,159.08748
P001,Soft Drink X,Delhi,2025-08-15,252,30.72,42,Rain,clear sky,9.22,Janmashtami (Smarta),67.0,68.0,0,4,8,0,159.08748
P002,Mithai Y,Delhi,2025-08-15,189,30.72,42,Rain,clear sky,9.22,Janmashtami (Smarta),67.0,68.0,0,4,8,0,147.19215
P002,Mithai Y,Delhi,2025-08-15,189,30.72,42,Rain,clear sky,9.22,Parsi New Year,67.0,68.0,0,4,8,0,147.19215
P001,Soft Drink X,Delhi,2025-08-15,252,30.72,42,Rain,clear sky,9.22,Independence Day,67.0,68.0,0,4,8,0,159.08748
P002,Mithai Y,Mumbai,2025-08-15,205,27.6,47,Clear,scattered clouds,6.81,Janmashtami (Smarta),67.0,68.0,0,4,8,0,147.97295
P002,Mithai Y,Mumbai,2025-08-15,205,27.6,47,Clear,scattered clouds,6.81,Independence Day,67.0,68.0,0,4,8,0,147.97295
P003,Cold Cream Z,Mumbai,2025-08-15,75,27.6,47,Clear,scattered clouds,6.81,Parsi New Year,67.0,68.0,0,4,8,0,91.11966
P003,Cold Cream Z,Mumbai,2025-08-15,75,27.6,47,Clear,scattered clouds,6.81,Janmashtami (Smarta),67.0,68.0,0,4,8,0,91.11966
P003,Cold Cream Z,Delhi,2025-08-15,31,30.72,42,Rain,clear sky,9.22,Parsi New Year,67.0,68.0,0,4,8,0,57.404984
P003,Cold Cream Z,Delhi,2025-08-15,31,30.72,42,Rain,clear sky,9.22,Janmashtami (Smarta),67.0,68.0,0,4,8,0,57.404984
P003,Cold Cream Z,Delhi,2025-08-15,31,30.72,42,Rain,clear sky,9.22,Independence Day,67.0,68.0,0,4,8,0,57.404984
P002,Mithai Y,Bengaluru,2025-08-15,183,32.06,55,Clouds,clear sky,5.2,Parsi New Year,67.0,68.0,0,4,8,0,119.760056
P002,Mithai Y,Bengaluru,2025-08-15,183,32.06,55,Clouds,clear sky,5.2,Janmashtami (Smarta),67.0,68.0,0,4,8,0,119.760056
P003,Cold Cream Z,Mumbai,2025-08-15,75,27.6,47,Clear,scattered clouds,6.81,Independence Day,67.0,68.0,0,4,8,0,91.11966
P002,Mithai Y,Chennai,2025-08-15,179,38.83,56,Clear,light rain,5.45,Parsi New Year,67.0,68.0,0,4,8,0,132.04646
P002,Mithai Y,Chennai,2025-08-15,179,38.83,56,Clear,light rain,5.45,Janmashtami (Smarta),67.0,68.0,0,4,8,0,132.04646
P002,Mithai Y,Chennai,2025-08-15,179,38.83,56,Clear,light rain,5.45,Independence Day,67.0,68.0,0,4,8,0,132.04646
P002,Mithai Y,Kolkata,2025-08-15,230,30.13,57,Rain,clear sky,3.77,Parsi New Year,67.0,68.0,0,4,8,0,145.0108
P002,Mithai Y,Mumbai,2025-08-15,205,27.6,47,Clear,scattered clouds,6.81,Parsi New Year,67.0,68.0,0,4,8,0,147.97295
P002,Mithai Y,Kolkata,2025-08-15,230,30.13,57,Rain,clear sky,3.77,Janmashtami (Smarta),67.0,68.0,0,4,8,0,138.9826
P002,Mithai Y,Kolkata,2025-08-15,230,30.13,57,Rain,clear sky,3.77,Independence Day,67.0,68.0,0,4,8,0,138.9826
P002,Mithai Y,Bengaluru,2025-08-15,183,32.06,55,Clouds,clear sky,5.2,Independence Day,67.0,68.0,0,4,8,0,119.760056
P004,T-Shirt,Delhi,2025-08-16,186,36.04,71,Clear,light rain,7.48,Janmashtami,67.0,68.0,0,5,8,1,175.13663
P004,T-Shirt,Mumbai,2025-08-16,181,28.73,58,Clear,overcast clouds,9.36,Janmashtami,67.0,68.0,0,5,8,1,182.91022
P004,T-Shirt,Kolkata,2025-08-16,180,26.66,76,Clouds,moderate rain,1.54,Janmashtami,67.0,68.0,0,5,8,1,183.37926
P004,T-Shirt,Chennai,2025-08-16,173,23.06,47,Rain,scattered clouds,3.25,Janmashtami,67.0,68.0,0,5,8,1,166.541
P005,Face Mask,Kolkata,2025-08-16,178,26.66,76,Clouds,moderate rain,1.54,Janmashtami,67.0,68.0,0,5,8,1,192.28493
P005,Face Mask,Delhi,2025-08-16,256,36.04,71,Clear,light rain,7.48,Janmashtami,67.0,68.0,0,5,8,1,191.48738
P005,Face Mask,Mumbai,2025-08-16,238,28.73,58,Clear,overcast clouds,9.36,Janmashtami,67.0,68.0,0,5,8,1,186.42819
P005,Face Mask,Chennai,2025-08-16,273,23.06,47,Rain,scattered clouds,3.25,Janmashtami,67.0,68.0,0,5,8,1,182.64212
P005,Face Mask,Bengaluru,2025-08-16,251,23.62,85,Clear,moderate rain,8.43,Janmashtami,67.0,68.0,0,5,8,1,183.76907
P003,Cold Cream Z,Bengaluru,2025-08-16,52,23.62,85,Clear,moderate rain,8.43,Janmashtami,67.0,68.0,0,5,8,1,69.24613
P004,T-Shirt,Bengaluru,2025-08-16,195,23.62,85,Clear,moderate rain,8.43,Janmashtami,67.0,68.0,0,5,8,1,170.25537
P003,Cold Cream Z,Chennai,2025-08-16,68,23.06,47,Rain,scattered clouds,3.25,Janmashtami,67.0,68.0,0,5,8,1,73.1044
P002,Mithai Y,Bengaluru,2025-08-16,218,23.62,85,Clear,moderate rain,8.43,Janmashtami,67.0,68.0,0,5,8,1,156.68811
P003,Cold Cream Z,Mumbai,2025-08-16,56,28.73,58,Clear,overcast clouds,9.36,Janmashtami,67.0,68.0,0,5,8,1,66.5443
P003,Cold Cream Z,Kolkata,2025-08-16,87,26.66,76,Clouds,moderate rain,1.54,Janmashtami,67.0,68.0,0,5,8,1,75.908134
P001,Soft Drink X,Delhi,2025-08-16,278,36.04,71,Clear,light rain,7.48,Janmashtami,67.0,68.0,0,5,8,1,194.5601
P001,Soft Drink X,Mumbai,2025-08-16,283,28.73,58,Clear,overcast clouds,9.36,Janmashtami,67.0,68.0,0,5,8,1,187.60445
P001,Soft Drink X,Chennai,2025-08-16,263,23.06,47,Rain,scattered clouds,3.25,Janmashtami,67.0,68.0,0,5,8,1,182.5863
P001,Soft Drink X,Bengaluru,2025-08-16,257,23.62,85,Clear,moderate rain,8.43,Janmashtami,67.0,68.0,0,5,8,1,185.85454
P001,Soft Drink X,Kolkata,2025-08-16,216,26.66,76,Clouds,moderate rain,1.54,Janmashtami,67.0,68.0,0,5,8,1,196.80112
P002,Mithai Y,Mumbai,2025-08-16,202,28.73,58,Clear,overcast clouds,9.36,Janmashtami,67.0,68.0,0,5,8,1,158.86049
P002,Mithai Y,Kolkata,2025-08-16,252,26.66,76,Clouds,moderate rain,1.54,Janmashtami,67.0,68.0,0,5,8,1,144.64813
P002,Mithai Y,Chennai,2025-08-16,153,23.06,47,Rain,scattered clouds,3.25,Janmashtami,67.0,68.0,0,5,8,1,142.22984
P003,Cold Cream Z,Delhi,2025-08-16,47,36.04,71,Clear,light rain,7.48,Janmashtami,67.0,68.0,0,5,8,1,62.072365
P002,Mithai Y,Delhi,2025-08-16,195,36.04,71,Clear,light rain,7.48,Janmashtami,67.0,68.0,0,5,8,1,134.72815
P003,Cold Cream Z,Bengaluru,2025-08-27,51,26.13,80,Clouds,light rain,9.05,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,60.94941
P004,T-Shirt,Delhi,2025-08-27,178,23.84,55,Clouds,scattered clouds,8.62,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,157.9338
P004,T-Shirt,Mumbai,2025-08-27,166,35.57,47,Clouds,clear sky,2.16,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,155.5675
P004,T-Shirt,Kolkata,2025-08-27,232,37.36,63,Clouds,overcast clouds,9.49,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,178.89203
P004,T-Shirt,Chennai,2025-08-27,237,20.57,80,Rain,light rain,4.91,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,160.99174
P005,Face Mask,Delhi,2025-08-27,193,23.84,55,Clouds,scattered clouds,8.62,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,171.19414
P005,Face Mask,Mumbai,2025-08-27,211,35.57,47,Clouds,clear sky,2.16,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,160.9738
P005,Face Mask,Kolkata,2025-08-27,206,37.36,63,Clouds,overcast clouds,9.49,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,184.48323
P005,Face Mask,Chennai,2025-08-27,241,20.57,80,Rain,light rain,4.91,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,176.95381
P003,Cold Cream Z,Chennai,2025-08-27,31,20.57,80,Rain,light rain,4.91,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,33.12374
P004,T-Shirt,Bengaluru,2025-08-27,174,26.13,80,Clouds,light rain,9.05,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,179.58559
P003,Cold Cream Z,Kolkata,2025-08-27,53,37.36,63,Clouds,overcast clouds,9.49,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,40.84548
P005,Face Mask,Bengaluru,2025-08-27,199,26.13,80,Clouds,light rain,9.05,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,189.562
P003,Cold Cream Z,Delhi,2025-08-27,63,23.84,55,Clouds,scattered clouds,8.62,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,59.074387
P001,Soft Drink X,Delhi,2025-08-27,254,23.84,55,Clouds,scattered clouds,8.62,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,172.30452
P001,Soft Drink X,Mumbai,2025-08-27,207,35.57,47,Clouds,clear sky,2.16,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,165.4949
P001,Soft Drink X,Kolkata,2025-08-27,220,37.36,63,Clouds,overcast clouds,9.49,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,188.15137
P001,Soft Drink X,Chennai,2025-08-27,243,20.57,80,Rain,light rain,4.91,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,174.51286
P001,Soft Drink X,Bengaluru,2025-08-27,272,26.13,80,Clouds,light rain,9.05,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,190.25806
P003,Cold Cream Z,Mumbai,2025-08-27,12,35.57,47,Clouds,clear sky,2.16,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,50.572834
P002,Mithai Y,Mumbai,2025-08-27,209,35.57,47,Clouds,clear sky,2.16,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,116.53223
P002,Mithai Y,Kolkata,2025-08-27,221,37.36,63,Clouds,overcast clouds,9.49,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,146.18236
P002,Mithai Y,Chennai,2025-08-27,195,20.57,80,Rain,light rain,4.91,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,135.65625
P002,Mithai Y,Bengaluru,2025-08-27,211,26.13,80,Clouds,light rain,9.05,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,171.62987
P002,Mithai Y,Delhi,2025-08-27,193,23.84,55,Clouds,scattered clouds,8.62,Ganesh Chaturthi/Vinayaka Chaturthi,67.0,68.0,0,2,8,0,134.81648
P004,T-Shirt,Chennai,2025-09-05,146,25.58,56,Rain,light rain,8.08,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,168.85094
P003,Cold Cream Z,Chennai,2025-09-05,68,25.58,56,Rain,light rain,8.08,Onam,67.0,68.0,0,4,9,0,92.60701
P003,Cold Cream Z,Bengaluru,2025-09-05,111,29.79,87,Rain,clear sky,4.29,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,105.62904
P003,Cold Cream Z,Bengaluru,2025-09-05,111,29.79,87,Rain,clear sky,4.29,Onam,67.0,68.0,0,4,9,0,105.62904
P004,T-Shirt,Delhi,2025-09-05,164,23.45,68,Clear,scattered clouds,8.15,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,169.24309
P004,T-Shirt,Delhi,2025-09-05,164,23.45,68,Clear,scattered clouds,8.15,Onam,67.0,68.0,0,4,9,0,167.87907
P004,T-Shirt,Mumbai,2025-09-05,149,39.74,57,Clouds,clear sky,7.99,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,169.64369
P004,T-Shirt,Mumbai,2025-09-05,149,39.74,57,Clouds,clear sky,7.99,Onam,67.0,68.0,0,4,9,0,173.95248
P004,T-Shirt,Kolkata,2025-09-05,185,20.99,61,Clouds,scattered clouds,5.45,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,160.92174
P004,T-Shirt,Kolkata,2025-09-05,185,20.99,61,Clouds,scattered clouds,5.45,Onam,67.0,68.0,0,4,9,0,160.92174
P004,T-Shirt,Chennai,2025-09-05,146,25.58,56,Rain,light rain,8.08,Onam,67.0,68.0,0,4,9,0,168.85094
P005,Face Mask,Mumbai,2025-09-05,220,39.74,57,Clouds,clear sky,7.99,Onam,67.0,68.0,0,4,9,0,184.59584
P004,T-Shirt,Bengaluru,2025-09-05,117,29.79,87,Rain,clear sky,4.29,Onam,67.0,68.0,0,4,9,0,145.30844
P005,Face Mask,Delhi,2025-09-05,243,23.45,68,Clear,scattered clouds,8.15,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,189.48071
P005,Face Mask,Delhi,2025-09-05,243,23.45,68,Clear,scattered clouds,8.15,Onam,67.0,68.0,0,4,9,0,188.1167
P005,Face Mask,Mumbai,2025-09-05,220,39.74,57,Clouds,clear sky,7.99,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,180.59842
P003,Cold Cream Z,Chennai,2025-09-05,68,25.58,56,Rain,light rain,8.08,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,92.60701
P005,Face Mask,Kolkata,2025-09-05,237,20.99,61,Clouds,scattered clouds,5.45,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,169.44789
P005,Face Mask,Kolkata,2025-09-05,237,20.99,61,Clouds,scattered clouds,5.45,Onam,67.0,68.0,0,4,9,0,169.44789
