product_id,product_name,area,date,sales,temp,humidity,weather_main,weather_desc,wind_speed,name,Festival,Shopping,sales_lag_1,day_of_week,month,is_weekend,predicted_sales
P005,Face Mask,Chennai,2025-09-05,265,25.58,56,Rain,light rain,8.08,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,181.21375
P005,Face Mask,Chennai,2025-09-05,265,25.58,56,Rain,light rain,8.08,Onam,67.0,68.0,0,4,9,0,181.21375
P005,Face Mask,Bengaluru,2025-09-05,228,29.79,87,Rain,clear sky,4.29,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,167.50905
P005,Face Mask,Bengaluru,2025-09-05,228,29.79,87,Rain,clear sky,4.29,Onam,67.0,68.0,0,4,9,0,167.50905
P004,T-Shirt,Bengaluru,2025-09-05,117,29.79,87,Rain,clear sky,4.29,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,145.30844
P003,Cold Cream Z,Kolkata,2025-09-05,58,20.99,61,Clouds,scattered clouds,5.45,Onam,67.0,68.0,0,4,9,0,59.10382
P003,Cold Cream Z,Kolkata,2025-09-05,58,20.99,61,Clouds,scattered clouds,5.45,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,59.10382
P003,Cold Cream Z,Mumbai,2025-09-05,93,39.74,57,Clouds,clear sky,7.99,Onam,67.0,68.0,0,4,9,0,103.363556
P001,Soft Drink X,Delhi,2025-09-05,220,23.45,68,Clear,scattered clouds,8.15,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,193.16057
P001,Soft Drink X,Delhi,2025-09-05,220,23.45,68,Clear,scattered clouds,8.15,Onam,67.0,68.0,0,4,9,0,191.79655
P001,Soft Drink X,Mumbai,2025-09-05,161,39.74,57,Clouds,clear sky,7.99,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,179.14098
P001,Soft Drink X,Mumbai,2025-09-05,161,39.74,57,Clouds,clear sky,7.99,Onam,67.0,68.0,0,4,9,0,183.1384
P001,Soft Drink X,Kolkata,2025-09-05,162,20.99,61,Clouds,scattered clouds,5.45,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,170.85443
P001,Soft Drink X,Kolkata,2025-09-05,162,20.99,61,Clouds,scattered clouds,5.45,Onam,67.0,68.0,0,4,9,0,170.85443
P001,Soft Drink X,Chennai,2025-09-05,166,25.58,56,Rain,light rain,8.08,Onam,67.0,68.0,0,4,9,0,178.29456
P001,Soft Drink X,Bengaluru,2025-09-05,158,29.79,87,Rain,clear sky,4.29,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,169.82916
P001,Soft Drink X,Bengaluru,2025-09-05,158,29.79,87,Rain,clear sky,4.29,Onam,67.0,68.0,0,4,9,0,169.82916
P002,Mithai Y,Delhi,2025-09-05,99,23.45,68,Clear,scattered clouds,8.15,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,141.36806
P002,Mithai Y,Delhi,2025-09-05,99,23.45,68,Clear,scattered clouds,8.15,Onam,67.0,68.0,0,4,9,0,141.43414
P001,Soft Drink X,Chennai,2025-09-05,166,25.58,56,Rain,light rain,8.08,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,178.29456
P002,Mithai Y,Mumbai,2025-09-05,93,39.74,57,Clouds,clear sky,7.99,Onam,67.0,68.0,0,4,9,0,131.97928
P002,Mithai Y,Kolkata,2025-09-05,73,20.99,61,Clouds,scattered clouds,5.45,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,104.8167
P002,Mithai Y,Kolkata,2025-09-05,73,20.99,61,Clouds,scattered clouds,5.45,Onam,67.0,68.0,0,4,9,0,104.8167
P002,Mithai Y,Chennai,2025-09-05,156,25.58,56,Rain,light rain,8.08,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,141.8861
P002,Mithai Y,Chennai,2025-09-05,156,25.58,56,Rain,light rain,8.08,Onam,67.0,68.0,0,4,9,0,141.8861
P002,Mithai Y,Bengaluru,2025-09-05,128,29.79,87,Rain,clear sky,4.29,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,129.06581
P002,Mithai Y,Bengaluru,2025-09-05,128,29.79,87,Rain,clear sky,4.29,Onam,67.0,68.0,0,4,9,0,129.06581
P003,Cold Cream Z,Delhi,2025-09-05,120,23.45,68,Clear,scattered clouds,8.15,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,124.43751
P003,Cold Cream Z,Delhi,2025-09-05,120,23.45,68,Clear,scattered clouds,8.15,Onam,67.0,68.0,0,4,9,0,123.07349
P003,Cold Cream Z,Mumbai,2025-09-05,93,39.74,57,Clouds,clear sky,7.99,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,99.366135
P002,Mithai Y,Mumbai,2025-09-05,93,39.74,57,Clouds,clear sky,7.99,Milad un-Nabi/Id-e-Milad,67.0,68.0,0,4,9,0,127.98189
P003,Cold Cream Z,Bengaluru,2025-09-22,93,21.63,72,Rain,clear sky,1.51,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,90.20177
P004,T-Shirt,Delhi,2025-09-22,130,22.55,44,Rain,overcast clouds,1.91,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,161.26164
P004,T-Shirt,Mumbai,2025-09-22,155,30.45,83,Rain,scattered clouds,3.45,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,172.06407
P004,T-Shirt,Kolkata,2025-09-22,148,20.07,89,Rain,moderate rain,9.45,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,167.50089
P004,T-Shirt,Chennai,2025-09-22,157,29.21,80,Rain,scattered clouds,1.4,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,167.16953
P005,Face Mask,Delhi,2025-09-22,222,22.55,44,Rain,overcast clouds,1.91,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,182.61043
P005,Face Mask,Mumbai,2025-09-22,188,30.45,83,Rain,scattered clouds,3.45,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,183.13248
P005,Face Mask,Kolkata,2025-09-22,224,20.07,89,Rain,moderate rain,9.45,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,179.6496
P005,Face Mask,Chennai,2025-09-22,223,29.21,80,Rain,scattered clouds,1.4,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,179.0901
P003,Cold Cream Z,Chennai,2025-09-22,87,29.21,80,Rain,scattered clouds,1.4,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,83.353455
P004,T-Shirt,Bengaluru,2025-09-22,124,21.63,72,Rain,clear sky,1.51,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,163.34099
P003,Cold Cream Z,Kolkata,2025-09-22,100,20.07,89,Rain,moderate rain,9.45,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,98.36393
P005,Face Mask,Bengaluru,2025-09-22,232,21.63,72,Rain,clear sky,1.51,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,184.10663
P003,Cold Cream Z,Delhi,2025-09-22,101,22.55,44,Rain,overcast clouds,1.91,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,100.332306
P001,Soft Drink X,Delhi,2025-09-22,222,22.55,44,Rain,overcast clouds,1.91,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,178.47882
P001,Soft Drink X,Mumbai,2025-09-22,199,30.45,83,Rain,scattered clouds,3.45,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,182.16771
P001,Soft Drink X,Kolkata,2025-09-22,223,20.07,89,Rain,moderate rain,9.45,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,175.04582
P001,Soft Drink X,Chennai,2025-09-22,188,29.21,80,Rain,scattered clouds,1.4,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,179.22115
P001,Soft Drink X,Bengaluru,2025-09-22,192,21.63,72,Rain,clear sky,1.51,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,189.67899
P003,Cold Cream Z,Mumbai,2025-09-22,116,30.45,83,Rain,scattered clouds,3.45,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,97.50148
P002,Mithai Y,Mumbai,2025-09-22,121,30.45,83,Rain,scattered clouds,3.45,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,128.52115
P002,Mithai Y,Kolkata,2025-09-22,94,20.07,89,Rain,moderate rain,9.45,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,139.28596
P002,Mithai Y,Chennai,2025-09-22,119,29.21,80,Rain,scattered clouds,1.4,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,132.35936
P002,Mithai Y,Bengaluru,2025-09-22,109,21.63,72,Rain,clear sky,1.51,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,127.547195
P002,Mithai Y,Delhi,2025-09-22,137,22.55,44,Rain,overcast clouds,1.91,First Day of Sharad Navratri,67.0,68.0,0,0,9,0,136.27316
P004,T-Shirt,Delhi,2025-09-28,147,30.17,56,Clear,scattered clouds,7.47,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,163.27083
P004,T-Shirt,Mumbai,2025-09-28,141,29.63,77,Clouds,overcast clouds,5.21,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,163.61598
P004,T-Shirt,Kolkata,2025-09-28,139,27.03,52,Rain,scattered clouds,1.36,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,163.05586
P004,T-Shirt,Chennai,2025-09-28,144,39.63,46,Clear,overcast clouds,8.29,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,162.24237
P004,T-Shirt,Bengaluru,2025-09-28,94,25.76,69,Rain,moderate rain,7.8,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,156.58011
P005,Face Mask,Mumbai,2025-09-28,252,29.63,77,Clouds,overcast clouds,5.21,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,181.59538
P005,Face Mask,Kolkata,2025-09-28,187,27.03,52,Rain,scattered clouds,1.36,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,183.71407
P005,Face Mask,Chennai,2025-09-28,238,39.63,46,Clear,overcast clouds,8.29,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,180.67694
P005,Face Mask,Bengaluru,2025-09-28,197,25.76,69,Rain,moderate rain,7.8,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,180.4185
P003,Cold Cream Z,Bengaluru,2025-09-28,142,25.76,69,Rain,moderate rain,7.8,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,115.69796
P005,Face Mask,Delhi,2025-09-28,224,30.17,56,Clear,scattered clouds,7.47,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,182.96185
P003,Cold Cream Z,Chennai,2025-09-28,82,39.63,46,Clear,overcast clouds,8.29,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,101.38625
P003,Cold Cream Z,Kolkata,2025-09-28,102,27.03,52,Rain,scattered clouds,1.36,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,91.031364
P003,Cold Cream Z,Mumbai,2025-09-28,69,29.63,77,Clouds,overcast clouds,5.21,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,84.18374
P001,Soft Drink X,Mumbai,2025-09-28,142,29.63,77,Clouds,overcast clouds,5.21,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,179.75919
P001,Soft Drink X,Kolkata,2025-09-28,214,27.03,52,Rain,scattered clouds,1.36,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,193.3934
P001,Soft Drink X,Chennai,2025-09-28,185,39.63,46,Clear,overcast clouds,8.29,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,174.13042
P001,Soft Drink X,Bengaluru,2025-09-28,151,25.76,69,Rain,moderate rain,7.8,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,180.30507
P002,Mithai Y,Delhi,2025-09-28,130,30.17,56,Clear,scattered clouds,7.47,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,133.07185
P001,Soft Drink X,Delhi,2025-09-28,171,30.17,56,Clear,scattered clouds,7.47,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,181.5696
P002,Mithai Y,Kolkata,2025-09-28,101,27.03,52,Rain,scattered clouds,1.36,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,143.36783
P002,Mithai Y,Chennai,2025-09-28,118,39.63,46,Clear,overcast clouds,8.29,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,138.95523
P002,Mithai Y,Bengaluru,2025-09-28,144,25.76,69,Rain,moderate rain,7.8,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,144.06575
P003,Cold Cream Z,Delhi,2025-09-28,54,30.17,56,Clear,scattered clouds,7.47,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,86.473595
P002,Mithai Y,Mumbai,2025-09-28,137,29.63,77,Clouds,overcast clouds,5.21,First Day of Durga Puja Festivities,67.0,68.0,0,6,9,1,129.19984
P004,T-Shirt,Delhi,2025-09-29,182,21.54,58,Clouds,moderate rain,8.01,Maha Saptami,67.0,68.0,0,0,9,0,166.05516
P004,T-Shirt,Mumbai,2025-09-29,146,36.05,55,Clouds,scattered clouds,1.22,Maha Saptami,67.0,68.0,0,0,9,0,158.52145
P004,T-Shirt,Kolkata,2025-09-29,147,29.57,53,Clouds,overcast clouds,1.12,Maha Saptami,67.0,68.0,0,0,9,0,153.84341
P005,Face Mask,Bengaluru,2025-09-29,202,24.11,89,Rain,moderate rain,7.73,Maha Saptami,67.0,68.0,0,0,9,0,185.383
P004,T-Shirt,Chennai,2025-09-29,153,21.11,42,Rain,overcast clouds,8.83,Maha Saptami,67.0,68.0,0,0,9,0,164.74083
P005,Face Mask,Delhi,2025-09-29,226,21.54,58,Clouds,moderate rain,8.01,Maha Saptami,67.0,68.0,0,0,9,0,184.39616
P005,Face Mask,Mumbai,2025-09-29,211,36.05,55,Clouds,scattered clouds,1.22,Maha Saptami,67.0,68.0,0,0,9,0,167.67126
P005,Face Mask,Kolkata,2025-09-29,226,29.57,53,Clouds,overcast clouds,1.12,Maha Saptami,67.0,68.0,0,0,9,0,160.60738
P005,Face Mask,Chennai,2025-09-29,244,21.11,42,Rain,overcast clouds,8.83,Maha Saptami,67.0,68.0,0,0,9,0,179.33572
P003,Cold Cream Z,Bengaluru,2025-09-29,97,24.11,89,Rain,moderate rain,7.73,Maha Saptami,67.0,68.0,0,0,9,0,109.82293
P004,T-Shirt,Bengaluru,2025-09-29,143,24.11,89,Rain,moderate rain,7.73,Maha Saptami,67.0,68.0,0,0,9,0,165.79683
P003,Cold Cream Z,Chennai,2025-09-29,86,21.11,42,Rain,overcast clouds,8.83,Maha Saptami,67.0,68.0,0,0,9,0,93.76668
P002,Mithai Y,Mumbai,2025-09-29,68,36.05,55,Clouds,scattered clouds,1.22,Maha Saptami,67.0,68.0,0,0,9,0,104.981255
P003,Cold Cream Z,Mumbai,2025-09-29,141,36.05,55,Clouds,scattered clouds,1.22,Maha Saptami,67.0,68.0,0,0,9,0,76.67981
P003,Cold Cream Z,Delhi,2025-09-29,69,21.54,58,Clouds,moderate rain,8.01,Maha Saptami,67.0,68.0,0,0,9,0,65.186264
P002,Mithai Y,Bengaluru,2025-09-29,139,24.11,89,Rain,moderate rain,7.73,Maha Saptami,67.0,68.0,0,0,9,0,133.33443
P002,Mithai Y,Chennai,2025-09-29,134,21.11,42,Rain,overcast clouds,8.83,Maha Saptami,67.0,68.0,0,0,9,0,151.32475
P002,Mithai Y,Kolkata,2025-09-29,127,29.57,53,Clouds,overcast clouds,1.12,Maha Saptami,67.0,68.0,0,0,9,0,117.28486
P002,Mithai Y,Delhi,2025-09-29,99,21.54,58,Clouds,moderate rain,8.01,Maha Saptami,67.0,68.0,0,0,9,0,116.01387
P001,Soft Drink X,Bengaluru,2025-09-29,198,24.11,89,Rain,moderate rain,7.73,Maha Saptami,67.0,68.0,0,0,9,0,183.8826
P001,Soft Drink X,Chennai,2025-09-29,170,21.11,42,Rain,overcast clouds,8.83,Maha Saptami,67.0,68.0,0,0,9,0,172.6075
P001,Soft Drink X,Kolkata,2025-09-29,173,29.57,53,Clouds,overcast clouds,1.12,Maha Saptami,67.0,68.0,0,0,9,0,164.36311
P001,Soft Drink X,Mumbai,2025-09-29,165,36.05,55,Clouds,scattered clouds,1.22,Maha Saptami,67.0,68.0,0,0,9,0,171.68166
P001,Soft Drink X,Delhi,2025-09-29,180,21.54,58,Clouds,moderate rain,8.01,Maha Saptami,67.0,68.0,0,0,9,0,178.49524
P003,Cold Cream Z,Kolkata,2025-09-29,56,29.57,53,Clouds,overcast clouds,1.12,Maha Saptami,67.0,68.0,0,0,9,0,71.77857
P003,Cold Cream Z,Bengaluru,2025-09-30,104,29.6,85,Clouds,clear sky,3.87,Maha Ashtami,67.0,68.0,0,1,9,0,106.35621
P004,T-Shirt,Delhi,2025-09-30,132,24.58,49,Clouds,scattered clouds,4.41,Maha Ashtami,67.0,68.0,0,1,9,0,161.29642
P004,T-Shirt,Mumbai,2025-09-30,163,31.78,65,Rain,overcast clouds,9.94,Maha Ashtami,67.0,68.0,0,1,9,0,165.30826
P004,T-Shirt,Kolkata,2025-09-30,129,27.73,46,Rain,light rain,2.22,Maha Ashtami,67.0,68.0,0,1,9,0,163.25331
P005,Face Mask,Kolkata,2025-09-30,224,27.73,46,Rain,light rain,2.22,Maha Ashtami,67.0,68.0,0,1,9,0,174.457
P004,T-Shirt,Bengaluru,2025-09-30,122,29.6,85,Clouds,clear sky,3.87,Maha Ashtami,67.0,68.0,0,1,9,0,151.37042
P005,Face Mask,Delhi,2025-09-30,228,24.58,49,Clouds,scattered clouds,4.41,Maha Ashtami,67.0,68.0,0,1,9,0,178.07838
P005,Face Mask,Mumbai,2025-09-30,246,31.78,65,Rain,overcast clouds,9.94,Maha Ashtami,67.0,68.0,0,1,9,0,167.81264
P003,Cold Cream Z,Chennai,2025-09-30,91,27.39,68,Clear,scattered clouds,2.88,Maha Ashtami,67.0,68.0,0,1,9,0,96.17828
P004,T-Shirt,Chennai,2025-09-30,176,27.39,68,Clear,scattered clouds,2.88,Maha Ashtami,67.0,68.0,0,1,9,0,164.5833
P003,Cold Cream Z,Kolkata,2025-09-30,105,27.73,46,Rain,light rain,2.22,Maha Ashtami,67.0,68.0,0,1,9,0,98.03966
P002,Mithai Y,Mumbai,2025-09-30,102,31.78,65,Rain,overcast clouds,9.94,Maha Ashtami,67.0,68.0,0,1,9,0,125.73196
P003,Cold Cream Z,Delhi,2025-09-30,82,24.58,49,Clouds,scattered clouds,4.41,Maha Ashtami,67.0,68.0,0,1,9,0,88.85706
P002,Mithai Y,Bengaluru,2025-09-30,127,29.6,85,Clouds,clear sky,3.87,Maha Ashtami,67.0,68.0,0,1,9,0,127.0549
P002,Mithai Y,Chennai,2025-09-30,94,27.39,68,Clear,scattered clouds,2.88,Maha Ashtami,67.0,68.0,0,1,9,0,130.28485
P002,Mithai Y,Kolkata,2025-09-30,80,27.73,46,Rain,light rain,2.22,Maha Ashtami,67.0,68.0,0,1,9,0,131.35251
P002,Mithai Y,Delhi,2025-09-30,81,24.58,49,Clouds,scattered clouds,4.41,Maha Ashtami,67.0,68.0,0,1,9,0,104.23211
P001,Soft Drink X,Bengaluru,2025-09-30,152,29.6,85,Clouds,clear sky,3.87,Maha Ashtami,67.0,68.0,0,1,9,0,173.0139
P001,Soft Drink X,Chennai,2025-09-30,167,27.39,68,Clear,scattered clouds,2.88,Maha Ashtami,67.0,68.0,0,1,9,0,177.6928
P001,Soft Drink X,Kolkata,2025-09-30,162,27.73,46,Rain,light rain,2.22,Maha Ashtami,67.0,68.0,0,1,9,0,179.08725
P001,Soft Drink X,Mumbai,2025-09-30,206,31.78,65,Rain,overcast clouds,9.94,Maha Ashtami,67.0,68.0,0,1,9,0,157.673
P001,Soft Drink X,Delhi,2025-09-30,222,24.58,49,Clouds,scattered clouds,4.41,Maha Ashtami,67.0,68.0,0,1,9,0,178.62645
P005,Face Mask,Chennai,2025-09-30,240,27.39,68,Clear,scattered clouds,2.88,Maha Ashtami,67.0,68.0,0,1,9,0,177.81683
P003,Cold Cream Z,Mumbai,2025-09-30,54,31.78,65,Rain,overcast clouds,9.94,Maha Ashtami,67.0,68.0,0,1,9,0,79.42147
P005,Face Mask,Bengaluru,2025-09-30,222,29.6,85,Clouds,clear sky,3.87,Maha Ashtami,67.0,68.0,0,1,9,0,171.72379
